DeployID,Ptt,Instr,SW,PercentDecoded,Passes,PercentArgosLoc,MsgPerPass,DS,DI,MinPower,AvgPower,MaxPower,MinInterval,EarliestXmitTime,LatestXmitTime,XmitDays,EarliestDataTime,LatestDataTime,DataDays,ReleaseDate,ReleaseType,DeployDate
176410,176410,UT,1.00a,72,334,28,1,495,,,,,14,06:18:34 18-Oct-2018,08:15:26 07-May-2021,932,06:00:00 18-Oct-2018,00:00:00 17-Nov-2020,761,,,09:00:00 02-Nov-2018
