Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
5171,176410,3,NP,3,3,18-Oct-2018,06:24:47,-16.7784,145.6736,,401677526,-122,50,0,18-Oct-2018,06:18:34,-16.7784,145.6736,657,116,246,54,75,,,97,141,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,176410,3,NP,3,3,18-Oct-2018,06:24:47,-16.7784,145.6736,,401677526,-122,50,1,18-Oct-2018,06:20:28,-16.7784,145.6736,657,116,246,54,75,,,65,106,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,176410,3,NP,3,3,18-Oct-2018,06:24:47,-16.7784,145.6736,,401677526,-122,50,0,18-Oct-2018,06:20:42,-16.7784,145.6736,657,116,246,54,75,,,90,206,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,176410,23,NP,3,3,18-Oct-2018,06:24:47,-16.7784,145.6736,,401677526,-122,50,0,18-Oct-2018,06:21:54,-16.7784,145.6736,657,116,246,54,75,,,84,80,131,220,168,40,138,164,105,25,92,1,22,5,167,26,1,255,255,214,177,128,0,,,,,,,,,
5171,176410,3,NP,3,3,18-Oct-2018,06:24:47,-16.7784,145.6736,,401677526,-122,50,0,18-Oct-2018,06:22:08,-16.7784,145.6736,657,116,246,54,75,,,88,212,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,176410,3,NP,3,3,18-Oct-2018,06:24:47,-16.7784,145.6736,,401677526,-122,50,0,18-Oct-2018,06:23:05,-16.7784,145.6736,657,116,246,54,75,,,68,107,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,176410,3,NP,3,3,18-Oct-2018,06:24:47,-16.7784,145.6736,,401677526,-122,50,0,18-Oct-2018,06:23:19,-16.7784,145.6736,657,116,246,54,75,,,81,217,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,176410,3,NP,3,3,18-Oct-2018,06:24:47,-16.7784,145.6736,,401677526,-122,50,1,18-Oct-2018,06:23:48,-16.7784,145.6736,657,116,246,54,75,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,176410,3,NP,3,3,18-Oct-2018,06:24:47,-16.7784,145.6736,,401677526,-122,50,0,18-Oct-2018,06:24:45,-16.7784,145.6736,657,116,246,54,75,,,99,157,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,176410,3,NP,3,3,18-Oct-2018,06:24:47,-16.7784,145.6736,,401677526,-122,50,2,18-Oct-2018,06:25:14,-16.7784,145.6736,657,116,246,54,75,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,176410,3,NP,3,3,18-Oct-2018,06:24:47,-16.7784,145.6736,,401677526,-122,50,1,18-Oct-2018,06:28:05,-16.7784,145.6736,657,116,246,54,75,,,79,108,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
