DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
176410,176410,UT,06:24:47 18-Oct-2018,Argos,3,-16.7784,145.6736,116,246,54,75,,,,,,
176410,176410,UT,06:24:47 18-Oct-2018,Argos,3,-16.7784,145.6736,116,246,54,75,,,,,,
176410,176410,UT,06:18:39 19-Oct-2018,Argos,B,-16.7779,145.6558,4427,253229,77,110,,,,,,
176410,176410,UT,06:04:54 20-Oct-2018,Argos,1,-16.3602,145.7054,903,3445,236,84,,,,,,
176410,176410,UT,06:55:18 20-Oct-2018,Argos,1,-16.3507,145.7061,1050,1763,625,89,,,,,,
176410,176410,UT,06:29:00 21-Oct-2018,Argos,B,-16.2183,145.7343,2398,3994,1439,4,,,,,,
176410,176410,UT,19:14:51 22-Nov-2018,Argos,3,-16.3972,145.6995,173,403,74,118,,,,,,
176410,176410,UT,09:48:09 23-Nov-2018,Argos,B,-16.3383,145.6812,5595,15692,1995,74,,,,,,
176410,176410,UT,19:30:00 24-Nov-2018,Argos,2,-16.4091,145.8171,404,633,257,32,,,,,,
176410,176410,UT,20:03:15 29-Nov-2018,Argos,B,-16.3074,145.6365,5092,27837,931,137,,,,,,
176410,176410,UT,09:54:08 03-Dec-2018,Argos,B,-16.3294,145.7222,5773,140302,237,77,,,,,,
176410,176410,UT,05:40:29 04-Dec-2018,Argos,B,-16.2847,145.7069,5921,16526,2121,75,,,,,,
176410,176410,UT,19:19:18 04-Dec-2018,Argos,B,-16.3082,145.6788,6414,14125,2912,84,,,,,,
176410,176410,UT,07:07:38 05-Dec-2018,Argos,B,-16.3078,145.6961,5229,5677,4816,127,,,,,,
176410,176410,UT,06:40:44 08-Dec-2018,Argos,B,-16.3142,145.5540,7194,276281,187,173,,,,,,
176410,176410,UT,08:10:29 08-Dec-2018,Argos,B,-16.2783,145.5490,1211,1948,753,112,,,,,,
176410,176410,UT,06:20:34 09-Dec-2018,Argos,B,-16.1302,145.5240,4554,6379,3250,115,,,,,,
176410,176410,UT,08:02:30 09-Dec-2018,Argos,B,-16.3556,145.7398,4354,8417,2251,3,,,,,,
176410,176410,UT,21:36:05 09-Dec-2018,Argos,B,-16.4770,146.1738,5059,134089,190,105,,,,,,
176410,176410,UT,08:05:59 22-Jan-2019,Argos,A,-16.4110,145.8075,,,,,,,,,,
176410,176410,UT,07:20:15 25-Jan-2019,Argos,B,-16.3888,145.7689,,,,,,,,,,
176410,176410,UT,08:24:36 31-Jan-2019,Argos,A,-16.3498,145.9850,169,1097,26,114,,,,,,
176410,176410,UT,21:37:59 01-Feb-2019,Argos,A,-16.3578,145.6456,3065,35614,263,67,,,,,,
176410,176410,UT,11:28:25 02-Feb-2019,Argos,B,-16.3522,145.6073,17982,46722,6920,73,,,,,,
176410,176410,UT,22:27:57 03-Feb-2019,Argos,B,-16.2621,145.6557,16947,297950,963,102,,,,,,
176410,176410,UT,22:28:07 03-Feb-2019,Argos,B,-16.2532,145.6158,6789,155711,296,102,,,,,,
176410,176410,UT,07:02:15 04-Feb-2019,Argos,B,-16.2517,145.6145,7017,22360,2202,101,,,,,,
176410,176410,UT,07:56:27 04-Feb-2019,Argos,B,-16.2667,145.6473,6290,18426,2146,96,,,,,,
176410,176410,UT,18:20:08 04-Feb-2019,Argos,B,-16.3607,145.6686,4577,429346,48,111,,,,,,
176410,176410,UT,07:44:33 09-Feb-2019,Argos,B,-16.3392,145.6221,6412,156041,263,52,,,,,,
