"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",176410,5171,-16.77843,145.67362,3,10/18/2018 06:24:47,Argos,0,657,NP,,401677526.07,10/18/2018 06:18:34,1,28,0,-122,401677526.07,145.67362,-16.77843,145.67361,-16.77843,50,3,116,246,54,75,102,97,141,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",176410,5171,-16.77843,145.67362,3,10/18/2018 06:24:47,Argos,0,657,NP,,401677526.07,10/18/2018 06:20:28,2,28,0,-122,401677526.07,145.67362,-16.77843,145.67361,-16.77843,50,3,116,246,54,75,102,65,106,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",176410,5171,-16.77843,145.67362,3,10/18/2018 06:24:47,Argos,0,657,NP,,401677526.07,10/18/2018 06:20:42,1,28,0,-122,401677526.07,145.67362,-16.77843,145.67361,-16.77843,50,3,116,246,54,75,102,90,206,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",176410,5171,-16.77843,145.67362,3,10/18/2018 06:24:47,Argos,0,657,NP,,401677526.07,10/18/2018 06:21:54,1,28,0,-122,401677526.07,145.67362,-16.77843,145.67361,-16.77843,50,3,116,246,54,75,102,84,80,131,220,168,40,138,164,105,25,92,1,22,5,167,26,1,255,255,214,177,128,0,,,,,,,,,
"",176410,5171,-16.77843,145.67362,3,10/18/2018 06:24:47,Argos,0,657,NP,,401677526.07,10/18/2018 06:22:08,1,28,0,-122,401677526.07,145.67362,-16.77843,145.67361,-16.77843,50,3,116,246,54,75,102,88,212,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",176410,5171,-16.77877,145.67458,3,10/18/2018 06:24:47,Argos,0,429,NP,,401677526.5,10/18/2018 06:23:05,1,15,0,-122,401677526.5,145.67458,-16.77877,145.67458,-16.77877,50,3,118,250,55,93,139,68,107,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",176410,5171,-16.77877,145.67458,3,10/18/2018 06:24:47,Argos,0,429,NP,,401677526.5,10/18/2018 06:23:19,1,15,0,-122,401677526.5,145.67458,-16.77877,145.67458,-16.77877,50,3,118,250,55,93,139,81,217,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",176410,5171,-16.77877,145.67458,3,10/18/2018 06:24:47,Argos,0,429,NP,,401677526.5,10/18/2018 06:23:48,2,15,0,-122,401677526.5,145.67458,-16.77877,145.67458,-16.77877,50,3,118,250,55,93,139,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",176410,5171,-16.77877,145.67458,3,10/18/2018 06:24:47,Argos,0,429,NP,,401677526.5,10/18/2018 06:24:45,1,15,0,-122,401677526.5,145.67458,-16.77877,145.67458,-16.77877,50,3,118,250,55,93,139,99,157,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",176410,5171,-16.77877,145.67458,3,10/18/2018 06:24:47,Argos,0,429,NP,,401677526.5,10/18/2018 06:25:14,3,15,0,-122,401677526.5,145.67458,-16.77877,145.67458,-16.77877,50,3,118,250,55,93,139,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",176410,5171,-16.77877,145.67458,3,10/18/2018 06:24:47,Argos,0,429,NP,,401677526.5,10/18/2018 06:28:05,2,15,0,-122,401677526.5,145.67458,-16.77877,145.67458,-16.77877,50,3,118,250,55,93,139,79,108,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",176410,5171,-16.77877,145.67458,3,10/18/2018 06:24:47,Argos,0,429,NP,,401677526.5,10/18/2018 06:28:34,4,15,0,-122,401677526.5,145.67458,-16.77877,145.67458,-16.77877,50,3,118,250,55,93,139,99,141,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
