DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
175019,175019,UT,07:15:31 13-Dec-2018,Argos,3,-20.2510,148.9506,117,169,80,105,,,,,,
175019,175019,UT,07:15:31 13-Dec-2018,Argos,3,-20.2510,148.9506,117,169,80,105,,,,,,
175019,175019,UT,07:19:26 13-Dec-2018,Argos,3,-20.2508,148.9479,127,312,51,60,,,,,,
175019,175019,UT,19:02:46 27-Dec-2018,Argos,B,-19.9435,148.7083,3861,18125,822,151,,,,,,
175019,175019,UT,21:43:08 27-Dec-2018,Argos,B,-19.7903,148.6465,3271,4702,2274,99,,,,,,
175019,175019,UT,18:58:00 28-Dec-2018,Argos,B,-19.7475,148.2393,8346,15479,4500,99,,,,,,
175019,175019,UT,19:38:55 28-Dec-2018,Argos,B,-19.7947,148.3353,30537,226323,4120,117,,,,,,
175019,175019,UT,19:59:55 08-Jan-2019,Argos,B,-20.0777,148.7308,15435,451657,527,106,,,,,,
175019,175019,UT,21:07:02 08-Jan-2019,Argos,B,-20.0486,148.8842,7766,85312,707,138,,,,,,
175019,175019,UT,21:50:24 29-Jan-2019,Argos,B,-19.9471,148.4585,18053,898076,362,101,,,,,,
175019,175019,UT,20:46:34 30-Jan-2019,Argos,B,-20.0191,148.5313,17422,29526,10280,92,,,,,,
175019,175019,UT,07:01:30 04-Feb-2019,Argos,3,-20.2572,149.0394,186,1116,31,82,,,,,,
175019,175019,UT,08:02:52 04-Feb-2019,Argos,B,-20.2551,149.0445,1035,1228,872,84,,,,,,
175019,175019,UT,20:28:17 04-Feb-2019,Argos,B,-20.2421,149.1298,3673,4032,3345,134,,,,,,
175019,175019,UT,08:34:19 05-Feb-2019,Argos,B,-19.9377,149.1512,2482,13302,463,176,,,,,,
175019,175019,UT,08:51:11 05-Feb-2019,Argos,B,-19.8457,149.1465,1371,2458,764,179,,,,,,
175019,175019,UT,08:40:27 06-Feb-2019,Argos,B,-19.5091,149.2168,5516,9911,3069,77,,,,,,
175019,175019,UT,10:06:34 06-Feb-2019,Argos,B,-19.4729,149.2329,5341,30764,927,76,,,,,,
175019,175019,UT,19:36:39 06-Feb-2019,Argos,B,-19.3538,148.8319,9605,55610,1658,28,,,,,,
175019,175019,UT,19:37:28 06-Feb-2019,Argos,B,-19.3578,148.8300,11003,69214,1749,28,,,,,,
175019,175019,UT,09:34:58 07-Feb-2019,Argos,B,-19.1572,148.7669,26859,32068,22495,44,,,,,,
175019,175019,UT,09:20:43 13-Feb-2019,Argos,B,-20.2772,148.6975,23358,298257,1829,125,,,,,,
175019,175019,UT,08:15:14 26-Feb-2019,Argos,3,-19.9428,148.2508,160,244,105,45,,,,,,
175019,175019,UT,20:48:45 27-Feb-2019,Argos,A,-19.7127,148.0510,1951,6431,591,90,,,,,,
175019,175019,UT,07:32:09 28-Feb-2019,Argos,B,-19.6016,148.0318,3710,5338,2578,105,,,,,,
175019,175019,UT,07:32:09 28-Feb-2019,Argos,B,-19.5648,148.0260,3591,6318,2040,99,,,,,,
175019,175019,UT,08:49:42 28-Feb-2019,Argos,B,-19.4987,148.0470,4997,20250,1233,121,,,,,,
175019,175019,UT,12:51:09 28-Feb-2019,Argos,B,-19.3318,147.9987,3047,5319,1745,92,,,,,,
175019,175019,UT,21:51:02 13-Mar-2019,Argos,B,-19.9312,148.3824,18040,,,,,,,,,
175019,175019,UT,22:14:25 13-Mar-2019,Argos,B,-20.0647,148.8631,1679,8561,329,14,,,,,,
175019,175019,UT,23:54:36 13-Mar-2019,Argos,B,-20.0674,148.8742,1114,13996,88,19,,,,,,
175019,175019,UT,21:34:12 14-Mar-2019,Argos,B,-20.0497,148.8769,4362,7262,2619,64,,,,,,
175019,175019,UT,09:37:21 15-Mar-2019,Argos,B,-20.1554,148.9077,3933,15600,991,72,,,,,,
175019,175019,UT,19:11:49 15-Mar-2019,Argos,B,-20.2216,148.9093,4605,13275,1597,73,,,,,,
175019,175019,UT,21:39:10 15-Mar-2019,Argos,B,-20.1964,148.9836,4619,8214,2597,26,,,,,,
175019,175019,UT,22:14:34 15-Mar-2019,Argos,B,-20.1975,148.9902,4123,5997,2834,36,,,,,,
175019,175019,UT,07:10:38 16-Mar-2019,Argos,B,-20.1676,149.0990,4799,7280,3162,27,,,,,,
175019,175019,UT,10:02:15 16-Mar-2019,Argos,B,-20.1968,149.0939,5688,23657,1367,59,,,,,,
175019,175019,UT,10:02:15 16-Mar-2019,Argos,B,-20.2379,149.0235,2647,4609,1519,51,,,,,,
175019,175019,UT,09:15:01 28-Mar-2019,Argos,B,-20.0919,151.7405,6597,313744,138,92,,,,,,
175019,175019,UT,09:46:58 03-Apr-2019,Argos,A,-20.1919,149.0456,383,1081,136,46,,,,,,
175019,175019,UT,11:05:55 03-Apr-2019,Argos,B,-20.1911,149.0469,4747,21951,1026,68,,,,,,
175019,175019,UT,17:11:42 03-Apr-2019,Argos,B,-20.1998,149.0416,5788,8650,3872,114,,,,,,
175019,175019,UT,07:17:32 04-Apr-2019,Argos,B,-19.8628,148.9455,15817,520770,480,99,,,,,,
175019,175019,UT,07:24:04 04-Apr-2019,Argos,B,-19.8597,148.9337,10847,75688,1554,98,,,,,,
175019,175019,UT,06:49:51 05-Apr-2019,Argos,B,-19.5593,149.0322,26670,62398,11399,111,,,,,,
175019,175019,UT,09:11:41 05-Apr-2019,Argos,B,-19.4475,148.9840,14683,66378,3247,89,,,,,,
175019,175019,UT,11:03:28 05-Apr-2019,Argos,B,-19.4062,148.9718,6726,18476,2448,88,,,,,,
175019,175019,UT,11:35:26 05-Apr-2019,Argos,B,-19.4478,148.9274,3186,46627,217,88,,,,,,
175019,175019,UT,08:45:39 06-Apr-2019,Argos,B,-19.4485,148.2658,3126,8899,1097,82,,,,,,
175019,175019,UT,10:53:34 06-Apr-2019,Argos,B,-19.4519,148.3545,3696,7810,1749,82,,,,,,
175019,175019,UT,07:30:38 12-Apr-2019,Argos,B,-19.8786,148.1188,7821,121000,505,125,,,,,,Speed to avg loc 31 x median
175019,175019,UT,20:43:49 12-Apr-2019,Argos,B,-20.0312,148.0992,17146,57864,5080,97,,,,,,Speed to avg loc 24 x median
175019,175019,UT,21:59:20 12-Apr-2019,Argos,B,-19.8856,147.8758,20923,30494,14355,116,,,,,,Speed to avg loc 31 x median
175019,175019,UT,07:20:25 13-Apr-2019,Argos,B,-19.9745,148.0012,23683,131913,4252,97,,,,,,Speed to avg loc 22 x median
175019,175019,UT,23:13:53 13-Apr-2019,Argos,B,-20.0094,147.9307,8027,553022,116,98,,,,,,
175019,175019,UT,07:14:13 14-Apr-2019,Argos,B,-20.0446,148.1851,5949,13735,2576,99,,,,,,
175019,175019,UT,06:59:04 15-Apr-2019,Argos,B,-20.0354,148.1267,6225,12478,3104,66,,,,,,
175019,175019,UT,08:14:07 15-Apr-2019,Argos,B,-19.9632,148.2101,4132,12624,1352,101,,,,,,
175019,175019,UT,10:55:39 15-Apr-2019,Argos,B,-19.8972,148.2843,3442,24035,492,106,,,,,,
175019,175019,UT,07:47:37 28-Apr-2019,Argos,B,-20.1203,148.3024,5277,273557,101,118,,,,,,
175019,175019,UT,07:53:20 28-Apr-2019,Argos,B,-20.1202,148.3021,3749,49741,282,118,,,,,,
175019,175019,UT,08:09:25 28-Apr-2019,Argos,B,-20.1250,148.3235,2770,15392,498,114,,,,,,
175019,175019,UT,07:42:40 29-Apr-2019,Argos,B,-19.9136,148.7207,6341,8705,4619,122,,,,,,
175019,175019,UT,10:30:39 29-Apr-2019,Argos,B,-19.9924,148.5574,5768,20841,1596,108,,,,,,
175019,175019,UT,11:31:45 29-Apr-2019,Argos,B,-19.9972,148.5760,5341,14874,1918,104,,,,,,
175019,175019,UT,11:31:45 29-Apr-2019,Argos,B,-20.0176,148.6209,2787,6430,1207,66,,,,,,
175019,175019,UT,12:07:31 29-Apr-2019,Argos,B,-20.0261,148.6261,2696,6838,1062,72,,,,,,
175019,175019,UT,12:28:23 08-May-2019,Argos,B,-19.6201,148.8812,6720,104784,430,65,,,,,,
175019,175019,UT,09:09:07 09-May-2019,Argos,B,-19.4632,148.8976,12367,24731,6184,83,,,,,,
175019,175019,UT,09:55:02 09-May-2019,Argos,B,-19.4479,148.7939,22586,100906,5055,60,,,,,,
175019,175019,UT,12:10:10 09-May-2019,Argos,B,-19.3961,148.7128,5969,52005,685,154,,,,,,
175019,175019,UT,11:09:28 10-May-2019,Argos,B,-19.3850,148.6887,19624,21437,17963,9,,,,,,
175019,175019,UT,06:58:01 11-May-2019,Argos,B,-19.3569,148.6246,18703,,,,,,,,,
175019,175019,UT,07:58:42 11-May-2019,Argos,B,-19.3559,148.6108,57371,,,,,,,,,
175019,175019,UT,08:32:47 11-May-2019,Argos,B,-19.3556,148.6916,21549,102201,4543,89,,,,,,
175019,175019,UT,10:41:30 11-May-2019,Argos,B,-19.3491,148.7406,8542,15933,4579,108,,,,,,
175019,175019,UT,11:20:11 11-May-2019,Argos,B,-19.3438,148.7540,11159,20493,6076,107,,,,,,
175019,175019,UT,12:03:49 11-May-2019,Argos,B,-19.3421,148.7711,11645,20826,6511,108,,,,,,
175019,175019,UT,06:47:30 12-May-2019,Argos,B,-19.2889,148.7073,3553,77931,162,60,,,,,,
175019,175019,UT,07:33:43 12-May-2019,Argos,B,-19.2869,148.7177,1521,3866,598,75,,,,,,
175019,175019,UT,08:24:34 12-May-2019,Argos,B,-19.2822,148.7292,1584,3279,764,89,,,,,,
175019,175019,UT,06:36:30 13-May-2019,Argos,B,-19.2947,148.7454,4653,5959,3633,41,,,,,,
175019,175019,UT,07:04:09 13-May-2019,Argos,B,-19.5571,148.5435,16866,339423,838,83,,,,,,
175019,175019,UT,08:13:40 13-May-2019,Argos,B,-19.5492,148.5830,4712,33977,653,16,,,,,,
175019,175019,UT,08:16:15 13-May-2019,Argos,B,-19.5736,148.5796,1036,3598,298,29,,,,,,
175019,175019,UT,08:14:26 14-May-2019,Argos,B,-19.3794,149.0061,6519,8949,4748,59,,,,,,
175019,175019,UT,06:44:35 29-May-2019,Argos,3,-19.8810,148.0435,217,443,106,80,,,,,,
175019,175019,UT,07:06:02 29-May-2019,Argos,3,-19.8831,148.0453,221,317,154,9,,,,,,
