DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
175019,175019,UT,Strong,13-Dec-2018,07:18:19,13-Dec-2018,07:20:11
175019,175019,UT,Strong,28-Apr-2019,08:06:22,28-Apr-2019,08:09:25
175019,175019,UT,Strong,29-May-2019,06:45:06,29-May-2019,06:48:20
175019,175019,UT,Strong,10-Aug-2019,20:27:01,10-Aug-2019,20:30:34
