DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
146704,146704,,SPOT,,,07:56:48 30-Mar-2015,,B,-16.4279,145.7996,,,,,2432,3.408,,0.192,28.46,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,12:43:16 30-Mar-2015,,B,-16.4261,145.8020,,,,,2432,3.408,,0.196,28.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,17:32:58 31-Mar-2015,,,,,,,,,2432,3.392,,0.204,28.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,18:50:23 31-Mar-2015,,,,,,,,,2432,3.392,,0.204,27.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,07:16:19 01-Apr-2015,,,,,,,,,2688,3.360,,0.232,28.56,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,20:24:46 02-Apr-2015,,A,-16.4892,145.9332,,,,,2688,3.376,,0.204,28.46,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,20:25:42 02-Apr-2015,,A,-16.4892,145.9332,,,,,2688,3.344,,0.236,28.46,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,20:26:40 02-Apr-2015,,A,-16.4892,145.9332,,,,,2688,3.360,,0.220,28.46,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,00:08:33 04-Apr-2015,,,,,,,,,2688,3.376,,0.204,27.60,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,04:13:49 04-Apr-2015,,B,-16.3841,145.7849,,,,,2688,3.360,,0.220,27.71,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,04:23:24 04-Apr-2015,,B,-16.3841,145.7849,,,,,2688,3.376,,0.212,28.56,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,23:49:35 04-Apr-2015,,B,-16.1484,145.8961,,,,,2944,3.360,,0.228,28.56,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,05:47:14 05-Apr-2015,,B,-16.1548,145.8138,,,,,2944,3.360,,0.224,28.56,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,05:52:23 05-Apr-2015,,B,-16.1548,145.8138,,,,,2944,3.328,,0.248,27.92,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,07:01:32 05-Apr-2015,,B,-16.1499,145.8215,,,,,2944,3.376,,0.196,28.78,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,07:09:07 05-Apr-2015,,B,-16.1499,145.8215,,,,,2944,3.376,,0.216,29.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,07:59:07 05-Apr-2015,,0,-16.2734,145.8463,,,,,2944,3.376,,0.212,28.67,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,07:59:56 05-Apr-2015,,0,-16.2734,145.8463,,,,,2944,3.328,,0.260,29.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,08:01:31 05-Apr-2015,,0,-16.2734,145.8463,,,,,2944,3.344,,0.244,29.22,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,08:03:15 05-Apr-2015,,0,-16.2734,145.8463,,,,,2944,3.360,,0.212,29.44,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,16:44:59 06-Apr-2015,,B,-16.4087,146.1176,,,,,2944,3.376,,0.192,28.46,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,16:51:45 06-Apr-2015,,B,-16.4087,146.1176,,,,,2944,3.344,,0.232,28.67,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,19:42:40 06-Apr-2015,,B,-16.4881,146.1218,,,,,2944,3.376,,0.188,28.78,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,08:04:45 08-Apr-2015,,,,,,,,,2944,3.360,,0.220,28.56,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,08:51:04 09-Apr-2015,,,,,,,,,3200,3.376,,0.204,28.56,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,16:19:12 09-Apr-2015,,,,,,,,,3200,3.344,,0.232,28.46,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,17:55:09 10-Apr-2015,,,,,,,,,3200,3.360,,0.496,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,01:08:12 11-Apr-2015,,,,,,,,,3200,3.392,,0.192,28.46,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,15:58:11 11-Apr-2015,,B,-16.5447,145.9143,,,,,3200,3.360,,0.204,28.46,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,15:59:10 11-Apr-2015,,B,-16.5447,145.9143,,,,,3200,3.376,,0.196,28.46,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,04:26:13 12-Apr-2015,,A,-16.3297,145.7932,,,,,3200,3.360,,0.196,28.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,04:27:46 12-Apr-2015,,A,-16.3297,145.7932,,,,,3200,3.360,,0.200,28.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,04:20:15 13-Apr-2015,,B,-16.1475,145.7158,,,,,3456,3.376,,0.196,28.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,07:05:07 14-Apr-2015,,,,,,,,,3456,3.392,,0.192,28.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,08:21:05 14-Apr-2015,,B,-16.3514,145.7769,,,,,3456,3.392,,0.084,-3.98,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,08:23:04 14-Apr-2015,,B,-16.3514,145.7769,,,,,3456,3.152,,0.612,-15.59,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,17:03:56 14-Apr-2015,,B,-16.3880,145.8046,,,,,3456,3.376,,0.184,27.71,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,06:49:07 15-Apr-2015,,B,-16.4441,145.8528,,,,,3456,3.600,,0.768,7.62,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,06:50:01 15-Apr-2015,,B,-16.4441,145.8528,,,,,3456,3.328,,0.228,28.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,07:48:45 15-Apr-2015,,B,-16.4353,145.8793,,,,,3456,3.360,,0.200,28.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,07:53:38 15-Apr-2015,,B,-16.4353,145.8793,,,,,3456,3.376,,0.188,28.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,08:01:29 15-Apr-2015,,A,-16.4063,145.8407,,,,,3456,3.376,,0.180,28.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,08:09:51 15-Apr-2015,,A,-16.4063,145.8407,,,,,3456,3.344,,0.228,28.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,08:13:30 15-Apr-2015,,A,-16.4063,145.8407,,,,,3456,3.376,,0.180,28.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,08:28:45 15-Apr-2015,,B,-16.4238,145.8370,,,,,3456,3.360,,0.196,28.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,11:54:29 16-Apr-2015,,,,,,,,,3456,3.360,,0.212,27.71,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,16:34:00 16-Apr-2015,,,,,,,,,3456,3.360,,0.180,27.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,18:00:48 18-Apr-2015,,,,,,,,,3712,3.360,,0.192,27.81,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,20:25:15 18-Apr-2015,,,,,,,,,3712,3.376,,0.188,27.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,07:30:53 19-Apr-2015,,,,,,,,,3712,3.360,,0.200,28.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,07:44:45 19-Apr-2015,,1,-16.4204,145.8301,,,,,3712,3.360,,0.184,28.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,07:46:15 19-Apr-2015,,1,-16.4204,145.8301,,,,,3712,3.360,,0.176,28.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,07:47:31 19-Apr-2015,,1,-16.4204,145.8301,,,,,3712,3.344,,0.188,28.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,07:49:36 19-Apr-2015,,1,-16.4204,145.8301,,,,,3712,3.328,,0.212,28.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,18:53:19 19-Apr-2015,,A,-16.4161,145.7761,,,,,3712,3.296,,0.236,27.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,18:54:04 19-Apr-2015,,A,-16.4161,145.7761,,,,,3712,3.280,,0.272,27.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,18:57:21 19-Apr-2015,,A,-16.4161,145.7761,,,,,3712,3.344,,0.200,27.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,07:36:20 20-Apr-2015,,B,-16.4149,145.7305,,,,,3712,3.344,,0.196,28.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,07:45:20 20-Apr-2015,,B,-16.4198,145.7251,,,,,3712,3.360,,0.196,28.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,00:15:07 21-Apr-2015,,B,-16.5021,145.7355,,,,,3712,3.344,,0.188,27.81,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,00:17:08 21-Apr-2015,,B,-16.5021,145.7355,,,,,3712,3.344,,0.176,27.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,07:15:31 21-Apr-2015,,B,-16.4831,145.7226,,,,,3968,3.360,,0.176,27.92,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,07:25:53 21-Apr-2015,,B,-16.4166,145.6547,,,,,3968,3.280,,0.264,27.60,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,07:28:32 21-Apr-2015,,B,-16.4166,145.6547,,,,,3968,3.328,,0.196,17.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,08:52:43 21-Apr-2015,,B,-16.4070,145.6720,,,,,3968,3.344,,0.176,27.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,16:49:32 24-Apr-2015,,B,-16.4240,145.8007,,,,,3968,3.344,,0.188,27.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,16:52:59 24-Apr-2015,,B,-16.4240,145.8007,,,,,3968,3.328,,0.188,27.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,03:42:00 25-Apr-2015,,B,-16.4490,145.8248,,,,,3968,3.344,,0.192,27.71,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,03:45:39 25-Apr-2015,,B,-16.4490,145.8248,,,,,3968,3.344,,0.184,27.71,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,05:26:27 25-Apr-2015,,B,-16.4474,145.8142,,,,,3968,3.296,,0.228,27.71,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,11:22:36 25-Apr-2015,,B,-16.4453,145.8091,,,,,4224,3.312,,0.216,28.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
146704,146704,,SPOT,,,07:39:51 28-Apr-2015,,,,,,,,,4224,3.328,,0.168,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
