DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
146704,146704,SPOT,DS,1,0,0,,,19:48:25 27-Feb-2015,SR,,,,,,,,401650000,-131
146704,146704,SPOT,DS,1,0,0,,,23:43:02 27-Feb-2015,MB,,,,,,,,401650000,-131
146704,146704,SPOT,DS,1,0,0,,,00:32:05 28-Feb-2015,MA,,,,,,,,401650000,-126
146704,146704,SPOT,DS,1,0,0,,,06:37:35 01-Mar-2015,NK,,,,,,,,401650000,-130
146704,146704,SPOT,DS,1,0,0,,,22:11:39 01-Mar-2015,MA,,,,,,,,401650000,-132
146704,146704,SPOT,DS,1,0,0,,,23:47:53 01-Mar-2015,MA,,,,,,,,401650000,-132
146704,146704,SPOT,DS,2,0,0,314,314,19:59:59 02-Mar-2015,SR,,,,,,,,401650000,-136
146704,146704,SPOT,DS,1,0,0,,,23:37:59 02-Mar-2015,MA,,,,,,,,401650000,-125
146704,146704,SPOT,DS,3,0,1,141,51,06:38:25 03-Mar-2015,NN,A,-16.5462,145.7190,-12.7104,162.0140,,,401677616,-127
146704,146704,SPOT,DS,2,0,0,47,47,08:43:55 04-Mar-2015,NK,B,-16.6326,145.7898,-16.6326,145.7898,,,401677604,-127
146704,146704,SPOT,DS,2,0,0,111,111,06:19:30 05-Mar-2015,NN,B,-16.6789,145.8338,-16.6789,145.8338,,,401677609,-131
146704,146704,SPOT,DS,1,0,0,,,07:40:20 05-Mar-2015,SR,B,-16.6757,145.8259,-16.6757,145.8259,8,,401677603,-138
146704,146704,SPOT,DS,1,0,0,,,04:42:20 06-Mar-2015,NP,B,-16.5245,145.7612,-16.5245,145.7612,,,401677615,-127
146704,146704,SPOT,DS,1,0,0,,,06:20:11 06-Mar-2015,NK,B,-16.5183,145.7664,-16.5183,145.7664,8,,401677601,-137
146704,146704,SPOT,DS,1,0,0,,,04:30:46 07-Mar-2015,NP,B,-16.4682,145.7557,-16.4682,145.7557,,,401677602,-125
146704,146704,SPOT,DS,2,0,0,231,231,15:46:11 07-Mar-2015,NP,B,-16.6298,145.7522,-16.6298,145.7522,8,,401677567,-133
146704,146704,SPOT,DS,1,0,0,,,01:08:46 08-Mar-2015,MA,B,-16.6581,145.7494,-16.6581,145.7494,8,,401677565,-130
146704,146704,SPOT,DS,1,0,0,,,07:24:17 08-Mar-2015,NN,B,-16.4875,145.7593,-16.4875,145.7593,8,,401677624,-124
146704,146704,SPOT,DS,1,0,0,,,08:51:06 08-Mar-2015,NK,B,-16.4827,145.7484,-16.4827,145.7484,8,,401677622,-129
146704,146704,SPOT,DS,1,0,0,,,11:16:10 08-Mar-2015,MB,B,-16.4728,145.7606,-16.4728,145.7606,8,,401677617,-131
146704,146704,SPOT,DS,1,0,0,,,13:03:09 10-Mar-2015,MA,,,,,,,,401650000,-128
146704,146704,SPOT,DS,1,0,0,,,12:42:28 11-Mar-2015,MA,,,,,,,,401650000,-129
146704,146704,SPOT,DS,1,0,0,,,20:25:21 11-Mar-2015,NK,,,,,,,,401650000,-130
146704,146704,SPOT,DS,1,0,1,,,06:42:26 12-Mar-2015,NN,,,,,,,,401650000,-128
146704,146704,SPOT,DS,1,0,1,,,07:13:46 12-Mar-2015,NK,,,,,,,,401650000,-130
146704,146704,SPOT,DS,3,0,1,222,52,07:16:31 12-Mar-2015,SR,A,-16.3826,145.7794,-16.3826,145.7794,,,401677606,-134
146704,146704,SPOT,DS,1,0,0,,,19:58:45 12-Mar-2015,NK,B,-16.3661,145.7983,-16.3661,145.7983,,,401677623,-129
146704,146704,SPOT,DS,1,0,0,,,06:27:37 13-Mar-2015,NN,B,-16.4027,145.7981,-16.4027,145.7981,8,,401677612,-126
146704,146704,SPOT,DS,1,0,0,,,08:19:51 13-Mar-2015,NK,B,-16.4015,145.7910,-16.4015,145.7910,8,,401677617,-129
146704,146704,SPOT,DS,1,0,0,,,17:50:03 13-Mar-2015,NK,B,-16.4115,145.7803,-16.4115,145.7803,8,,401677623,-133
146704,146704,SPOT,DS,1,0,0,,,16:07:23 14-Mar-2015,NP,B,-16.4272,145.7468,-16.4272,145.7468,,,401677622,-124
146704,146704,SPOT,DS,1,0,0,,,19:05:16 14-Mar-2015,NK,B,-16.4189,145.7258,-16.4189,145.7258,8,,401677615,-120
146704,146704,SPOT,DS,1,0,0,,,19:05:16 14-Mar-2015,NN,B,-16.4363,145.7621,-16.4363,145.7621,8,,401677614,-130
146704,146704,SPOT,DS,1,0,0,,,06:08:04 15-Mar-2015,NN,B,-16.4598,145.7864,-16.4598,145.7864,8,,401677611,-137
146704,146704,SPOT,DS,1,0,0,,,18:44:24 15-Mar-2015,NK,B,-16.4766,145.7839,-16.4766,145.7839,,,401677612,-128
146704,146704,SPOT,DS,1,0,0,,,07:27:40 16-Mar-2015,NN,B,-16.4907,145.7721,-16.4907,145.7721,,,401677606,-137
146704,146704,SPOT,DS,1,0,0,,,15:43:03 16-Mar-2015,NP,B,-16.4575,145.7570,-16.4575,145.7570,8,,401677602,-137
146704,146704,SPOT,DS,1,0,0,,,08:00:22 17-Mar-2015,SR,B,-16.3932,145.7758,-16.3932,145.7758,,,401677597,-120
146704,146704,SPOT,DS,5,0,0,112,74,08:21:30 17-Mar-2015,NK,2,-16.3835,145.9133,-16.3835,145.9133,50,,401677605,-123
146704,146704,SPOT,DS,1,0,0,,,05:36:59 19-Mar-2015,NP,,,,,,,,401650000,-133
146704,146704,SPOT,DS,4,0,0,251,53,07:04:50 19-Mar-2015,NN,0,-16.4724,145.7149,-16.4724,145.7149,40,,401677606,-135
146704,146704,SPOT,DS,2,0,0,98,98,07:32:40 19-Mar-2015,NK,B,-16.4356,145.7110,-16.4356,145.7110,,,401677605,-133
146704,146704,SPOT,DS,2,0,0,232,232,09:13:54 19-Mar-2015,NK,B,-16.4188,145.7293,-16.4188,145.7293,8,,401677604,-132
146704,146704,SPOT,DS,1,0,0,,,08:12:49 20-Mar-2015,SR,B,-16.3479,145.8083,-16.3479,145.8083,,,401677609,-133
146704,146704,SPOT,DS,1,0,0,,,12:47:19 20-Mar-2015,MA,B,-16.3703,145.8260,-16.3703,145.8260,8,,401677603,-126
146704,146704,SPOT,DS,1,0,0,,,16:41:16 20-Mar-2015,NP,B,-16.4455,145.8201,-16.4455,145.8201,8,,401677609,-123
146704,146704,SPOT,DS,1,0,0,,,18:54:17 20-Mar-2015,SR,B,-16.4607,145.8181,-16.4607,145.8181,8,,401677601,-138
146704,146704,SPOT,DS,5,0,0,46,44,19:38:32 20-Mar-2015,NN,1,-16.4691,145.8121,-16.4691,145.8121,58,,401677603,-126
146704,146704,SPOT,DS,1,0,0,,,10:46:31 21-Mar-2015,MA,B,-16.5540,145.8616,-16.5540,145.8616,,,401677620,-133
146704,146704,SPOT,DS,2,0,0,235,235,16:32:26 21-Mar-2015,NP,B,-16.4021,145.7899,-16.4021,145.7899,8,,401677609,-123
