DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
146704,146704,SPOT,06:38:25 03-Mar-2015,Argos,A,-16.5462,145.7190,235,1477,37,77,,,,,,
146704,146704,SPOT,08:43:55 04-Mar-2015,Argos,B,-16.6326,145.7898,2931,19981,429,73,,,,,,
146704,146704,SPOT,06:19:30 05-Mar-2015,Argos,B,-16.6789,145.8338,1999,23698,168,136,,,,,,
146704,146704,SPOT,07:40:20 05-Mar-2015,Argos,B,-16.6757,145.8259,3862,14435,1033,96,,,,,,
146704,146704,SPOT,04:42:20 06-Mar-2015,Argos,B,-16.5245,145.7612,4439,17551,1122,85,,,,,,
146704,146704,SPOT,06:20:11 06-Mar-2015,Argos,B,-16.5183,145.7664,4524,14693,1392,84,,,,,,
146704,146704,SPOT,04:30:46 07-Mar-2015,Argos,B,-16.4682,145.7557,5657,32186,994,82,,,,,,
146704,146704,SPOT,15:46:11 07-Mar-2015,Argos,B,-16.6298,145.7522,5458,423955,70,90,,,,,,
146704,146704,SPOT,01:08:46 08-Mar-2015,Argos,B,-16.6581,145.7494,6848,17709,2648,85,,,,,,
146704,146704,SPOT,07:24:17 08-Mar-2015,Argos,B,-16.4875,145.7593,6520,35610,1193,83,,,,,,
146704,146704,SPOT,08:51:06 08-Mar-2015,Argos,B,-16.4827,145.7484,3740,10136,1380,80,,,,,,
146704,146704,SPOT,11:16:10 08-Mar-2015,Argos,B,-16.4728,145.7606,2677,3618,1980,62,,,,,,
146704,146704,SPOT,07:16:31 12-Mar-2015,Argos,A,-16.3826,145.7794,372,3268,42,162,,,,,,
146704,146704,SPOT,19:58:45 12-Mar-2015,Argos,B,-16.3661,145.7983,3323,4611,2394,62,,,,,,
146704,146704,SPOT,06:27:37 13-Mar-2015,Argos,B,-16.4027,145.7981,3905,11546,1320,69,,,,,,
146704,146704,SPOT,08:19:51 13-Mar-2015,Argos,B,-16.4015,145.7910,3643,7848,1690,75,,,,,,
146704,146704,SPOT,17:50:03 13-Mar-2015,Argos,B,-16.4115,145.7803,4454,9608,2064,76,,,,,,
146704,146704,SPOT,16:07:23 14-Mar-2015,Argos,B,-16.4272,145.7468,5089,22170,1168,104,,,,,,
146704,146704,SPOT,19:05:16 14-Mar-2015,Argos,B,-16.4189,145.7258,4233,10979,1631,96,,,,,,
146704,146704,SPOT,19:05:16 14-Mar-2015,Argos,B,-16.4363,145.7621,5301,17302,1624,101,,,,,,
146704,146704,SPOT,06:08:04 15-Mar-2015,Argos,B,-16.4598,145.7864,5193,9788,2754,85,,,,,,
146704,146704,SPOT,18:44:24 15-Mar-2015,Argos,B,-16.4766,145.7839,5313,11573,2439,107,,,,,,
146704,146704,SPOT,07:27:40 16-Mar-2015,Argos,B,-16.4907,145.7721,6179,10469,3646,114,,,,,,
146704,146704,SPOT,15:43:03 16-Mar-2015,Argos,B,-16.4575,145.7570,5015,20134,1249,82,,,,,,
146704,146704,SPOT,08:00:22 17-Mar-2015,Argos,B,-16.3932,145.7758,5358,21985,1305,93,,,,,,
146704,146704,SPOT,08:21:30 17-Mar-2015,Argos,2,-16.3835,145.9133,472,679,328,92,,,,,,
146704,146704,SPOT,07:04:50 19-Mar-2015,Argos,0,-16.4724,145.7149,6430,23605,1751,166,,,,,,
146704,146704,SPOT,07:32:40 19-Mar-2015,Argos,B,-16.4356,145.7110,2934,10923,787,95,,,,,,
146704,146704,SPOT,09:13:54 19-Mar-2015,Argos,B,-16.4188,145.7293,1112,7463,165,127,,,,,,
146704,146704,SPOT,08:12:49 20-Mar-2015,Argos,B,-16.3479,145.8083,5165,5523,4829,105,,,,,,
146704,146704,SPOT,12:47:19 20-Mar-2015,Argos,B,-16.3703,145.8260,6748,15336,2968,37,,,,,,
146704,146704,SPOT,16:41:16 20-Mar-2015,Argos,B,-16.4455,145.8201,4076,15382,1079,73,,,,,,
146704,146704,SPOT,18:54:17 20-Mar-2015,Argos,B,-16.4607,145.8181,4009,14668,1095,80,,,,,,
146704,146704,SPOT,19:38:32 20-Mar-2015,Argos,1,-16.4691,145.8121,1115,5738,216,81,,,,,,
146704,146704,SPOT,10:46:31 21-Mar-2015,Argos,B,-16.5540,145.8616,9056,12097,6778,122,,,,,,
146704,146704,SPOT,16:32:26 21-Mar-2015,Argos,B,-16.4021,145.7899,6541,374472,114,91,,,,,,
146704,146704,SPOT,05:08:08 22-Mar-2015,Argos,B,-16.3876,145.7755,5154,10984,2418,99,,,,,,
146704,146704,SPOT,04:30:16 25-Mar-2015,Argos,B,-16.4026,145.7850,9449,991730,90,72,,,,,,
146704,146704,SPOT,15:48:59 25-Mar-2015,Argos,B,-16.3860,145.8012,6535,10045,4250,75,,,,,,
146704,146704,SPOT,08:33:18 28-Mar-2015,Argos,B,-16.3099,145.9123,4885,97793,244,84,,,,,,
146704,146704,SPOT,08:54:52 28-Mar-2015,Argos,B,-16.3103,145.9188,610,1572,236,29,,,,,,
146704,146704,SPOT,08:55:22 28-Mar-2015,Argos,B,-16.3080,145.9300,2415,11622,501,85,,,,,,
146704,146704,SPOT,19:30:24 29-Mar-2015,Argos,B,-16.4783,145.8373,6493,44067,956,116,,,,,,
146704,146704,SPOT,07:54:13 30-Mar-2015,Argos,B,-16.4279,145.7996,6254,413120,94,77,,,,,,
146704,146704,SPOT,12:43:16 30-Mar-2015,Argos,B,-16.4261,145.8020,5146,15031,1761,72,,,,,,
146704,146704,SPOT,20:26:10 02-Apr-2015,Argos,A,-16.4892,145.9332,1126,39996,31,75,,,,,,
