DeployID,Ptt,Instr,SW,PercentDecoded,Passes,PercentArgosLoc,MsgPerPass,DS,DI,MinPower,AvgPower,MaxPower,MinInterval,EarliestXmitTime,LatestXmitTime,XmitDays,EarliestDataTime,LatestDataTime,DataDays,ReleaseDate,ReleaseType,DeployDate
227991,227991,UT,1.00b,85,221,68,2,411,,,,,15,07:04:56 15-Feb-2022,20:10:33 20-Jan-2023,340,07:04:56 15-Feb-2022,00:00:00 09-Jan-2023,328,,,00:00:00 16-Feb-2022
