DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
227991,227991,UT,07:12:22 15-Feb-2022,,,,,,CRC 14.7,,,158,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227991,227991,UT,18:39:02 23-Feb-2022,,,A,-29.1002,167.9059,CRC 96.236,05:07:19 04-Feb-2022,Status,76,16,133,254,102,74,60,218,98,20,116,226,244,243,161,205,163,159,228,123,234,194,110,,,,,,,,,
227991,227991,UT,18:39:02 23-Feb-2022,,,A,-29.1040,168.0038,CRC 96.30,18:39:02 23-Feb-2022,Status,76,18,67,178,238,0,39,230,176,57,170,130,58,121,61,152,240,140,139,51,167,141,131,,,,,,,,,
227991,227991,UT,10:38:43 24-Feb-2022,,,B,-29.0530,167.9002,CRC (both failed),00:00:00 22-Feb-2022,Percent,42,138,224,238,238,238,204,14,110,238,14,224,0,224,238,12,138,192,238,238,238,238,238,238,238,238,224,14,238,238,238,
227991,227991,UT,08:34:33 25-Feb-2022,,,B,-29.0622,167.9036,CRC (both failed),,,42,138,224,230,84,251,188,219,216,63,204,15,222,119,154,183,167,143,12,141,65,3,32,177,199,103,112,12,21,178,122,
227991,227991,UT,08:24:39 26-Feb-2022,,,B,-28.9776,167.9433,CRC (both failed),,,40,177,120,228,212,86,68,76,13,171,243,218,46,196,93,94,70,21,176,96,218,152,137,253,137,76,72,129,0,116,211,
227991,227991,UT,09:58:54 26-Feb-2022,,,2,-28.9942,167.9052,CRC (both failed),,,42,139,32,238,238,238,224,14,14,14,238,30,14,11,136,245,196,56,42,30,226,103,132,49,162,196,35,178,43,123,197,
227991,227991,UT,09:59:23 26-Feb-2022,,,2,-28.9942,167.9052,CRC 6.7,,,102,131,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227991,227991,UT,09:58:54 26-Feb-2022,,,2,-28.9941,167.9060,CRC (both failed),,,42,139,32,238,238,238,224,14,13,14,254,2,49,27,92,212,163,42,135,104,109,94,77,253,42,77,33,189,68,91,129,
227991,227991,UT,09:59:23 26-Feb-2022,,,2,-28.9941,167.9060,CRC 6.0,,,102,207,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227991,227991,UT,11:04:29 26-Feb-2022,,,B,-28.9944,167.8923,CRC (both failed),,,42,137,32,238,239,238,224,14,15,14,238,14,14,14,238,14,139,0,239,238,230,10,144,79,93,160,72,7,193,198,4,
227991,227991,UT,08:22:44 06-Mar-2022,,,,,,CRC (both failed),,,42,130,79,123,231,73,226,142,251,104,87,194,6,91,89,69,217,115,251,237,246,233,179,194,219,207,230,119,74,187,51,
227991,227991,UT,08:22:44 06-Mar-2022,,,,,,CRC (both failed),,,42,137,96,148,165,160,114,42,40,243,18,148,252,43,77,216,106,124,245,113,132,181,200,24,218,178,13,82,248,14,176,
227991,227991,UT,10:20:37 08-Mar-2022,,,A,-28.8850,168.0529,CRC 14.10,10:20:37 08-Mar-2022,Status,30,157,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227991,227991,UT,10:21:56 08-Mar-2022,,,A,-28.8850,168.0529,CRC (both failed),,,42,140,224,238,196,241,99,251,188,12,84,92,31,36,121,241,177,235,128,140,87,153,0,127,7,143,104,183,137,112,237,
227991,227991,UT,13:10:32 09-Mar-2022,,,B,-29.0519,167.9889,CRC 15.9,13:10:32 09-Mar-2022,Status,31,205,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227991,227991,UT,18:23:35 09-Mar-2022,,,B,-29.0249,167.9487,CRC 12.15,18:23:35 09-Mar-2022,Status,76,12,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227991,227991,UT,10:01:39 15-Mar-2022,,,A,-29.0728,167.9336,CRC (both failed),,,42,141,160,238,238,238,238,238,238,238,239,77,246,236,215,196,68,151,144,0,31,210,71,97,163,61,77,135,162,115,166,
227991,227991,UT,18:02:05 15-Mar-2022,,,B,-29.1151,167.8897,CRC 101.241,18:03:50 15-Mar-2022,Status,76,176,165,229,104,159,56,160,7,200,60,150,212,10,127,14,3,255,27,208,192,255,128,,,,,,,,,
227991,227991,UT,18:39:40 16-Mar-2022,,,A,-29.0548,167.9338,CRC 9.6,18:39:40 16-Mar-2022,Status,89,98,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227991,227991,UT,17:38:59 18-Mar-2022,,,B,-29.0327,167.9031,CRC (both failed),,,42,142,33,253,251,185,136,14,87,189,198,194,187,62,113,134,202,230,140,221,83,52,160,108,11,127,188,128,213,8,37,
227991,227991,UT,19:00:51 20-Mar-2022,,,,,,CRC 14.12,19:00:51 20-Mar-2022,Status,30,142,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227991,227991,UT,06:56:37 26-Mar-2022,,,2,-29.0473,167.9207,CRC 10.6,06:56:37 26-Mar-2022,Status,74,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227991,227991,UT,21:58:10 30-Mar-2022,,,2,-29.0464,167.9210,CRC 12.15,21:58:10 30-Mar-2022,Status,76,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227991,227991,UT,08:10:33 02-Apr-2022,,,B,-29.0249,167.9346,CRC 14.7,08:10:33 02-Apr-2022,Status,30,250,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227991,227991,UT,08:33:16 02-Apr-2022,,,B,-29.0232,167.9497,CRC 6.15,08:33:16 02-Apr-2022,Status,86,109,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227991,227991,UT,17:33:44 14-Apr-2022,,,B,-29.0335,167.9335,CRC (both failed),,,42,145,0,238,252,253,114,127,225,194,48,127,255,251,120,188,188,35,238,225,115,123,91,216,33,234,14,1,121,70,119,
227991,227991,UT,22:33:22 21-Apr-2022,,,0,-29.0588,167.9959,CRC (both failed),00:00:00 19-Apr-2022,Percent,42,146,128,225,238,238,232,238,174,238,238,238,238,238,238,250,146,96,238,238,238,238,238,238,238,238,238,238,238,238,172,
227991,227991,UT,22:35:22 21-Apr-2022,,,0,-29.0588,167.9959,CRC 13.5,22:35:22 21-Apr-2022,Status,77,247,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227991,227991,UT,22:36:52 21-Apr-2022,,,0,-29.0588,167.9959,CRC 14.3,,,238,128,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227991,227991,UT,20:06:35 25-Apr-2022,,,,,,CRC (both failed),,,42,146,192,238,238,238,226,254,203,102,231,7,12,119,199,7,118,57,210,43,125,127,73,156,137,189,219,250,131,201,119,
227991,227991,UT,20:06:35 25-Apr-2022,,,,,,CRC (both failed),,,42,146,192,238,238,238,238,230,78,152,119,196,33,191,123,165,163,223,11,38,201,225,239,225,105,227,55,90,12,209,190,
