DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
227991,227991,0.500000,UT,00:00:00 15-Feb-2022,,,,0.000000,0.000000,Status,,,
227991,227991,0.500000,UT,00:00:00 26-Feb-2022,,,,0.000000,0.000000,Status,,,
227991,227991,0.500000,UT,00:00:00 07-Mar-2022,,,,0.000000,0.000000,Status,,,
227991,227991,0.500000,UT,00:00:00 26-Mar-2022,,,,0.000000,0.000000,Status,,,
227991,227991,0.500000,UT,00:00:00 30-Mar-2022,,,,0.000000,0.000000,Status,,,
227991,227991,0.500000,UT,00:00:00 05-Apr-2022,,,,0.000000,0.000000,Status,,,
227991,227991,0.500000,UT,00:00:00 22-Apr-2022,,,,0.000000,0.000000,Status,,,
227991,227991,0.500000,UT,00:00:00 08-May-2022,,,,0.000000,0.000000,Status,,,
227991,227991,0.500000,UT,00:00:00 15-May-2022,,,,0.000000,0.000000,Status,,,
227991,227991,0.500000,UT,00:00:00 19-Jul-2022,,,,0.000000,0.000000,Status,,,
