DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
253099,253099,UT,Weak,06-Sep-2023,09:11:07,06-Sep-2023,09:11:11
253099,253099,UT,Strong,09-Feb-2024,17:37:46,09-Feb-2024,17:30:08
253099,253099,UT,Strong,17-May-2024,20:06:26,17-May-2024,19:53:58
