DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
178946,178946,UT,Strong,08-Sep-2019,06:56:46,08-Sep-2019,06:59:44
178946,178946,UT,Strong,09-Sep-2019,10:29:40,09-Sep-2019,10:32:39
178946,178946,UT,Strong,03-Jan-2020,06:07:04,03-Jan-2020,06:07:31
178946,178946,UT,Strong,31-Mar-2020,00:03:54,31-Mar-2020,00:05:23
178946,178946,UT,Strong,12-Apr-2020,11:38:29,12-Apr-2020,11:40:05
