DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
178946,178946,UT,DS,1,0,1,,,09:00:01 07-Sep-2019,NP,,,,,,,,401650000,-137
178946,178946,UT,DS,10,2,0,,,09:19:19 07-Sep-2019,NK,0,-20.2569,148.7585,-20.2569,148.7585,58,,401650000,-115
178946,178946,UT,DS,2,0,0,88,88,09:41:22 07-Sep-2019,MA,B,-20.2664,148.7190,-20.2664,148.7190,6,,401677464,-125
178946,178946,UT,DS,5,0,0,85,84,10:24:34 07-Sep-2019,MC,2,-20.2664,148.7062,-20.2664,148.7062,58,,401677464,-117
178946,178946,UT,DS,8,1,0,,,10:52:50 07-Sep-2019,MB,3,-20.2658,148.7115,-20.2658,148.7115,66,,401677466,-129
178946,178946,UT,DS,1,0,0,,,10:55:38 07-Sep-2019,NK,B,-20.2656,148.7113,-20.2656,148.7113,6,,401677467,-132
178946,178946,UT,DS,8,3,0,,,10:59:11 07-Sep-2019,NN,2,-20.2657,148.7124,-20.2657,148.7124,56,,401677467,-118
178946,178946,UT,DS,6,0,0,102,85,11:22:36 07-Sep-2019,MA,1,-20.2670,148.7034,-20.2670,148.7034,56,,401677466,-108
178946,178946,UT,DS,6,0,1,118,84,12:08:43 07-Sep-2019,MC,3,-20.2657,148.7123,-20.2657,148.7123,58,,401677464,-108
178946,178946,UT,DS,2,0,0,85,85,12:32:44 07-Sep-2019,MB,B,-20.2700,148.7058,-20.2700,148.7058,6,,401677466,-131
178946,178946,UT,DS,1,0,0,,,12:37:45 07-Sep-2019,NN,B,-20.2700,148.7055,-20.2700,148.7055,6,,401677466,-137
178946,178946,UT,DS,2,0,0,172,172,12:57:38 07-Sep-2019,MA,B,-20.2717,148.7009,-20.2717,148.7009,6,,401677469,-133
178946,178946,UT,DS,9,1,0,,,07:02:36 08-Sep-2019,NP,3,-20.2595,148.9378,-20.2595,148.9378,50,,401677432,-126
178946,178946,UT,DS,5,1,0,,,07:22:20 08-Sep-2019,SR,3,-20.2590,148.9384,-20.2590,148.9384,66,,401677431,-124
178946,178946,UT,DS,1,0,0,,,08:43:46 08-Sep-2019,NP,B,-20.2560,148.9404,-20.2560,148.9404,8,,401677439,-132
178946,178946,UT,DS,3,0,0,128,88,08:53:03 08-Sep-2019,NK,A,-20.2575,148.9414,-20.2575,148.9414,6,,401677442,-124
178946,178946,UT,DS,3,0,0,171,88,08:59:58 08-Sep-2019,SR,A,-20.2595,148.9409,-20.2595,148.9409,6,,401677444,-130
178946,178946,UT,DS,5,0,1,85,83,10:33:27 08-Sep-2019,NK,3,-20.2579,148.9425,-20.2579,148.9425,58,,401677455,-126
178946,178946,UT,DS,7,0,0,84,83,10:46:11 08-Sep-2019,NN,3,-20.2584,148.9425,-20.2584,148.9425,56,,401677456,-123
178946,178946,UT,DS,4,0,0,114,86,11:02:31 08-Sep-2019,MA,3,-20.2586,148.9375,-20.2586,148.9375,56,,401677455,-125
178946,178946,UT,DS,6,1,0,,,06:49:18 09-Sep-2019,SR,3,-20.2592,148.9397,-20.2592,148.9397,50,,401677463,-130
178946,178946,UT,DS,5,1,0,,,06:49:18 09-Sep-2019,NP,2,-20.2588,148.9401,-20.2588,148.9401,,,401677461,-138
178946,178946,UT,DS,4,0,0,172,86,08:32:58 09-Sep-2019,NK,3,-20.2463,148.9435,-20.2463,148.9435,56,,401677462,-126
178946,178946,UT,DS,3,0,0,129,86,08:28:39 09-Sep-2019,SR,A,-20.2463,148.9424,-20.2463,148.9424,8,,401677463,-134
178946,178946,UT,DS,3,0,2,129,88,08:32:00 09-Sep-2019,NP,A,-20.2459,148.9435,-20.2459,148.9435,6,,401677464,-135
178946,178946,UT,DS,6,1,0,,,10:04:55 09-Sep-2019,NK,3,-20.2478,148.9423,-20.2478,148.9423,68,,401677464,-129
178946,178946,UT,DS,9,2,0,,,10:34:49 09-Sep-2019,NN,3,-20.2460,148.9435,-20.2460,148.9435,56,,401677462,-128
178946,178946,UT,DS,6,0,0,119,83,10:44:47 09-Sep-2019,MA,3,-20.2451,148.9453,-20.2451,148.9453,56,,401677462,-121
178946,178946,UT,DS,1,0,1,,,22:11:12 04-Dec-2019,MA,,,,,,,,401650000,-132
178946,178946,UT,DS,3,0,0,84,83,06:07:30 03-Jan-2020,NP,A,-20.2337,148.9488,-20.2337,148.9488,6,,401650000,-137
178946,178946,UT,DS,5,0,0,85,84,06:31:39 03-Jan-2020,SR,2,-20.2294,148.9491,-20.2294,148.9491,56,,401677436,-129
178946,178946,UT,DS,7,1,0,,,07:44:51 03-Jan-2020,NP,1,-20.2452,148.9521,-20.2452,148.9521,58,,401677441,-120
178946,178946,UT,DS,7,0,0,99,84,08:07:35 03-Jan-2020,SR,3,-20.2466,148.9412,-20.2466,148.9412,56,,401677444,-119
178946,178946,UT,DS,4,0,0,85,84,08:14:40 03-Jan-2020,NK,3,-20.2478,148.9409,-20.2478,148.9409,56,,401677443,-124
178946,178946,UT,DS,3,0,0,171,170,09:26:24 03-Jan-2020,NP,A,-20.2487,148.9465,-20.2487,148.9465,8,,401677445,-123
178946,178946,UT,DS,7,1,0,,,09:56:53 03-Jan-2020,NK,3,-20.2470,148.9417,-20.2470,148.9417,58,,401677445,-119
178946,178946,UT,DS,6,0,0,120,84,10:40:31 03-Jan-2020,MA,3,-20.2470,148.9421,-20.2470,148.9421,58,,401677447,-112
178946,178946,UT,DS,4,0,0,115,85,11:12:53 03-Jan-2020,MC,3,-20.2457,148.9450,-20.2457,148.9450,58,,401677447,-115
178946,178946,UT,DS,1,0,0,,,08:25:56 08-Jan-2020,NP,,,,,,,,401650000,-137
178946,178946,UT,DS,1,0,0,,,12:07:18 08-Jan-2020,NN,,,,,,,,401650000,-128
178946,178946,UT,DS,1,0,1,,,21:30:33 20-Jan-2020,MC,,,,,,,,401650000,-134
178946,178946,UT,DS,1,0,0,,,21:13:20 21-Jan-2020,SR,,,,,,,,401650000,-127
178946,178946,UT,DS,1,0,0,,,10:31:59 23-Jan-2020,MA,,,,,,,,401650000,-129
178946,178946,UT,DS,1,0,0,,,23:19:05 23-Jan-2020,MA,,,,,,,,401650000,-120
178946,178946,UT,DS,1,0,0,,,21:45:42 24-Jan-2020,MC,,,,,,,,401650000,-129
178946,178946,UT,DS,1,0,0,,,23:48:26 25-Jan-2020,MB,,,,,,,,401650000,-132
178946,178946,UT,DS,1,0,0,,,21:54:10 27-Jan-2020,MA,,,,,,,,401650000,-122
178946,178946,UT,DS,1,0,0,,,09:19:56 28-Jan-2020,NK,,,,,,,,401650000,-128
178946,178946,UT,DS,2,0,0,114,114,12:35:01 28-Jan-2020,MC,B,-20.3455,149.2947,-20.3455,149.2947,,,401677444,-119
178946,178946,UT,DS,2,0,0,271,271,10:32:49 29-Jan-2020,MC,B,-20.5554,148.9411,-20.5554,148.9411,,,401677494,-126
178946,178946,UT,DS,1,0,0,,,11:16:38 29-Jan-2020,MB,B,-20.5248,148.9172,-20.5248,148.9172,8,,401677440,-132
178946,178946,UT,DS,2,0,0,419,419,11:16:38 29-Jan-2020,NN,B,-20.4799,148.8841,-20.4799,148.8841,,,401677473,-126
178946,178946,UT,DS,2,0,0,294,294,11:42:41 29-Jan-2020,MA,B,-20.4925,149.0603,-20.4925,149.0603,6,,401677494,-118
