DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt
178946,178946,0.500000,UT,,,12:05:17 10-May-2020,,2,-20.8676,148.9955,,,,,4712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,1.00a,,09:29:52 11-May-2020,,A,-20.8751,148.9797,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,09:31:21 11-May-2020,,A,-20.8751,148.9797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,09:33:16 11-May-2020,,A,-20.8751,148.9797,,,,,4796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,09:33:31 11-May-2020,,2,-20.8524,148.9708,,,,,,2.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,12:12:36 13-May-2020,,B,-20.5126,148.7980,,,,,4827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,12:14:40 13-May-2020,,B,-20.5126,148.7980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,09:40:32 25-May-2020,,,,,,,,,,,,,21.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,22:05:24 04-Jul-2020,,,,,,,,,5087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,07:21:47 18-Jul-2020,,B,-22.9090,159.2776,,,,,,1.550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,08:01:02 18-Jul-2020,,3,-18.5843,158.2637,,,,,,1.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,08:02:07 18-Jul-2020,,3,-18.5843,158.2637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,07:51:33 15-Aug-2020,,,,,,,,,,2.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,23:14:32 24-Aug-2020,,,,,,,,,,,,,22.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
