Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
5675,209124,3,A1,2,2,21-Feb-2021,17:42:39,-29.0405,167.9474,,401677618,-127,60,0,21-Feb-2021,17:40:25,-29.0405,167.9474,271,262,488,140,161,,,81,119,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209124,3,A1,2,2,21-Feb-2021,17:42:39,-29.0405,167.9474,,401677618,-127,60,0,21-Feb-2021,17:41:54,-29.0405,167.9474,271,262,488,140,161,,,107,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209124,3,A1,2,2,21-Feb-2021,17:42:39,-29.0405,167.9474,,401677618,-127,60,0,21-Feb-2021,17:43:24,-29.0405,167.9474,271,262,488,140,161,,,12,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209124,3,A1,2,2,21-Feb-2021,17:42:39,-29.0405,167.9474,,401677618,-127,60,0,21-Feb-2021,17:44:56,-29.0405,167.9474,271,262,488,140,161,,,30,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209124,3,SR,3,3,21-Feb-2021,18:01:35,-29.0373,167.9469,,401677615,-119,56,0,21-Feb-2021,17:57:05,-29.0373,167.9469,542,144,221,93,121,,,85,130,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209124,3,SR,3,3,21-Feb-2021,18:01:35,-29.0373,167.9469,,401677615,-119,56,0,21-Feb-2021,18:00:05,-29.0373,167.9469,542,144,221,93,121,,,12,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209124,3,SR,3,3,21-Feb-2021,18:01:35,-29.0373,167.9469,,401677615,-119,56,0,21-Feb-2021,18:01:35,-29.0373,167.9469,542,144,221,93,121,,,30,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209124,3,SR,3,3,21-Feb-2021,18:01:35,-29.0373,167.9469,,401677615,-119,56,0,21-Feb-2021,18:03:07,-29.0373,167.9469,542,144,221,93,121,,,71,213,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209124,3,SR,3,3,21-Feb-2021,18:01:35,-29.0373,167.9469,,401677615,-119,56,0,21-Feb-2021,18:04:37,-29.0373,167.9469,542,144,221,93,121,,,84,135,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209124,3,SR,3,3,21-Feb-2021,18:01:35,-29.0373,167.9469,,401677615,-119,56,1,21-Feb-2021,18:06:07,-29.0373,167.9469,542,144,221,93,121,,,107,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209124,3,NP, ,4,02-Mar-2021,07:03:51,,,,401650000,-130,,0,02-Mar-2021,07:03:51,,,,,,,,,,13,41,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209124,3,A1, ,5,02-Mar-2021,07:03:51,,,,401650000,-134,,0,02-Mar-2021,07:03:51,,,,,,,,,,15,29,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209124,31,A1, ,6,03-Mar-2021,05:08:44,,,,401650000,-138,,0,03-Mar-2021,05:08:44,,,,,,,,,,42,108,32,238,238,233,228,4,63,136,33,179,86,254,245,154,13,219,156,189,201,201,128,83,50,194,240,233,254,13,17,
5675,209124,3,NK, ,7,03-Mar-2021,08:13:00,,,,401650000,-124,,0,03-Mar-2021,08:13:00,,,,,,,,,,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209124,3,NP,3,8,03-Mar-2021,08:35:38,-28.8493,167.5304,,401677630,-128,50,0,03-Mar-2021,08:31:23,-28.8493,167.5304,746,180,242,132,13,,,89,193,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209124,3,NP,3,8,03-Mar-2021,08:35:38,-28.8493,167.5304,,401677630,-128,50,0,03-Mar-2021,08:31:49,-28.8493,167.5304,746,180,242,132,13,,,107,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209124,3,NP,3,8,03-Mar-2021,08:35:38,-28.8493,167.5304,,401677630,-128,50,0,03-Mar-2021,08:34:18,-28.8493,167.5304,746,180,242,132,13,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209124,3,NP,3,8,03-Mar-2021,08:35:38,-28.8493,167.5304,,401677630,-128,50,0,03-Mar-2021,08:34:53,-28.8493,167.5304,746,180,242,132,13,,,30,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209124,23,NP,3,8,03-Mar-2021,08:35:38,-28.8493,167.5304,,401677630,-128,50,0,03-Mar-2021,08:35:08,-28.8493,167.5304,746,180,242,132,13,,,89,112,165,245,40,151,180,180,33,162,89,149,22,5,139,14,1,231,29,209,64,255,128,,,,,,,,,
5675,209124,3,NP,3,8,03-Mar-2021,08:35:38,-28.8493,167.5304,,401677630,-128,50,0,03-Mar-2021,08:35:45,-28.8493,167.5304,746,180,242,132,13,,,65,21,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209124,3,NP,3,8,03-Mar-2021,08:35:38,-28.8493,167.5304,,401677630,-128,50,0,03-Mar-2021,08:40:49,-28.8493,167.5304,746,180,242,132,13,,,87,199,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209124,3,NP,3,8,03-Mar-2021,08:35:38,-28.8493,167.5304,,401677630,-128,50,0,03-Mar-2021,08:41:05,-28.8493,167.5304,746,180,242,132,13,,,110,132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209124,3,NP,3,8,03-Mar-2021,08:35:38,-28.8493,167.5304,,401677630,-128,50,0,03-Mar-2021,08:43:49,-28.8493,167.5304,746,180,242,132,13,,,15,1,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209124,3,MC,1,9,03-Mar-2021,09:32:26,-28.8448,167.5381,Speed to avg loc 28 x median,401677625,-120,58,0,03-Mar-2021,09:31:11,-28.8448,167.5381,188,676,2144,213,137,,,82,214,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209124,3,MC,1,9,03-Mar-2021,09:32:26,-28.8448,167.5381,Speed to avg loc 28 x median,401677625,-120,58,0,03-Mar-2021,09:31:53,-28.8448,167.5381,188,676,2144,213,137,,,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209124,3,MC,1,9,03-Mar-2021,09:32:26,-28.8448,167.5381,Speed to avg loc 28 x median,401677625,-120,58,0,03-Mar-2021,09:32:25,-28.8448,167.5381,188,676,2144,213,137,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209124,3,MC,1,9,03-Mar-2021,09:32:26,-28.8448,167.5381,Speed to avg loc 28 x median,401677625,-120,58,0,03-Mar-2021,09:34:19,-28.8448,167.5381,188,676,2144,213,137,,,30,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209124,3,NN,B,10,03-Mar-2021,09:44:12,-28.8547,167.5463,Speed to avg loc 30 x median,401677633,-125,6,0,03-Mar-2021,09:43:48,-28.8547,167.5463,48,786,1031,599,84,,,91,219,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209124,3,NN,B,10,03-Mar-2021,09:44:12,-28.8547,167.5463,Speed to avg loc 30 x median,401677633,-125,6,0,03-Mar-2021,09:44:36,-28.8547,167.5463,48,786,1031,599,84,,,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209124,3,MB,B,11,03-Mar-2021,10:20:04,-28.8643,167.5452,Speed to avg loc 43 x median,401677621,-129,8,0,03-Mar-2021,10:19:56,-28.8643,167.5452,18,949,2557,352,86,,,30,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209124,3,MB,B,11,03-Mar-2021,10:20:04,-28.8643,167.5452,Speed to avg loc 43 x median,401677621,-129,8,0,03-Mar-2021,10:20:14,-28.8643,167.5452,18,949,2557,352,86,,,75,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209124,3,MA,B,12,03-Mar-2021,10:41:24,-28.8667,167.5464,Speed to avg loc 59 x median,401677619,-124,6,0,03-Mar-2021,10:41:25,-28.8667,167.5464,,1075,1891,610,86,,,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209124,3,MC,B,13,03-Mar-2021,11:17:04,-28.8694,167.5557,Speed to avg loc 151 x median,401677640,-125,6,0,03-Mar-2021,11:17:04,-28.8694,167.5557,,1691,2333,1224,86,,,15,131,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209124,3,NN,2,14,03-Mar-2021,11:24:28,-28.8522,167.6063,Speed to avg loc 192 x median,401677633,-126,56,0,03-Mar-2021,11:22:49,-28.8522,167.6063,556,333,860,128,58,,,110,160,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209124,3,NN,2,14,03-Mar-2021,11:24:28,-28.8522,167.6063,Speed to avg loc 192 x median,401677633,-126,56,0,03-Mar-2021,11:24:05,-28.8522,167.6063,556,333,860,128,58,,,70,14,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209124,3,NN,2,14,03-Mar-2021,11:24:28,-28.8522,167.6063,Speed to avg loc 192 x median,401677633,-126,56,0,03-Mar-2021,11:24:39,-28.8522,167.6063,556,333,860,128,58,,,91,235,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209124,3,NN,2,14,03-Mar-2021,11:24:28,-28.8522,167.6063,Speed to avg loc 192 x median,401677633,-126,56,0,03-Mar-2021,11:25:09,-28.8522,167.6063,556,333,860,128,58,,,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
