DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
228004,228004,UT,08:01:52 15-Feb-2022,Argos,3,-29.0396,167.9462,122,188,78,76,,,,,,
228004,228004,UT,08:01:52 15-Feb-2022,Argos,3,-29.0396,167.9462,122,188,78,76,,,,,,
228004,228004,UT,08:49:45 15-Feb-2022,Argos,2,-29.0397,167.9422,286,1163,70,81,,,,,,
228004,228004,UT,09:09:11 15-Feb-2022,Argos,B,-29.0444,167.9532,762,1848,314,32,,,,,,
228004,228004,UT,10:49:22 15-Feb-2022,Argos,3,-29.0411,167.9403,233,987,55,81,,,,,,
228004,228004,UT,10:50:52 15-Feb-2022,Argos,3,-29.0392,167.9499,182,367,90,78,,,,,,
228004,228004,UT,21:51:39 14-Mar-2022,Argos,B,-30.4516,167.0738,2840,47070,171,72,,,,,,
228004,228004,UT,21:56:12 14-Mar-2022,Argos,A,-30.3340,166.7316,8605,129719,570,96,,,,,,
228004,228004,UT,19:27:56 16-Mar-2022,Argos,B,-30.0253,167.7332,463357,,,,,,,,,
228004,228004,UT,10:43:59 21-Mar-2022,Argos,2,-29.9959,168.1052,288,5443,15,76,,,,,,
228004,228004,UT,10:44:06 21-Mar-2022,Argos,3,-29.9936,168.1178,174,763,39,71,,,,,,
228004,228004,UT,18:34:43 21-Mar-2022,Argos,1,-30.0507,168.1783,1164,8926,151,101,,,,,,
228004,228004,UT,06:36:32 22-Mar-2022,Argos,B,-29.9895,168.1385,3217,8768,1180,71,,,,,,
228004,228004,UT,06:57:57 22-Mar-2022,Argos,0,-29.9636,168.1881,2618,6777,1011,15,,,,,,
228004,228004,UT,19:28:09 22-Mar-2022,Argos,2,-30.0259,168.1915,449,3428,58,102,,,,,,
228004,228004,UT,19:29:16 22-Mar-2022,Argos,0,-29.9798,168.2564,2467,34237,177,52,,,,,,
228004,228004,UT,19:51:57 22-Mar-2022,Argos,B,-29.9862,168.2480,2063,8191,519,53,,,,,,
228004,228004,UT,05:08:54 23-Mar-2022,Argos,B,-30.0185,168.2392,3132,3397,2887,129,,,,,,
228004,228004,UT,19:18:47 14-Apr-2022,Argos,1,-29.5103,168.0939,900,24312,33,83,,,,,,
