DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature
228004,228004,0.500000,UT,,,07:58:51 15-Feb-2022,,3,-29.0396,167.9462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
228004,228004,0.500000,UT,,,08:00:21 15-Feb-2022,,3,-29.0396,167.9462,,,,,,,,,21.45,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
228004,228004,0.500000,UT,,08:03:01 15-Feb-2022,08:01:55 15-Feb-2022,-65,3,-29.0396,167.9462,CRC,,,,448,3.350,,,21.35,,,,,,,,,,,,,,255,1,,0,,,,,,,0,,,0,57,,,
228004,228004,0.500000,UT,,,08:03:25 15-Feb-2022,,3,-29.0396,167.9462,,,,,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
228004,228004,0.500000,UT,,,08:04:52 15-Feb-2022,,3,-29.0396,167.9462,,,,,,3.350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
228004,228004,0.500000,UT,1.00b,,08:06:22 15-Feb-2022,,3,-29.0396,167.9462,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
228004,228004,0.500000,UT,,,08:46:44 15-Feb-2022,,2,-29.0397,167.9422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
228004,228004,0.500000,UT,,,08:48:14 15-Feb-2022,,2,-29.0397,167.9422,,,,,,,,,21.85,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
228004,228004,0.500000,UT,,,08:49:45 15-Feb-2022,,2,-29.0397,167.9422,,,,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
228004,228004,0.500000,UT,,,08:51:15 15-Feb-2022,,2,-29.0397,167.9422,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
