DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
228004,228004,0.500000,UT,00:00:00 15-Feb-2022,,,,0.000000,0.000000,Status,,,
228004,228004,0.500000,UT,00:00:00 16-Mar-2022,,,,0.000000,0.000000,Status,,,
228004,228004,0.500000,UT,00:00:00 21-Mar-2022,,,,0.000000,0.000000,Status,,,
228004,228004,0.500000,UT,00:00:00 22-Mar-2022,,,,0.000000,0.000000,Status,,,
228004,228004,0.500000,UT,00:00:00 29-Apr-2022,,,,0.000000,0.000000,Status,,,
228004,228004,0.500000,UT,00:00:00 05-May-2022,,,,0.000000,0.000000,Status,,,
228004,228004,0.500000,UT,00:00:00 07-Aug-2022,,,,0.000000,0.000000,Status,,,
228004,228004,0.500000,UT,00:00:00 13-Aug-2022,,,,0.000000,0.000000,Status,,,
228004,228004,0.500000,UT,00:00:00 06-Oct-2022,,,,0.000000,0.000000,Status,,,
228004,228004,0.500000,UT,00:00:00 25-Oct-2022,,,,0.000000,0.000000,Status,,,
