DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
228003,228003,UT,DS,2,0,1,366,366,07:05:03 15-Feb-2022,SR,,,,,,,,401650000,-137
228003,228003,UT,DS,1,0,0,,,07:08:07 15-Feb-2022,NP,,,,,,,,401650000,-135
228003,228003,UT,DS,6,0,0,90,88,08:02:52 15-Feb-2022,NK,3,-29.0394,167.9453,-29.0394,167.9453,58,,401677625,-128
228003,228003,UT,DS,5,0,0,90,87,08:50:05 15-Feb-2022,NP,3,-29.0400,167.9418,-29.0400,167.9418,50,,401677631,-128
228003,228003,UT,DS,1,0,0,,,09:08:06 15-Feb-2022,MC,B,-29.0402,167.9418,-29.0402,167.9418,6,,401677629,-127
228003,228003,UT,DS,1,0,0,,,09:39:47 15-Feb-2022,NK,B,-29.0403,167.9421,-29.0403,167.9421,8,,401677627,-137
228003,228003,UT,DS,7,1,0,,,10:49:24 15-Feb-2022,MC,3,-29.0400,167.9399,-29.0400,167.9399,58,,401677635,-120
228003,228003,UT,DS,7,2,0,,,10:51:41 15-Feb-2022,NN,3,-29.0383,167.9487,-29.0383,167.9487,56,,401677635,-123
228003,228003,UT,DS,1,0,0,,,12:29:12 15-Feb-2022,NN,B,-29.0399,167.9393,-29.0399,167.9393,8,,401677635,-135
228003,228003,UT,DS,1,0,1,,,09:34:45 27-Feb-2022,NK,,,,,,,,401650000,-131
228003,228003,UT,DS,1,0,0,,,10:30:36 28-Feb-2022,MB,,,,,,,,401650000,-135
228003,228003,UT,DS,1,0,0,,,19:37:42 04-Mar-2022,A1,,,,,,,,401650000,-135
228003,228003,UT,DS,1,0,0,,,06:57:56 05-Mar-2022,NP,,,,,,,,401650000,-138
228003,228003,UT,DS,1,0,0,,,08:08:07 08-Mar-2022,NP,,,,,,,,401650000,-131
228003,228003,UT,DS,1,0,1,,,05:37:58 09-Mar-2022,SR,,,,,,,,401650000,-131
228003,228003,UT,DS,1,0,1,,,06:48:34 09-Mar-2022,A1,,,,,,,,401650000,-128
228003,228003,UT,DS,2,0,0,32,32,07:17:08 09-Mar-2022,SR,B,-29.5230,167.9207,-29.5230,167.9207,,,401677634,-126
228003,228003,UT,DS,2,0,1,17,17,00:20:21 11-Mar-2022,NN,B,-29.2664,167.8026,-29.2664,167.8026,,,401677596,-133
228003,228003,UT,DS,1,0,0,,,22:26:22 11-Mar-2022,NN,B,-29.3396,167.7397,,,,,401677605,-130
228003,228003,UT,DS,2,0,0,159,159,18:54:26 13-Mar-2022,A1,B,-29.2783,167.6696,-29.2783,167.6696,,,401677634,-129
228003,228003,UT,DS,2,0,0,79,79,20:10:44 13-Mar-2022,NP,B,-29.2563,167.7125,-29.2563,167.7125,8,,401677637,-129
228003,228003,UT,DS,1,0,0,,,21:36:59 13-Mar-2022,NK,B,-29.2472,167.7299,-29.2472,167.7299,8,,401677641,-132
228003,228003,UT,DS,1,0,0,,,06:53:11 14-Mar-2022,NP,B,-29.1782,167.8773,-29.1782,167.8773,8,,401677635,-137
228003,228003,UT,DS,2,0,2,113,113,06:28:49 17-Mar-2022,SR,B,-28.9996,167.8702,-28.9996,167.8702,,,401677636,-121
228003,228003,UT,DS,1,0,0,,,21:24:21 24-Mar-2022,NN,,,,,,,,401650000,-135
228003,228003,UT,DS,1,0,0,,,00:29:22 27-Mar-2022,NN,,,,,,,,401650000,-137
228003,228003,UT,DS,1,0,0,,,12:50:28 05-Apr-2022,NN,,,,,,,,401650000,-140
228003,228003,UT,DS,3,0,1,75,17,23:24:38 09-Apr-2022,NN,A,-29.0822,167.8328,-29.0822,167.8328,,,401677637,-125
228003,228003,UT,DS,1,0,1,,,06:23:28 10-Apr-2022,A1,B,-29.0469,167.9336,-29.0469,167.9336,8,,401677635,-121
228003,228003,UT,DS,1,0,1,,,21:04:42 17-Apr-2022,MC,,,,,,,,401650000,-120
228003,228003,UT,DS,2,0,0,51,51,04:49:36 18-Apr-2022,SR,B,-28.5679,168.1350,-28.5679,168.1350,,,401677690,-133
228003,228003,UT,DS,1,0,0,,,21:26:44 18-Apr-2022,NP,B,-28.4373,168.2222,-28.4373,168.2222,,,401677660,-133
228003,228003,UT,DS,1,0,0,,,21:26:44 18-Apr-2022,NN,B,-28.4599,168.2622,-28.4599,168.2622,,,401677652,-137
228003,228003,UT,DS,1,0,0,,,21:26:44 18-Apr-2022,MB,B,-28.4482,168.2543,-28.4482,168.2543,,,401677661,-130
228003,228003,UT,DS,1,0,0,,,21:26:44 18-Apr-2022,NK,B,-28.5456,168.0283,-28.5456,168.0283,,,401677671,-130
228003,228003,UT,DS,1,0,1,,,05:40:33 19-Apr-2022,A1,B,-28.4943,168.1051,-28.4943,168.1051,8,,401677664,-141
228003,228003,UT,DS,2,0,1,51,51,20:06:56 22-Apr-2022,SR,B,-28.8676,168.1550,-28.8676,168.1550,,,401677569,-127
228003,228003,UT,DS,11,2,0,,,23:49:31 23-Apr-2022,NN,1,-28.5496,168.0948,-28.5496,168.0948,50,,401677643,-127
228003,228003,UT,DS,1,0,0,,,05:55:03 24-Apr-2022,A1,B,-28.5106,168.1309,-28.5106,168.1309,8,,401677627,-131
228003,228003,UT,DS,4,0,0,22,17,18:53:33 24-Apr-2022,NK,0,-28.1541,168.3218,-28.1541,168.3218,40,,401677636,-125
228003,228003,UT,DS,6,0,0,51,17,20:06:17 24-Apr-2022,NP,0,-28.1402,168.3405,-28.1402,168.3405,58,,401677640,-124
228003,228003,UT,DS,4,0,1,53,18,20:30:34 24-Apr-2022,NK,0,-28.1457,168.3704,-28.1457,168.3704,56,,401677646,-127
228003,228003,UT,DS,1,0,0,,,18:52:35 25-Apr-2022,A1,B,-27.8765,168.5746,-27.8765,168.5746,,,401677647,-131
228003,228003,UT,DS,1,0,0,,,20:09:59 25-Apr-2022,SR,B,-27.8879,168.4486,-27.8879,168.4486,8,,401677663,-126
228003,228003,UT,DS,1,0,0,,,20:09:59 25-Apr-2022,NK,B,-27.7405,168.6744,-27.7405,168.6744,8,,401677641,-123
228003,228003,UT,DS,1,0,1,,,20:43:39 25-Apr-2022,MB,Z,-27.6977,168.6769,-27.6977,168.6769,8,,401677647,-131
228003,228003,UT,DS,3,0,0,38,19,19:10:46 27-Apr-2022,SR,A,-26.6725,168.5953,-26.6725,168.5953,,,401677657,-119
228003,228003,UT,DS,1,0,0,,,19:27:54 28-Apr-2022,NP,,,,,,,,401650000,-132
228003,228003,UT,DS,2,0,0,33,33,21:02:20 28-Apr-2022,NP,B,-25.8779,168.5898,-25.8779,168.5898,,,401677650,-125
228003,228003,UT,DS,1,0,0,,,11:26:47 29-Apr-2022,NN,B,-25.4709,168.5574,-25.4709,168.5574,,,401677634,-128
228003,228003,UT,DS,1,0,1,,,19:49:31 29-Apr-2022,SR,B,-25.3979,168.5742,-25.3979,168.5742,8,,401677652,-129
228003,228003,UT,DS,4,0,0,58,19,20:53:47 29-Apr-2022,NP,0,-25.3805,168.6565,-25.3805,168.6565,58,,401677648,-126
228003,228003,UT,DS,3,0,0,56,21,20:44:37 30-Apr-2022,NP,A,-24.8606,169.1406,-24.8606,169.1406,,,401677625,-131
228003,228003,UT,DS,1,0,0,,,21:18:25 30-Apr-2022,NK,B,-24.9019,169.0022,-24.9019,169.0022,5,,401677668,-137
228003,228003,UT,DS,1,0,1,,,21:56:56 01-May-2022,MB,,,,,,,,401650000,-127
228003,228003,UT,DS,5,0,2,57,49,05:19:31 02-May-2022,A1,0,-24.3436,169.1139,-24.3436,169.1139,40,,401677646,-133
228003,228003,UT,DS,3,0,0,50,48,19:53:22 02-May-2022,SR,A,-23.9949,169.2064,-23.9949,169.2064,,,401677676,-125
228003,228003,UT,DS,1,0,1,,,05:03:08 03-May-2022,A1,B,-23.7765,168.9516,-23.7765,168.9516,8,,401677611,-141
228003,228003,UT,DS,2,0,2,462,462,07:00:13 03-May-2022,SR,B,-23.7807,169.1375,-23.7807,169.1375,8,,401677609,-126
228003,228003,UT,DS,1,0,1,,,07:04:04 03-May-2022,NP,B,-23.7109,169.2161,-23.7109,169.2161,6,,401677673,-140
228003,228003,UT,DS,2,0,1,57,57,10:02:19 03-May-2022,MB,B,-23.6056,169.2510,-23.6056,169.2510,8,,401677640,-135
228003,228003,UT,DS,2,0,0,27,27,19:29:34 03-May-2022,SR,B,-23.4312,169.2572,-23.4312,169.2572,8,,401677634,-136
228003,228003,UT,DS,4,0,0,43,16,21:15:59 03-May-2022,MB,0,-23.3043,169.0360,-23.3043,169.0360,47,,401677657,-131
228003,228003,UT,DS,2,0,0,319,319,22:13:42 03-May-2022,MC,B,-23.3028,169.0692,,,8,,401677646,-119
228003,228003,UT,DS,3,0,0,19,19,23:30:18 03-May-2022,NN,A,-23.2744,169.0519,-23.2744,169.0519,8,,401677648,-126
228003,228003,UT,DS,2,0,1,52,52,06:36:13 04-May-2022,SR,B,-23.2449,169.0421,-23.2449,169.0421,8,,401677636,-137
228003,228003,UT,DS,1,0,1,,,10:11:51 04-May-2022,NK,B,-23.0877,168.8911,-23.0877,168.8911,8,,401677654,-132
228003,228003,UT,DS,2,0,2,37,37,10:12:10 04-May-2022,NP,B,-23.0077,168.9262,-23.0077,168.9262,8,,401677617,-137
228003,228003,UT,DS,2,0,1,103,103,18:51:43 04-May-2022,SR,B,-22.8487,168.8340,-22.8487,168.8340,8,,401677637,-123
228003,228003,UT,DS,1,0,0,,,19:42:10 04-May-2022,NK,B,-22.7715,169.0206,-22.7715,169.0206,8,,401677610,-128
228003,228003,UT,DS,2,0,1,35,35,21:53:55 04-May-2022,MC,B,-22.7182,169.0816,-22.7182,169.0816,7,,401677637,-123
228003,228003,UT,DS,2,0,1,74,74,19:45:05 05-May-2022,NP,B,-22.4273,169.4590,-22.4273,169.4590,,,401677656,-131
228003,228003,UT,DS,5,0,0,46,16,21:26:49 05-May-2022,NN,0,-22.1230,169.2965,-22.1230,169.2965,58,,401677631,-130
228003,228003,UT,DS,5,0,0,46,16,21:27:36 05-May-2022,MC,2,-22.1169,169.2962,-22.1169,169.2962,56,,401677641,-117
228003,228003,UT,DS,1,0,0,,,21:03:33 06-May-2022,NP,B,-20.4644,168.9530,-20.4644,168.9530,,,401677708,-132
228003,228003,UT,DS,1,0,0,,,21:03:33 06-May-2022,MC,B,-20.6159,169.3246,-20.6159,169.3246,,,401677869,-131
228003,228003,UT,DS,1,0,0,,,05:18:10 08-May-2022,A1,,,,,,,,401650000,-136
228003,228003,UT,DS,1,0,0,,,09:00:10 10-May-2022,NP,,,,,,,,401650000,-132
228003,228003,UT,DS,2,0,1,61,61,18:52:16 10-May-2022,NK,B,-20.1765,170.6815,-20.1765,170.6815,,,401677777,-129
228003,228003,UT,DS,5,0,1,24,15,19:01:19 10-May-2022,SR,0,-20.3529,169.5596,-20.3529,169.5596,50,,401677605,-131
228003,228003,UT,DS,1,0,0,,,20:30:21 10-May-2022,MB,B,-20.1879,169.6270,-20.1879,169.6270,8,,401677554,-135
228003,228003,UT,DS,2,0,0,25,25,20:30:34 10-May-2022,NK,B,-19.9362,169.8892,-19.9362,169.8892,6,,401677666,-129
228003,228003,UT,DS,3,0,1,144,64,21:29:23 10-May-2022,MC,A,-19.9096,170.0431,-23.2812,-174.3041,60,,401677639,-121
228003,228003,UT,DS,2,0,1,69,69,20:08:36 11-May-2022,NK,B,-19.5380,170.0047,,,,,401677635,-133
228003,228003,UT,DS,1,0,0,,,20:09:10 11-May-2022,NP,B,-19.6260,170.1349,-19.4306,-175.3296,,,401677517,-136
228003,228003,UT,DS,2,0,0,36,36,08:40:16 12-May-2022,NP,B,-19.0933,170.2401,-19.0933,170.2401,1,,401677664,-124
228003,228003,UT,DS,8,1,0,,,21:13:57 12-May-2022,NK,0,-18.8958,169.9325,-18.8958,169.9325,50,,401677696,-130
228003,228003,UT,DS,1,0,0,,,22:52:36 13-May-2022,MB,,,,,,,,401650000,-126
228003,228003,UT,DS,1,0,0,,,06:16:24 14-May-2022,SR,,,,,,,,401650000,-131
228003,228003,UT,DS,1,0,1,,,10:38:58 14-May-2022,MC,,,,,,,,401650000,-126
228003,228003,UT,DS,2,0,0,586,586,11:51:47 14-May-2022,NN,B,-18.1404,170.1828,-18.1404,170.1828,,,401650000,-133
228003,228003,UT,DS,2,0,0,107,107,19:30:58 14-May-2022,NP,B,-17.8190,170.2297,-17.8190,170.2297,8,,401677642,-128
228003,228003,UT,DS,5,0,1,69,15,07:15:40 15-May-2022,NK,1,-17.5856,170.1681,-17.5856,170.1681,58,,401677622,-133
228003,228003,UT,DS,1,0,0,,,19:17:58 15-May-2022,NP,B,-17.5535,170.1600,-17.5535,170.1600,,,401677612,-132
228003,228003,UT,DS,1,0,0,,,21:04:28 15-May-2022,NN,B,-17.3752,170.2028,-17.3752,170.2028,6,,401677695,-137
228003,228003,UT,DS,1,0,0,,,21:04:28 15-May-2022,NP,B,-17.5537,170.1236,-17.5537,170.1236,,,401677614,-129
228003,228003,UT,DS,11,4,1,,,11:07:58 17-May-2022,MC,1,-17.4162,169.5614,-17.4162,169.5614,40,,401677640,-117
228003,228003,UT,DS,12,3,2,,,11:07:57 17-May-2022,NN,0,-17.4112,169.5737,-17.4112,169.5737,40,,401677637,-121
228003,228003,UT,DS,1,0,0,,,22:56:04 20-May-2022,MC,,,,,,,,401650000,-116
228003,228003,UT,DS,1,0,0,,,09:28:48 22-May-2022,MC,,,,,,,,401650000,-121
228003,228003,UT,DS,1,0,0,,,21:39:24 24-May-2022,MC,,,,,,,,401650000,-127
228003,228003,UT,DS,1,0,0,,,23:24:40 26-May-2022,MB,,,,,,,,401650000,-132
228003,228003,UT,DS,1,0,0,,,09:45:15 28-May-2022,MB,,,,,,,,401650000,-133
228003,228003,UT,DS,2,0,2,34,34,10:38:02 28-May-2022,NN,B,-16.4017,168.3561,-13.0839,-176.9494,,,401677640,-121
228003,228003,UT,DS,1,0,1,,,10:38:19 28-May-2022,MC,,,,,,,,401650000,-122
228003,228003,UT,DS,2,0,1,55,55,12:17:19 28-May-2022,NN,B,-16.5392,168.6326,-16.5392,168.6326,,,401677771,-128
228003,228003,UT,DS,2,0,0,18,18,19:45:55 28-May-2022,SR,B,-16.3999,168.3709,-16.3999,168.3709,8,,401677646,-127
228003,228003,UT,DS,2,0,0,47,47,21:16:38 28-May-2022,NK,B,-16.4282,168.3628,-16.4282,168.3628,8,,401677646,-133
228003,228003,UT,DS,2,0,0,317,317,19:09:19 29-May-2022,NK,B,-16.3546,168.3135,-16.3546,168.3135,,,401677658,-126
228003,228003,UT,DS,5,0,0,111,15,19:11:57 29-May-2022,SR,2,-16.3548,168.2217,-16.3548,168.2217,50,,401677664,-126
228003,228003,UT,DS,4,0,0,84,16,19:17:12 29-May-2022,A1,2,-16.3635,168.2225,-16.3635,168.2225,56,,401677644,-127
228003,228003,UT,DS,1,0,0,,,21:13:36 30-May-2022,MC,,,,,,,,401650000,-123
228003,228003,UT,DS,1,0,0,,,22:36:27 31-May-2022,MC,,,,,,,,401650000,-133
228003,228003,UT,DS,1,0,0,,,20:59:40 01-Jun-2022,NP,,,,,,,,401650000,-128
228003,228003,UT,DS,1,0,0,,,11:12:57 02-Jun-2022,NN,,,,,,,,401650000,-133
228003,228003,UT,DS,5,0,0,83,15,21:25:29 03-Jun-2022,MC,2,-16.0336,168.0768,-16.0336,168.0768,40,,401677644,-117
228003,228003,UT,DS,7,0,2,35,16,06:18:51 09-Jun-2022,A1,1,-16.0872,168.2157,-16.0872,168.2157,50,,401677645,-123
