DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
228003,228003,UT,08:02:52 15-Feb-2022,Argos,3,-29.0394,167.9453,124,179,85,91,,,,,,
228003,228003,UT,08:02:52 15-Feb-2022,Argos,3,-29.0394,167.9453,124,179,85,91,,,,,,
228003,228003,UT,08:50:05 15-Feb-2022,Argos,3,-29.0400,167.9418,156,561,43,81,,,,,,
228003,228003,UT,09:08:06 15-Feb-2022,Argos,B,-29.0402,167.9418,598,710,502,89,,,,,,
228003,228003,UT,09:39:47 15-Feb-2022,Argos,B,-29.0403,167.9421,954,1081,841,81,,,,,,
228003,228003,UT,10:49:24 15-Feb-2022,Argos,3,-29.0400,167.9399,221,816,59,76,,,,,,
228003,228003,UT,10:51:41 15-Feb-2022,Argos,3,-29.0383,167.9487,144,293,70,82,,,,,,
228003,228003,UT,12:29:12 15-Feb-2022,Argos,B,-29.0399,167.9393,2180,2536,1874,73,,,,,,
228003,228003,UT,07:17:08 09-Mar-2022,Argos,B,-29.5230,167.9207,8430,74094,959,110,,,,,,
228003,228003,UT,00:20:21 11-Mar-2022,Argos,B,-29.2664,167.8026,7533,11626,4881,110,,,,,,
228003,228003,UT,22:26:22 11-Mar-2022,Argos,B,-29.3396,167.7397,7657,27844,2105,114,,,,,,
228003,228003,UT,18:54:26 13-Mar-2022,Argos,B,-29.2783,167.6696,5699,557039,58,66,,,,,,
228003,228003,UT,20:10:44 13-Mar-2022,Argos,B,-29.2563,167.7125,3244,11718,897,78,,,,,,
228003,228003,UT,21:36:59 13-Mar-2022,Argos,B,-29.2472,167.7299,2446,5804,1030,83,,,,,,
228003,228003,UT,06:53:11 14-Mar-2022,Argos,B,-29.1782,167.8773,3773,7760,1834,83,,,,,,
228003,228003,UT,06:28:49 17-Mar-2022,Argos,B,-28.9996,167.8702,22210,,,,,,,,,
228003,228003,UT,23:24:38 09-Apr-2022,Argos,A,-29.0822,167.8328,12407,480323,320,72,,,,,,
228003,228003,UT,06:23:28 10-Apr-2022,Argos,B,-29.0469,167.9336,3929,26836,575,91,,,,,,
228003,228003,UT,04:49:36 18-Apr-2022,Argos,B,-28.5679,168.1350,5245,24472,1124,120,,,,,,
228003,228003,UT,21:26:44 18-Apr-2022,Argos,B,-28.4373,168.2222,27525,37794,20046,112,,,,,,
228003,228003,UT,21:26:44 18-Apr-2022,Argos,B,-28.4599,168.2622,29276,43643,19638,118,,,,,,
228003,228003,UT,21:26:44 18-Apr-2022,Argos,B,-28.4482,168.2543,27979,41448,18887,112,,,,,,
228003,228003,UT,21:26:44 18-Apr-2022,Argos,B,-28.5456,168.0283,27698,41889,18314,112,,,,,,
228003,228003,UT,05:40:33 19-Apr-2022,Argos,B,-28.4943,168.1051,5600,9625,3258,25,,,,,,
228003,228003,UT,20:06:56 22-Apr-2022,Argos,B,-28.8676,168.1550,9440,85720,1039,58,,,,,,
228003,228003,UT,23:49:31 23-Apr-2022,Argos,1,-28.5496,168.0948,685,1570,298,39,,,,,,
228003,228003,UT,05:55:03 24-Apr-2022,Argos,B,-28.5106,168.1309,9504,11313,7983,134,,,,,,
228003,228003,UT,18:53:33 24-Apr-2022,Argos,0,-28.1541,168.3218,14234,131921,1535,116,,,,,,
228003,228003,UT,20:06:17 24-Apr-2022,Argos,0,-28.1402,168.3405,4398,78258,247,108,,,,,,
228003,228003,UT,20:30:34 24-Apr-2022,Argos,0,-28.1457,168.3704,4607,47484,446,120,,,,,,
228003,228003,UT,18:52:35 25-Apr-2022,Argos,B,-27.8765,168.5746,12236,14621,10238,103,,,,,,
228003,228003,UT,20:09:59 25-Apr-2022,Argos,B,-27.8879,168.4486,21033,101878,4342,54,,,,,,
228003,228003,UT,20:09:59 25-Apr-2022,Argos,B,-27.7405,168.6744,6106,27595,1351,100,,,,,,
228003,228003,UT,20:43:39 25-Apr-2022,Argos,Z,-27.6977,168.6769,10870,51910,2276,70,,,,,,
228003,228003,UT,19:10:46 27-Apr-2022,Argos,A,-26.6725,168.5953,19883,454967,868,76,,,,,,
228003,228003,UT,21:02:20 28-Apr-2022,Argos,B,-25.8779,168.5898,18202,76954,4305,62,,,,,,
228003,228003,UT,11:26:47 29-Apr-2022,Argos,B,-25.4709,168.5574,32482,40273,26197,95,,,,,,
228003,228003,UT,19:49:31 29-Apr-2022,Argos,B,-25.3979,168.5742,4739,8206,2736,109,,,,,,
228003,228003,UT,20:53:47 29-Apr-2022,Argos,0,-25.3805,168.6565,3855,52112,285,106,,,,,,
228003,228003,UT,20:44:37 30-Apr-2022,Argos,A,-24.8606,169.1406,10616,145228,776,71,,,,,,
228003,228003,UT,21:18:25 30-Apr-2022,Argos,B,-24.9019,169.0022,10121,39177,2614,72,,,,,,
228003,228003,UT,05:19:31 02-May-2022,Argos,0,-24.3436,169.1139,3338,6788,1640,159,,,,,,
228003,228003,UT,19:53:22 02-May-2022,Argos,A,-23.9949,169.2064,12522,54323,2886,142,,,,,,
228003,228003,UT,05:03:08 03-May-2022,Argos,B,-23.7765,168.9516,24873,42584,14528,88,,,,,,
228003,228003,UT,07:00:13 03-May-2022,Argos,B,-23.7807,169.1375,12400,401667,382,49,,,,,,
228003,228003,UT,07:04:04 03-May-2022,Argos,B,-23.7109,169.2161,2061,15684,270,49,,,,,,
228003,228003,UT,10:02:19 03-May-2022,Argos,B,-23.6056,169.2510,2051,9208,457,100,,,,,,
228003,228003,UT,19:29:34 03-May-2022,Argos,B,-23.4312,169.2572,5287,8831,3164,110,,,,,,
228003,228003,UT,21:15:59 03-May-2022,Argos,0,-23.3043,169.0360,6738,92357,491,112,,,,,,
228003,228003,UT,22:13:42 03-May-2022,Argos,B,-23.3028,169.0692,2524,12821,496,30,,,,,,
228003,228003,UT,23:30:18 03-May-2022,Argos,A,-23.2744,169.0519,2778,7508,1027,75,,,,,,
228003,228003,UT,06:36:13 04-May-2022,Argos,B,-23.2449,169.0421,8438,15071,4724,80,,,,,,
228003,228003,UT,10:11:51 04-May-2022,Argos,B,-23.0877,168.8911,10284,20615,5130,96,,,,,,
