DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
228003,228003,UT,Strong,15-Feb-2022,08:01:36,15-Feb-2022,08:00:37
228003,228003,UT,Strong,17-Sep-2022,23:26:49,17-Sep-2022,23:18:14
228003,228003,UT,Strong,05-Nov-2022,18:39:06,05-Nov-2022,18:28:44
