DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature
178947,178947,0.500000,UT,1.00a,,09:13:37 07-Sep-2019,,0,-20.2121,148.9642,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178947,178947,0.500000,UT,,,09:15:01 07-Sep-2019,,0,-20.2121,148.9642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178947,178947,0.500000,UT,,,09:16:26 07-Sep-2019,,0,-20.2121,148.9642,,,,,,,,,22.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178947,178947,0.500000,UT,,,09:17:50 07-Sep-2019,,0,-20.2121,148.9642,,,,,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178947,178947,0.500000,UT,,09:17:25 07-Sep-2019,09:19:15 07-Sep-2019,110,0,-20.2121,148.9642,CRC,,,,429,3.125,,,22.10,,,,,,,,,,,,,,255,255,,0,,,,,,,0,,,,56,,,
178947,178947,0.500000,UT,,,09:20:41 07-Sep-2019,,0,-20.2121,148.9642,,,,,,3.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178947,178947,0.500000,UT,1.00a,,09:22:06 07-Sep-2019,,0,-20.2121,148.9642,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178947,178947,0.500000,UT,,,09:23:28 07-Sep-2019,,0,-20.2121,148.9642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178947,178947,0.500000,UT,,,09:26:15 07-Sep-2019,,0,-20.2121,148.9642,,,,,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178947,178947,0.500000,UT,,,09:40:29 07-Sep-2019,,B,-20.2677,148.7133,,,,,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178947,178947,0.500000,UT,1.00a,,09:43:19 07-Sep-2019,,B,-20.2677,148.7133,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178947,178947,0.500000,UT,,,10:21:26 07-Sep-2019,,2,-20.2666,148.7087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178947,178947,0.500000,UT,,,10:22:47 07-Sep-2019,,2,-20.2666,148.7087,,,,,,,,,20.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178947,178947,0.500000,UT,,,10:25:40 07-Sep-2019,,2,-20.2666,148.7087,,,,,,3.150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178947,178947,0.500000,UT,1.00a,,10:27:05 07-Sep-2019,,2,-20.2666,148.7087,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178947,178947,0.500000,UT,,,10:51:18 07-Sep-2019,,2,-20.2651,148.7125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178947,178947,0.500000,UT,,,10:52:43 07-Sep-2019,,2,-20.2651,148.7125,,,,,,,,,21.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178947,178947,0.500000,UT,,,10:54:06 07-Sep-2019,,2,-20.2651,148.7125,,,,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178947,178947,0.500000,UT,,,10:55:31 07-Sep-2019,,A,-20.2663,148.7105,,,,,,3.150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178947,178947,0.500000,UT,1.00a,,10:56:58 07-Sep-2019,,A,-20.2663,148.7105,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178947,178947,0.500000,UT,,,10:58:24 07-Sep-2019,,2,-20.2651,148.7125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178947,178947,0.500000,UT,,,10:59:48 07-Sep-2019,,2,-20.2651,148.7125,,,,,,,,,21.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
