DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
178947,178947,UT,09:16:25 07-Sep-2019,Argos,0,-20.2121,148.9642,6587,774843,56,77,,,,,,
178947,178947,UT,09:41:54 07-Sep-2019,Argos,B,-20.2677,148.7133,698,1539,316,139,,,,,,
178947,178947,UT,10:24:14 07-Sep-2019,Argos,2,-20.2666,148.7087,436,1267,150,131,,,,,,
178947,178947,UT,10:52:42 07-Sep-2019,Argos,2,-20.2651,148.7125,263,387,178,122,,,,,,
178947,178947,UT,10:57:25 07-Sep-2019,Argos,A,-20.2663,148.7105,620,972,395,144,,,,,,
178947,178947,UT,10:59:05 07-Sep-2019,Argos,3,-20.2654,148.7133,202,993,41,78,,,,,,
178947,178947,UT,11:23:22 07-Sep-2019,Argos,1,-20.2673,148.7012,1169,15500,88,77,,,,,,
178947,178947,UT,12:06:59 07-Sep-2019,Argos,3,-20.2666,148.7081,185,486,70,79,,,,,,
178947,178947,UT,12:06:59 07-Sep-2019,Argos,3,-20.2666,148.7081,185,486,70,79,,,,,,
178947,178947,UT,12:33:07 07-Sep-2019,Argos,A,-20.2671,148.7107,219,495,96,159,,,,,,
178947,178947,UT,12:39:33 07-Sep-2019,Argos,A,-20.2670,148.7104,336,549,205,109,,,,,,
178947,178947,UT,19:30:26 01-Oct-2019,Argos,B,-21.1446,150.1073,43168,531648,3505,72,,,,,,
178947,178947,UT,21:15:36 11-Oct-2019,Argos,B,-19.7332,149.7734,61698,451456,8431,91,,,,,,
178947,178947,UT,17:39:04 16-Oct-2019,Argos,B,-19.3489,149.0476,147277,178622,121431,173,,,,,,
178947,178947,UT,20:15:52 10-Nov-2019,Argos,B,-19.4766,149.5559,30764,616917,1534,85,,,,,,
178947,178947,UT,22:57:12 07-Dec-2019,Argos,B,-19.3188,148.1336,9632,89823,1032,105,,,,,,
178947,178947,UT,23:26:45 12-Dec-2019,Argos,B,-19.2404,148.2056,,,,,,,,,,
178947,178947,UT,00:24:29 13-Dec-2019,Argos,B,-19.3775,148.8189,683326,,,,,,,,,
178947,178947,UT,07:28:21 13-Dec-2019,Argos,B,-19.5153,149.0349,196766,681435,56816,116,,,,,,
178947,178947,UT,08:07:27 15-Dec-2019,Argos,B,-19.4138,149.2242,26324,831186,833,175,,,,,,
178947,178947,UT,22:26:29 18-Dec-2019,Argos,B,-19.5247,149.3040,5635,593536,53,88,,,,,,
178947,178947,UT,22:28:32 03-Jan-2020,Argos,1,-19.4153,149.1780,743,1617,341,81,,,,,,
178947,178947,UT,09:29:02 04-Jan-2020,Argos,B,-19.4964,149.1954,16020,58711,4371,78,,,,,,
178947,178947,UT,23:15:43 04-Jan-2020,Argos,B,-19.4983,149.2030,26671,47066,15113,74,,,,,,
178947,178947,UT,07:38:04 21-Jan-2020,Argos,B,-18.7353,149.6975,15795,788470,316,77,,,,,,
178947,178947,UT,20:59:02 31-Jan-2020,Argos,0,-19.4600,150.0331,17303,454176,659,103,,,,,,
178947,178947,UT,21:04:47 31-Jan-2020,Argos,B,-19.2143,149.5706,15414,352850,673,50,,,,,,
178947,178947,UT,22:18:39 13-Mar-2020,Argos,B,-19.3307,149.1026,,,,,,,,,,
178947,178947,UT,22:42:03 13-Mar-2020,Argos,B,-19.3491,149.1246,,,,,,,,,,
178947,178947,UT,23:08:55 13-Mar-2020,Argos,1,-19.3410,149.1270,794,5622,112,95,,,,,,
178947,178947,UT,23:51:56 13-Mar-2020,Argos,B,-19.3318,149.1273,1343,19358,93,94,,,,,,
178947,178947,UT,23:56:32 13-Mar-2020,Argos,A,-19.3416,149.1244,713,1685,301,150,,,,,,
178947,178947,UT,07:28:17 14-Mar-2020,Argos,B,-19.3185,149.1369,14741,16072,13519,43,,,,,,
178947,178947,UT,08:28:02 14-Mar-2020,Argos,B,-19.3141,149.1411,9478,13488,6659,113,,,,,,
178947,178947,UT,20:15:42 14-Mar-2020,Argos,B,-19.3908,149.2948,4193,106746,164,62,,,,,,
178947,178947,UT,20:20:48 14-Mar-2020,Argos,B,-19.3966,149.3024,2427,50227,117,55,,,,,,
178947,178947,UT,22:48:08 14-Mar-2020,Argos,B,-19.3876,149.3169,2657,4517,1562,81,,,,,,
178947,178947,UT,23:30:33 14-Mar-2020,Argos,1,-19.3652,149.3311,1410,7493,265,76,,,,,,
178947,178947,UT,07:10:20 15-Mar-2020,Argos,A,-19.2851,149.4621,411,941,179,116,,,,,,
178947,178947,UT,11:16:06 15-Mar-2020,Argos,B,-19.2331,149.5124,1973,2513,1549,108,,,,,,
178947,178947,UT,22:02:14 15-Mar-2020,Argos,B,-19.2284,149.5085,3219,8381,1236,118,,,,,,
178947,178947,UT,07:05:57 16-Mar-2020,Argos,B,-19.2479,149.6043,4729,8339,2681,96,,,,,,
178947,178947,UT,08:33:44 16-Mar-2020,Argos,B,-19.4550,149.7652,8246,133134,510,6,,,,,,
178947,178947,UT,19:49:05 16-Mar-2020,Argos,A,-19.4588,149.4452,2065,10265,415,99,,,,,,
178947,178947,UT,20:26:19 16-Mar-2020,Argos,A,-19.4445,149.4648,836,2137,326,104,,,,,,
178947,178947,UT,21:00:20 16-Mar-2020,Argos,B,-19.4348,149.4392,7401,63135,867,77,,,,,,
178947,178947,UT,22:11:39 16-Mar-2020,Argos,B,-19.3920,149.4218,3123,30404,320,62,,,,,,
178947,178947,UT,23:16:30 16-Mar-2020,Argos,1,-19.3184,149.4354,638,2152,188,81,,,,,,
178947,178947,UT,23:19:01 16-Mar-2020,Argos,1,-19.3102,149.4374,1184,3335,420,117,,,,,,
178947,178947,UT,08:27:35 17-Mar-2020,Argos,B,-19.0433,149.4535,14524,24940,8458,52,,,,,,
178947,178947,UT,20:27:22 17-Mar-2020,Argos,B,-19.2321,149.3518,11873,707353,199,99,,,,,,
178947,178947,UT,21:21:56 17-Mar-2020,Argos,B,-19.2205,149.3426,4869,20095,1179,99,,,,,,
178947,178947,UT,21:33:42 17-Mar-2020,Argos,B,-19.2169,149.3410,4934,18436,1320,99,,,,,,
178947,178947,UT,21:40:24 17-Mar-2020,Argos,2,-19.2299,149.2073,500,926,269,143,,,,,,
178947,178947,UT,22:57:59 17-Mar-2020,Argos,1,-19.2290,149.1636,542,1611,182,127,,,,,,
178947,178947,UT,23:12:53 17-Mar-2020,Argos,2,-19.2297,149.1664,297,1028,85,112,,,,,,
178947,178947,UT,23:27:59 17-Mar-2020,Argos,1,-19.2246,149.1483,947,9024,99,108,,,,,,
178947,178947,UT,06:39:15 18-Mar-2020,Argos,B,-19.1025,149.0115,7417,10077,5458,66,,,,,,
178947,178947,UT,19:51:53 18-Mar-2020,Argos,B,-18.9361,148.7506,11807,13988,9966,136,,,,,,
178947,178947,UT,22:39:27 18-Mar-2020,Argos,B,-18.9467,148.7675,17111,189062,1548,105,,,,,,
178947,178947,UT,22:52:58 18-Mar-2020,Argos,0,-19.0055,149.0009,19526,95186,4005,112,,,,,,
178947,178947,UT,23:08:46 18-Mar-2020,Argos,1,-18.9827,148.9673,550,1447,208,95,,,,,,
178947,178947,UT,07:03:20 19-Mar-2020,Argos,A,-18.8119,148.8071,10580,100445,1114,103,,,,,,
178947,178947,UT,23:28:57 19-Mar-2020,Argos,B,-18.5450,148.4645,4438,5267,3738,102,,,,,,
178947,178947,UT,23:57:19 19-Mar-2020,Argos,A,-18.7982,148.5732,871,3935,192,24,,,,,,
178947,178947,UT,00:43:20 24-Mar-2020,Argos,1,-18.9870,149.1125,800,2622,244,179,,,,,,
178947,178947,UT,23:33:53 24-Mar-2020,Argos,B,-19.1114,149.2323,13139,17022,10141,55,,,,,,
