DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
178947,178947,UT,Weak,07-Sep-2019,09:13:37,07-Sep-2019,09:13:37
178947,178947,UT,Strong,07-Sep-2019,09:17:25,07-Sep-2019,09:19:15
178947,178947,UT,Strong,07-Sep-2019,11:03:40,07-Sep-2019,11:05:30
