DeployID,Ptt,Instr,SW,PercentDecoded,Passes,PercentArgosLoc,MsgPerPass,DS,DI,MinPower,AvgPower,MaxPower,MinInterval,EarliestXmitTime,LatestXmitTime,XmitDays,EarliestDataTime,LatestDataTime,DataDays,ReleaseDate,ReleaseType,DeployDate
41820,41820,UT,1.00a,72,310,67,2,519,,,,,42,12:17:05 08-Jun-2019,19:45:04 06-Jan-2020,212,12:15:55 08-Jun-2019,19:45:04 06-Jan-2020,212,,,05:00:00 10-Jun-2019
