Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
5171,41820,23,MB,2,1,08-Jun-2019,12:20:16,-20.2678,148.7037,,401677448,-129,50,0,08-Jun-2019,12:17:05,-20.2678,148.7037,384,446,2558,77,45,,,89,80,131,220,104,5,205,144,196,48,253,195,20,2,129,4,1,255,255,207,32,0,0,,,,,,,,,
5171,41820,3,MB,2,1,08-Jun-2019,12:20:16,-20.2678,148.7037,,401677448,-129,50,0,08-Jun-2019,12:17:47,-20.2678,148.7037,384,446,2558,77,45,,,96,130,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,41820,3,MB,2,1,08-Jun-2019,12:20:16,-20.2678,148.7037,,401677448,-129,50,0,08-Jun-2019,12:22:47,-20.2678,148.7037,384,446,2558,77,45,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,41820,3,MB,2,1,08-Jun-2019,12:20:16,-20.2678,148.7037,,401677448,-129,50,0,08-Jun-2019,12:23:29,-20.2678,148.7037,384,446,2558,77,45,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,41820,23,MA,A,2,08-Jun-2019,12:44:30,-20.2641,148.7088,,401677442,-129,6,0,08-Jun-2019,12:42:00,-20.2641,148.7088,171,479,1266,181,144,,,87,80,131,220,104,5,205,144,196,50,140,208,22,2,199,16,1,255,255,204,160,0,0,,,,,,,,,
5171,41820,3,MA,A,2,08-Jun-2019,12:44:30,-20.2641,148.7088,,401677442,-129,6,0,08-Jun-2019,12:44:09,-20.2641,148.7088,171,479,1266,181,144,,,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,41820,3,MA,A,2,08-Jun-2019,12:44:30,-20.2641,148.7088,,401677442,-129,6,0,08-Jun-2019,12:44:51,-20.2641,148.7088,171,479,1266,181,144,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,41820,3,NK,A,3,10-Jun-2019,21:01:58,-20.0244,148.8303,,401650000,-130,,0,10-Jun-2019,20:59:58,-20.0244,148.8303,203,989,5786,169,89,,,109,139,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,41820,3,NK,A,3,10-Jun-2019,21:01:58,-20.0244,148.8303,,401650000,-130,,0,10-Jun-2019,21:02:38,-20.0244,148.8303,203,989,5786,169,89,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,41820,3,NK,A,3,10-Jun-2019,21:01:58,-20.0244,148.8303,,401650000,-130,,0,10-Jun-2019,21:03:21,-20.0244,148.8303,203,989,5786,169,89,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,41820,3,NK,B,4,11-Jun-2019,07:51:26,-19.9633,148.8119,,401677474,-132,8,0,11-Jun-2019,07:51:27,-19.9633,148.8119,,24361,36024,16473,67,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,41820,3,NN,B,5,11-Jun-2019,09:46:22,-19.9397,148.8218,,401677477,-137,8,0,11-Jun-2019,09:46:23,-19.9397,148.8218,,18115,25947,12646,77,,,109,139,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,41820,3,MC, ,6,12-Jun-2019,10:24:24,,,,401650000,-130,,0,12-Jun-2019,10:24:24,,,,,,,,,,93,171,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,41820,3,NK, ,7,12-Jun-2019,20:13:20,,,,401650000,-124,,0,12-Jun-2019,20:13:20,,,,,,,,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,41820,23,NP, ,8,12-Jun-2019,20:19:41,,,,401650000,-137,,0,12-Jun-2019,20:19:41,,,,,,,,,,93,80,131,220,104,5,205,148,86,81,39,150,86,3,123,22,1,227,31,207,144,255,128,,,,,,,,,
5171,41820,3,SR, ,9,13-Jun-2019,07:38:27,,,,401650000,-136,,0,13-Jun-2019,07:38:27,,,,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,41820,23,NP, ,10,14-Jun-2019,06:55:11,,,,401650000,-138,,0,14-Jun-2019,06:55:11,,,,,,,,,,66,80,131,252,118,29,230,131,204,71,190,155,193,167,154,27,65,125,155,145,200,227,193,,,,,,,,,
5171,41820,3,NP, ,11,14-Jun-2019,18:21:12,,,,401650000,-129,,0,14-Jun-2019,18:21:12,,,,,,,,,,75,249,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,41820,23,MA, ,12,15-Jun-2019,23:05:38,,,,401650000,-123,,0,15-Jun-2019,23:05:38,,,,,,,,,,65,240,131,220,104,5,205,148,87,220,70,217,18,4,117,16,1,145,29,207,176,255,128,,,,,,,,,
5171,41820,3,MC, ,13,16-Jun-2019,10:42:54,,,,401650000,-129,,0,16-Jun-2019,10:42:54,,,,,,,,,,10,2,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,41820,3,NK, ,14,16-Jun-2019,10:42:54,,,,401650000,-133,,0,16-Jun-2019,10:42:54,,,,,,,,,,10,0,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,41820,3,NP, ,15,19-Jun-2019,18:54:21,,,,401650000,-132,,0,19-Jun-2019,18:54:21,,,,,,,,,,66,228,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,41820,23,NN, ,16,20-Jun-2019,11:22:45,,,,401650000,-131,,0,20-Jun-2019,11:22:45,,,,,,,,,,67,80,131,220,104,5,205,148,90,45,88,29,150,4,197,16,1,131,29,206,112,255,128,,,,,,,,,
5171,41820,23,MA, ,17,23-Jun-2019,23:41:33,,,,401650000,-125,,0,23-Jun-2019,23:41:33,,,,,,,,,,68,80,131,220,104,5,205,148,91,222,132,217,146,5,11,14,1,151,9,79,176,203,177,,,,,,,,,
5171,41820,23,NN, ,18,23-Jun-2019,23:41:33,,,,401650000,-135,,0,23-Jun-2019,23:41:33,,,,,,,,,,68,80,131,220,104,5,197,210,115,222,132,217,146,5,11,14,137,149,14,68,39,242,13,,,,,,,,,
5171,41820,3,NP, ,19,24-Jun-2019,17:58:00,,,,401650000,-135,,0,24-Jun-2019,17:58:00,,,,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
