DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
41820,41820,UT,06:55:11 14-Jun-2019,,,,,,CRC 18.192,17:59:58 24-Jun-2019,Status,66,80,131,252,118,29,230,131,204,71,190,155,193,167,154,27,65,125,155,145,200,227,193,,,,,,,,,
41820,41820,UT,10:42:54 16-Jun-2019,,,,,,CRC 10.2,10:42:54 16-Jun-2019,Status,10,2,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41820,41820,UT,10:42:54 16-Jun-2019,,,,,,CRC 10.5,10:42:54 16-Jun-2019,Status,10,0,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41820,41820,UT,23:41:33 23-Jun-2019,,,,,,CRC 34.140,23:40:19 23-Jun-2019,Status,68,80,131,220,104,5,205,148,91,222,132,217,146,5,11,14,1,151,9,79,176,203,177,,,,,,,,,
41820,41820,UT,23:41:33 23-Jun-2019,,,,,,CRC 34.86,23:40:19 07-Jun-2019,Status,68,80,131,220,104,5,197,210,115,222,132,217,146,5,11,14,137,149,14,68,39,242,13,,,,,,,,,
41820,41820,UT,21:23:31 25-Jun-2019,,,B,-20.1098,148.9572,CRC 6.8,21:23:31 25-Jun-2019,Status,22,74,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41820,41820,UT,19:12:57 26-Jun-2019,,,B,-20.0912,148.8786,CRC 59.73,19:12:57 26-Jun-2019,Status,71,112,131,220,104,5,205,206,95,214,116,104,222,24,200,255,67,28,126,190,39,63,145,,,,,,,,,
41820,41820,UT,11:45:35 27-Jun-2019,,,B,-20.0699,148.8551,CRC 231.133,11:44:20 27-Jun-2019,Status,92,240,131,220,104,5,205,148,93,174,197,26,216,5,221,18,1,135,14,158,248,94,17,,,,,,,,,
41820,41820,UT,19:00:03 27-Jun-2019,,,B,-20.0830,148.8509,CRC 11.12,,,187,126,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41820,41820,UT,10:43:19 08-Jul-2019,,,B,-20.1613,148.8040,CRC 12.14,,,188,219,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
