DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
209117,209117,UT,DS,2,0,0,90,90,08:54:22 21-Feb-2021,NP,,,,,,,,401650000,-134
209117,209117,UT,DS,4,0,0,120,90,09:06:27 21-Feb-2021,NK,3,-29.0381,167.9440,-29.0381,167.9440,56,,401677769,-127
209117,209117,UT,DS,9,3,0,,,09:09:27 21-Feb-2021,MA,3,-29.0383,167.9506,-29.0383,167.9506,50,,401677769,-115
209117,209117,UT,DS,6,0,0,108,90,10:04:16 21-Feb-2021,NN,3,-29.0381,167.9471,-29.0381,167.9471,58,,401677771,-130
209117,209117,UT,DS,3,0,2,133,88,10:27:32 21-Feb-2021,MB,A,-29.0382,167.9484,-29.0382,167.9484,6,,401677771,-130
209117,209117,UT,DS,3,0,0,91,90,10:51:26 21-Feb-2021,MA,A,-29.0397,167.9446,-29.0397,167.9446,6,,401677772,-126
209117,209117,UT,DS,4,0,0,92,90,11:45:32 21-Feb-2021,NN,3,-29.0385,167.9454,-29.0385,167.9454,58,,401677771,-129
209117,209117,UT,DS,1,0,0,,,22:50:05 25-Feb-2021,MC,,,,,,,,401650000,-116
209117,209117,UT,DS,1,0,0,,,18:04:27 26-Feb-2021,A1,,,,,,,,401650000,-138
209117,209117,UT,DS,3,0,0,59,15,17:01:49 01-Mar-2021,NP,A,-29.0077,167.4476,-29.0077,167.4476,,,401677782,-139
209117,209117,UT,DS,1,0,0,,,19:55:09 02-Mar-2021,SR,,,,,,,,401650000,-129
209117,209117,UT,DS,1,0,0,,,19:55:09 02-Mar-2021,NK,,,,,,,,401650000,-127
209117,209117,UT,DS,1,0,0,,,20:09:59 02-Mar-2021,NP,,,,,,,,401650000,-130
209117,209117,UT,DS,1,0,0,,,20:09:59 02-Mar-2021,A1,,,,,,,,401650000,-135
209117,209117,UT,DS,3,0,0,22,21,22:55:59 11-Mar-2021,NN,A,-29.0616,167.6731,-29.0616,167.6731,,,401677792,-125
209117,209117,UT,DS,6,0,0,61,15,23:06:42 11-Mar-2021,MC,0,-29.0471,167.9323,-29.0471,167.9323,56,,401677754,-121
209117,209117,UT,DS,1,0,0,,,18:29:24 13-Mar-2021,NK,,,,,,,,401650000,-132
209117,209117,UT,DS,1,0,0,,,10:45:06 14-Mar-2021,MC,,,,,,,,401650000,-124
209117,209117,UT,DS,2,0,0,209,209,18:55:49 16-Mar-2021,NK,B,-29.0507,167.9207,-29.0507,167.9207,,,401677753,-130
209117,209117,UT,DS,2,0,0,41,41,19:07:08 16-Mar-2021,NP,B,-29.0289,167.8582,-29.0289,167.8582,,,401677757,-127
209117,209117,UT,DS,2,0,0,108,108,19:13:49 16-Mar-2021,MA,B,-29.0723,168.0263,-29.0723,168.0263,6,,401677775,-131
209117,209117,UT,DS,5,0,1,82,29,19:20:21 16-Mar-2021,SR,1,-29.0512,167.9234,-29.0512,167.9234,56,,401677757,-124
209117,209117,UT,DS,5,0,0,32,20,06:00:31 19-Mar-2021,A1,0,-29.0495,167.9323,-29.0495,167.9323,50,,401677757,-124
209117,209117,UT,DS,10,1,1,,,06:36:08 23-Mar-2021,A1,1,-29.0426,167.9493,-29.0426,167.9493,50,,401677749,-125
