DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
146708,146708,UT,Weak,17-Feb-2015,21:03:53,17-Feb-2015,21:01:31
146708,146708,UT,Strong,01-Mar-2015,20:36:57,01-Mar-2015,20:33:49
146708,146708,UT,Strong,02-Jul-2015,04:39:31,02-Jul-2015,04:28:56
146708,146708,UT,Strong,13-Feb-2016,12:50:04,13-Feb-2016,12:25:25
146708,146708,UT,Strong,13-Jun-2016,09:34:14,13-Jun-2016,09:01:37
146708,146708,UT,Strong,30-Sep-2016,20:08:26,30-Sep-2016,19:28:11
