Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
5171,41821,3,MB, ,2,08-Jun-2019,12:19:07,,,,401650000,-133,,0,08-Jun-2019,12:19:07,,,,,,,,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,41821,23,MA,2,3,08-Jun-2019,12:44:08,-20.2705,148.7115,,401677648,-124,60,0,08-Jun-2019,12:42:47,-20.2705,148.7115,222,373,891,155,164,,,86,80,131,220,104,5,221,144,196,50,152,14,18,2,93,6,1,255,255,204,144,0,0,,,,,,,,,
5171,41821,3,MA,2,3,08-Jun-2019,12:44:08,-20.2705,148.7115,,401677648,-124,60,0,08-Jun-2019,12:43:31,-20.2705,148.7115,222,373,891,155,164,,,75,201,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,41821,3,MA,2,3,08-Jun-2019,12:44:08,-20.2705,148.7115,,401677648,-124,60,0,08-Jun-2019,12:45:00,-20.2705,148.7115,222,373,891,155,164,,,101,131,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,41821,3,MA,2,3,08-Jun-2019,12:44:08,-20.2705,148.7115,,401677648,-124,60,0,08-Jun-2019,12:45:44,-20.2705,148.7115,222,373,891,155,164,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,41821,23,MA,2,3,08-Jun-2019,12:44:08,-20.2705,148.7115,,401677648,-124,60,0,08-Jun-2019,12:46:29,-20.2705,148.7115,222,373,891,155,164,,,92,16,131,220,104,5,221,144,196,50,211,142,146,2,103,8,1,255,255,204,144,0,0,,,,,,,,,
5171,41821,23,MA, ,4,16-Jun-2019,22:46:33,,,,401650000,-119,,0,16-Jun-2019,22:46:33,,,,,,,,,,92,48,131,220,104,5,221,148,72,90,211,215,208,4,1,10,1,214,32,206,240,174,128,,,,,,,,,
5171,41821,3,SR, ,5,23-Jun-2019,07:20:37,,,,401650000,-125,,0,23-Jun-2019,07:20:37,,,,,,,,,,74,236,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,41821,3,NK, ,6,30-Jun-2019,20:56:26,,,,401650000,-130,,0,30-Jun-2019,20:56:26,,,,,,,,,,79,221,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,41821,23,SR, ,7,02-Jul-2019,07:45:30,,,,401650000,-129,,0,02-Jul-2019,07:45:30,,,,,,,,,,65,240,3,191,255,171,113,51,97,9,107,182,254,23,244,207,188,66,230,72,108,196,164,,,,,,,,,
5171,41821,3,SR,B,8,05-Jul-2019,07:48:01,-19.7406,148.7533,,401677652,-124,,0,05-Jul-2019,07:43:46,-19.7406,148.7533,255,31294,,,,,,94,43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
