DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
175020,175020,UT,09:53:53 10-Jul-2018,,,,,,CRC 2.9,,,194,39,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175020,175020,UT,10:57:27 12-Sep-2018,,,,,,CRC 4.5,10:57:27 12-Sep-2018,Status,84,35,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175020,175020,UT,15:02:29 30-Oct-2018,,,,,,CRC 9.12,,,185,225,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175020,175020,UT,07:11:27 13-Dec-2018,,,3,-20.2509,148.9436,CRC 12.15,07:11:27 13-Dec-2018,Status,76,28,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175020,175020,UT,08:58:48 18-Apr-2019,,,,,,CRC 8.3,,,168,206,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175020,175020,UT,23:49:26 08-Sep-2019,,,2,-20.2558,148.9349,CRC 2.10,23:49:26 08-Sep-2019,Status,2,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175020,175020,UT,19:55:40 14-Sep-2019,,,,,,CRC 9.10,19:55:40 14-Sep-2019,Status,73,227,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175020,175020,UT,00:04:14 15-Sep-2019,,,,,,CRC 6.12,00:04:14 15-Sep-2019,Status,22,105,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175020,175020,UT,23:41:20 15-Sep-2019,,,,,,CRC 10.13,23:41:20 15-Sep-2019,Status,10,1,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175020,175020,UT,07:26:35 02-Oct-2019,,,A,-20.1859,148.6096,CRC 6.13,07:26:35 02-Oct-2019,Status,22,205,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175020,175020,UT,07:16:12 29-Oct-2019,,,,,,CRC 7.6,07:16:12 29-Oct-2019,Status,87,251,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175020,175020,UT,06:35:17 27-Nov-2019,,,,,,CRC 6.5,06:35:17 27-Nov-2019,Status,54,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175020,175020,UT,23:48:53 03-Dec-2019,,,,,,CRC 12.6,23:48:53 03-Dec-2019,Status,12,169,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175020,175020,UT,19:13:21 16-Dec-2019,,,,,,CRC 14.15,19:13:21 16-Dec-2019,Status,78,248,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175020,175020,UT,07:30:54 18-Dec-2019,,,,,,CRC 154.70,07:30:16 18-Dec-2019,Status,83,80,131,220,104,158,142,90,57,29,228,20,146,14,35,4,1,107,31,213,254,61,52,,,,,,,,,
175020,175020,UT,20:03:15 20-Dec-2019,,,B,-20.1263,148.7971,CRC 10.6,20:03:15 20-Dec-2019,Status,10,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175020,175020,UT,07:13:57 23-Dec-2019,,,B,-20.1520,148.7912,CRC 14.13,,,110,73,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175020,175020,UT,19:49:40 25-Dec-2019,,,B,-19.9562,148.6262,,,,100,198,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175020,175020,UT,09:02:08 26-Dec-2019,,,B,-19.9649,148.4178,CRC 11.4,09:02:08 26-Dec-2019,Status,75,131,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175020,175020,UT,08:41:45 29-Dec-2019,,,,,,CRC 0.10,,,96,130,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175020,175020,UT,12:18:11 29-Dec-2019,,,B,-20.3418,148.5529,CRC 3.5,,,99,112,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
