DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
175020,175020,UT,Weak,10-Jul-2018,09:53:53,10-Jul-2018,09:53:16
175020,175020,UT,Strong,13-Dec-2018,07:20:45,13-Dec-2018,07:20:30
175020,175020,UT,Strong,08-Sep-2019,23:41:00,08-Sep-2019,23:41:50
175020,175020,UT,Strong,18-Dec-2019,18:47:53,18-Dec-2019,18:48:31
