DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
176405,176405,0.500000,UT,00:00:00 12-Feb-2020,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 28-Feb-2020,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 29-Feb-2020,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 09-Mar-2020,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 13-Mar-2020,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 16-Mar-2020,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 26-Mar-2020,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 01-Apr-2020,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 21-Apr-2020,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 10-May-2020,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 13-May-2020,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 16-May-2020,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 19-May-2020,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 24-May-2020,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 25-May-2020,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 02-Jun-2020,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 04-Jun-2020,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 05-Jun-2020,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 11-Jun-2020,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 20-Jun-2020,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 30-Jun-2020,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 03-Jul-2020,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 06-Jul-2020,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 15-Jul-2020,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 16-Jul-2020,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 22-Jul-2020,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 04-Aug-2020,,,,0.000000,0.000000,Status,,,
