DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
176405,176405,0.500000,UT,07:00:00 29-Feb-2020,,,,0.0,33.5,Status
176405,176405,0.500000,UT,07:00:00 09-Mar-2020,,,,0.0,30.8,Status
176405,176405,0.500000,UT,07:00:00 13-Mar-2020,,,,0.0,29.8,Status
176405,176405,0.500000,UT,07:00:00 16-Mar-2020,,,,0.0,31.9,Status
176405,176405,0.500000,UT,07:00:00 26-Mar-2020,,,,0.0,33.5,Status
176405,176405,0.500000,UT,07:00:00 01-Apr-2020,,,,0.0,31.5,Status
176405,176405,0.500000,UT,06:00:00 21-Apr-2020,,,,0.0,30.9,Status
176405,176405,0.500000,UT,07:00:00 10-May-2020,,,,0.0,29.5,Status
176405,176405,0.500000,UT,07:00:00 13-May-2020,,,,0.0,28.8,Status
176405,176405,0.500000,UT,07:00:00 16-May-2020,,,,0.0,29.1,Status
176405,176405,0.500000,UT,07:00:00 19-May-2020,,,,0.0,29.9,Status
176405,176405,0.500000,UT,07:00:00 24-May-2020,,,,0.0,28.0,Status
176405,176405,0.500000,UT,07:00:00 25-May-2020,,,,0.0,28.2,Status
176405,176405,0.500000,UT,07:00:00 02-Jun-2020,,,,0.0,27.9,Status
176405,176405,0.500000,UT,07:00:00 04-Jun-2020,,,,0.0,28.1,Status
176405,176405,0.500000,UT,06:00:00 05-Jun-2020,,,,0.0,29.6,Status
176405,176405,0.500000,UT,07:00:00 11-Jun-2020,,,,0.0,29.0,Status
176405,176405,0.500000,UT,07:00:00 20-Jun-2020,,,,0.0,28.2,Status
176405,176405,0.500000,UT,07:00:00 30-Jun-2020,,,,0.0,26.8,Status
176405,176405,0.500000,UT,07:00:00 03-Jul-2020,,,,0.0,27.3,Status
176405,176405,0.500000,UT,07:00:00 06-Jul-2020,,,,0.0,28.1,Status
176405,176405,0.500000,UT,07:00:00 15-Jul-2020,,,,0.0,27.8,Status
176405,176405,0.500000,UT,07:00:00 16-Jul-2020,,,,0.0,26.6,Status
176405,176405,0.500000,UT,07:00:00 22-Jul-2020,,,,0.0,27.1,Status
176405,176405,0.500000,UT,07:00:00 04-Aug-2020,,,,0.0,27.0,Status
176405,176405,0.500000,UT,07:00:00 23-Aug-2020,,,,0.0,27.4,Status
176405,176405,0.500000,UT,07:00:00 24-Aug-2020,,,,0.0,26.6,Status
176405,176405,0.500000,UT,07:00:00 09-Sep-2020,,,,0.0,27.3,Status
176405,176405,0.500000,UT,07:00:00 18-Sep-2020,,,,0.0,27.9,Status
176405,176405,0.500000,UT,07:00:00 02-Nov-2020,,,,0.0,30.5,Status
176405,176405,0.500000,UT,07:00:00 13-Nov-2020,,,,0.0,29.1,Status
176405,176405,0.500000,UT,07:00:00 15-Nov-2020,,,,0.0,30.8,Status
176405,176405,0.500000,UT,07:00:00 01-Dec-2020,,,,0.0,32.2,Status
176405,176405,0.500000,UT,07:00:00 07-Dec-2020,,,,0.0,31.0,Status
176405,176405,0.500000,UT,07:00:00 29-Mar-2021,,,,0.0,31.8,Status
176405,176405,0.500000,UT,07:00:00 03-Apr-2021,,,,0.0,30.4,Status
176405,176405,0.500000,UT,07:00:00 11-Apr-2021,,,,0.0,30.9,Status
176405,176405,0.500000,UT,07:00:00 27-Apr-2021,,,,0.0,29.4,Status
176405,176405,0.500000,UT,07:00:00 16-May-2021,,,,0.0,29.4,Status
176405,176405,0.500000,UT,06:00:00 18-Jun-2021,,,,0.0,28.5,Status
176405,176405,0.500000,UT,07:00:00 24-Jun-2021,,,,0.0,29.4,Status
176405,176405,0.500000,UT,06:00:00 05-Aug-2021,,,,0.0,27.2,Status
176405,176405,0.500000,UT,07:00:00 14-Aug-2021,,,,0.0,28.1,Status
176405,176405,0.500000,UT,07:00:00 15-Sep-2021,,,,0.0,28.5,Status
176405,176405,0.500000,UT,07:00:00 01-Oct-2021,,,,0.0,33.3,Status
176405,176405,0.500000,UT,07:00:00 17-Oct-2021,,,,0.0,38.7,Status
176405,176405,0.500000,UT,07:00:00 29-Oct-2021,,,,0.0,37.9,Status
176405,176405,0.500000,UT,07:00:00 02-Nov-2021,,,,0.0,32.4,Status
176405,176405,0.500000,UT,07:00:00 23-Dec-2021,,,,0.0,33.0,Status
176405,176405,0.500000,UT,01:00:00 27-Dec-2021,,,,0.0,34.2,Status
