Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
5171,176405,3,NP,3,3,18-Oct-2018,06:24:19,-16.7775,145.6731,,401677422,-125,50,0,18-Oct-2018,06:19:41,-16.7775,145.6731,413,115,272,48,71,,,68,107,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,176405,23,NP,3,3,18-Oct-2018,06:24:19,-16.7775,145.6731,,401677422,-125,50,0,18-Oct-2018,06:19:55,-16.7775,145.6731,413,115,272,48,71,,,93,112,131,220,168,40,58,164,105,25,61,193,86,5,165,26,1,255,255,214,161,128,0,,,,,,,,,
5171,176405,3,NP,3,3,18-Oct-2018,06:24:19,-16.7775,145.6731,,401677422,-125,50,0,18-Oct-2018,06:21:21,-16.7775,145.6731,413,115,272,48,71,,,84,216,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,176405,3,NP,3,3,18-Oct-2018,06:24:19,-16.7775,145.6731,,401677422,-125,50,0,18-Oct-2018,06:23:01,-16.7775,145.6731,413,115,272,48,71,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,176405,3,NP,3,3,18-Oct-2018,06:24:19,-16.7775,145.6731,,401677422,-125,50,0,18-Oct-2018,06:23:15,-16.7775,145.6731,413,115,272,48,71,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,176405,3,NP,3,3,18-Oct-2018,06:24:19,-16.7775,145.6731,,401677422,-125,50,0,18-Oct-2018,06:23:29,-16.7775,145.6731,413,115,272,48,71,,,79,108,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,176405,3,NP,3,3,18-Oct-2018,06:24:19,-16.7775,145.6731,,401677422,-125,50,0,18-Oct-2018,06:23:43,-16.7775,145.6731,413,115,272,48,71,,,86,226,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,176405,3,NP,3,3,18-Oct-2018,06:24:19,-16.7775,145.6731,,401677422,-125,50,0,18-Oct-2018,06:24:26,-16.7775,145.6731,413,115,272,48,71,,,22,75,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,176405,3,NP,3,3,18-Oct-2018,06:24:19,-16.7775,145.6731,,401677422,-125,50,0,18-Oct-2018,06:26:06,-16.7775,145.6731,413,115,272,48,71,,,197,110,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,176405,3,NP,3,3,18-Oct-2018,06:24:19,-16.7775,145.6731,,401677422,-125,50,1,18-Oct-2018,06:26:34,-16.7775,145.6731,413,115,272,48,71,,,99,141,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
