DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
222235,222235,UT,22:47:59 08-Oct-2022,,,3,-23.2889,151.6942,CRC 1.14,22:47:59 08-Oct-2022,Status,81,52,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222235,222235,UT,23:24:03 08-Oct-2022,,,3,-23.2889,151.7020,CRC 11.14,23:24:03 08-Oct-2022,Status,27,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222235,222235,UT,23:36:10 08-Oct-2022,,,3,-23.2889,151.7020,CRC 1.5,23:36:10 08-Oct-2022,Status,97,131,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222235,222235,UT,00:02:29 10-Oct-2022,,,3,-23.2897,151.7020,CRC 10.12,00:02:29 10-Oct-2022,Status,10,2,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222235,222235,UT,05:58:56 14-Feb-2023,,,,,,CRC 12.10,05:58:56 14-Feb-2023,Status,12,1,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222235,222235,UT,07:34:53 14-Feb-2023,,,,,,CRC 2.6,07:34:53 14-Feb-2023,Status,66,113,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222235,222235,UT,00:00:18 20-Feb-2023,,,,,,CRC (both failed),,,32,202,96,0,0,2,0,0,0,0,0,125,22,0,0,52,138,64,0,0,0,0,0,0,0,0,255,8,64,0,187,
222235,222235,UT,09:37:15 21-Feb-2023,,,0,-23.3171,151.6565,CRC 5.4,09:37:15 21-Feb-2023,Status,69,7,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222235,222235,UT,21:56:53 23-Feb-2023,,,B,-23.2936,151.7177,CRC 15.6,,,207,51,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222235,222235,UT,22:59:37 24-Feb-2023,,,0,-23.3051,151.7269,CRC 111.91,23:05:29 24-Feb-2023,Status,77,240,165,253,104,33,12,162,108,92,87,88,150,17,253,14,9,216,27,211,209,127,192,,,,,,,,,
