DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
222235,222235,0.500000,UT,00:00:00 08-Oct-2022,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 09-Oct-2022,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 14-Feb-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 15-Feb-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 19-Feb-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 23-Feb-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 25-Feb-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 26-Feb-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 03-Mar-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 04-Mar-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 05-Mar-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 06-Mar-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 07-Mar-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 08-Mar-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 09-Mar-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 10-Mar-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 11-Mar-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 13-Mar-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 14-Mar-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 15-Mar-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 18-Mar-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 19-Mar-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 20-Mar-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 21-Mar-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 22-Mar-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 24-Mar-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 25-Mar-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 26-Mar-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 28-Mar-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 05-Apr-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 08-Apr-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 09-Apr-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 11-Apr-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 12-Apr-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 16-Apr-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 21-Apr-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 26-Apr-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 02-May-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 04-May-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 05-May-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 06-May-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 11-May-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 17-May-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 19-May-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 05-Jun-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 13-Jun-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 11-Jul-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 12-Jul-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 13-Aug-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 14-Aug-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 16-Aug-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 04-Sep-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 19-Sep-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 03-Oct-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 06-Oct-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 09-Oct-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 10-Oct-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 11-Oct-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 15-Oct-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 16-Oct-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 23-Oct-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 24-Oct-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 27-Oct-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 29-Oct-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 30-Oct-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 11-Nov-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 12-Nov-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 14-Nov-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 22-Nov-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 26-Nov-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 27-Nov-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 28-Nov-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 29-Nov-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 02-Dec-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 06-Dec-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 11-Dec-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 13-Dec-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 27-Dec-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 29-Dec-2023,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 08-Jan-2024,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 11-Jan-2024,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 12-Jan-2024,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 13-Jan-2024,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 15-Jan-2024,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 16-Jan-2024,,,,0.000000,0.000000,Status,,,
222235,222235,0.500000,UT,00:00:00 17-Jan-2024,,,,0.000000,0.000000,Status,,,
