Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
7495,222235,3,SR,2,1,08-Oct-2022,20:29:24,-23.2970,151.6883,,401677654,-121,50,0,08-Oct-2022,20:28:01,-23.2970,151.6883,468,264,293,237,3,,,65,74,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222235,3,SR,2,1,08-Oct-2022,20:29:24,-23.2970,151.6883,,401677654,-121,50,0,08-Oct-2022,20:28:16,-23.2970,151.6883,468,264,293,237,3,,,82,185,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222235,3,SR,2,1,08-Oct-2022,20:29:24,-23.2970,151.6883,,401677654,-121,50,0,08-Oct-2022,20:29:16,-23.2970,151.6883,468,264,293,237,3,,,76,83,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222235,3,SR,2,1,08-Oct-2022,20:29:24,-23.2970,151.6883,,401677654,-121,50,0,08-Oct-2022,20:29:32,-23.2970,151.6883,468,264,293,237,3,,,89,190,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222235,3,SR,2,1,08-Oct-2022,20:29:24,-23.2970,151.6883,,401677654,-121,50,1,08-Oct-2022,20:29:47,-23.2970,151.6883,468,264,293,237,3,,,107,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222235,3,SR,2,1,08-Oct-2022,20:29:24,-23.2970,151.6883,,401677654,-121,50,0,08-Oct-2022,20:30:32,-23.2970,151.6883,468,264,293,237,3,,,69,94,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222235,3,SR,2,1,08-Oct-2022,20:29:24,-23.2970,151.6883,,401677654,-121,50,0,08-Oct-2022,20:30:47,-23.2970,151.6883,468,264,293,237,3,,,83,195,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222235,3,SR,2,1,08-Oct-2022,20:29:24,-23.2970,151.6883,,401677654,-121,50,0,08-Oct-2022,20:31:47,-23.2970,151.6883,468,264,293,237,3,,,65,106,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222235,3,SR,2,1,08-Oct-2022,20:29:24,-23.2970,151.6883,,401677654,-121,50,0,08-Oct-2022,20:32:02,-23.2970,151.6883,468,264,293,237,3,,,84,200,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222235,3,SR,2,1,08-Oct-2022,20:29:24,-23.2970,151.6883,,401677654,-121,50,1,08-Oct-2022,20:32:17,-23.2970,151.6883,468,264,293,237,3,,,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222235,3,SR,2,1,08-Oct-2022,20:29:24,-23.2970,151.6883,,401677654,-121,50,2,08-Oct-2022,20:32:32,-23.2970,151.6883,468,264,293,237,3,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
