DeployID,Ptt,Instr,SW,PercentDecoded,Passes,PercentArgosLoc,MsgPerPass,DS,DI,MinPower,AvgPower,MaxPower,MinInterval,EarliestXmitTime,LatestXmitTime,XmitDays,EarliestDataTime,LatestDataTime,DataDays,ReleaseDate,ReleaseType,DeployDate
222235,222235,UT,1.00b,93,694,94,5,3567,,,,,10,20:28:01 08-Oct-2022,07:11:38 19-Feb-2024,498,20:00:00 08-Oct-2022,23:00:00 18-Feb-2024,498,,,06:00:00 17-Feb-2019
