DeployID,Ptt,DepthSensor,Source,Instr,HistType,Date,Time Offset,Count,BadTherm,LocationQuality,Latitude,Longitude,NumBins,Sum,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72
209946,209946,0.500000,Transmission,UT,TATLIMITS,,,,,,,,,,13.000000,15.000000,17.000000,19.000000,21.000000,23.000000,25.000000,27.000000,29.000000,31.000000,33.000000,60.000000,>60.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209946,209946,0.500000,Transmission,UT,TAT,00:00:00 07-Mar-2022,-825.000000,1,,,,,12,100,0.2,0.8,1.6,8.4,16.1,12.4,8.2,8.0,16.7,27.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209946,209946,0.500000,Transmission,UT,TAT,00:00:00 21-Mar-2022,-825.000000,1,,,,,12,100,3.9,1.2,1.4,2.6,3.4,6.4,9.3,7.4,24.8,39.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209946,209946,0.500000,Transmission,UT,TAT,00:00:00 22-Mar-2022,-825.000000,1,,,,,12,100,4.4,8.1,5.5,9.8,6.9,5.9,6.3,7.5,29.4,16.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209946,209946,0.500000,Transmission,UT,TAT,00:00:00 26-Mar-2022,-825.000000,1,,,,,12,100,12.8,11.0,11.1,6.8,5.9,5.3,6.8,8.1,30.8,1.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209946,209946,0.500000,Transmission,UT,TAT,00:00:00 27-Mar-2022,-825.000000,1,,,,,12,100,30.1,15.6,7.6,5.1,5.0,4.7,5.0,5.1,19.6,2.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209946,209946,0.500000,Transmission,UT,TAT,00:00:00 28-Mar-2022,-825.000000,1,,,,,12,100.000000,27.4,6.3,7.1,10.6,7.0,6.6,6.0,6.0,19.9,3.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209946,209946,0.500000,Transmission,UT,TAT,00:00:00 24-Apr-2022,-825.000000,1,,,,,12,100,0,0,0,0,0,0,0,99.6,0.4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209946,209946,0.500000,Transmission,UT,TAT,00:00:00 09-May-2022,-825.000000,1,,,,,12,100,0,0,0,0,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209946,209946,0.500000,Transmission,UT,TAT,00:00:00 19-May-2022,-825.000000,1,,,,,12,100,0,0,0,0,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209946,209946,0.500000,Transmission,UT,TAT,00:00:00 06-Jun-2022,-864.000000,1,,,,,12,100,0,0,0,0,0,0,0.4,99.6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
