DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature
209946,209946,0.500000,UT,,,08:20:27 09-Mar-2022,,1,-18.4072,147.7761,,,,,5129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,08:20:42 09-Mar-2022,,1,-18.4072,147.7761,,,,,,3.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,1.00b,,08:21:19 09-Mar-2022,,1,-18.4072,147.7761,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,10:14:24 13-Mar-2022,,A,-18.4907,147.8002,,,,,,3.350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,10:17:31 13-Mar-2022,,A,-18.4907,147.8002,,,,,,,,,29.95,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,10:19:08 13-Mar-2022,,A,-18.4907,147.8002,,,,,,3.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,18:58:55 13-Mar-2022,,B,-18.4654,147.8102,,,,,,3.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,20:02:19 13-Mar-2022,,B,-18.4406,147.8237,,,,,,,,,28.75,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,20:03:58 13-Mar-2022,,B,-18.4406,147.8237,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,07:34:15 15-Mar-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,1.00b,,06:26:31 17-Mar-2022,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,13:12:26 17-Mar-2022,,0,-18.4072,147.7343,,,,,,3.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,13:16:51 17-Mar-2022,,0,-18.4072,147.7343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,13:17:25 17-Mar-2022,,0,-18.4072,147.7343,,,,,,,,,29.20,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,1.00b,,23:18:56 17-Mar-2022,,B,-18.1995,147.3290,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,10:11:24 18-Mar-2022,,B,-18.2564,147.4063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,1.00b,,09:13:41 19-Mar-2022,,B,-18.4117,147.8809,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,22:15:26 19-Mar-2022,,A,-18.5299,147.8718,,,,,,3.150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,1.00b,,22:16:51 19-Mar-2022,,A,-18.5299,147.8718,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,08:10:58 20-Mar-2022,,2,-18.4277,147.7370,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,08:12:54 20-Mar-2022,,2,-18.4277,147.7370,,,,,,,,,240.05,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,08:13:29 20-Mar-2022,,2,-18.4277,147.7370,,,,,,3.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,1.00b,,08:14:10 20-Mar-2022,,2,-18.4277,147.7370,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,08:16:02 20-Mar-2022,,2,-18.4277,147.7370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,08:18:22 20-Mar-2022,,2,-18.4277,147.7370,,,,,,,,,29.30,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,10:45:30 20-Mar-2022,,B,-18.4115,147.7036,,,,,5617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,12:53:26 20-Mar-2022,,B,-18.3999,147.6939,,,,,5632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,1.00b,,10:06:58 28-Mar-2022,,0,-18.8110,148.9201,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,10:07:38 28-Mar-2022,,0,-18.8110,148.9201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,11:03:01 28-Mar-2022,,B,-18.8078,148.9136,,,,,,,,,28.75,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,08:41:11 14-Apr-2022,,B,-19.1000,148.3307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,20:07:05 14-Apr-2022,,B,-18.8436,148.1777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,20:08:13 14-Apr-2022,,B,-18.8436,148.1777,,,,,,,,,28.95,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,21:29:52 14-Apr-2022,,B,-18.8308,148.1668,,,,,,,,,28.90,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,22:11:56 14-Apr-2022,,B,-18.8256,148.1587,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,1.00b,,23:41:54 14-Apr-2022,,B,-18.8136,148.1625,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,23:26:03 15-Apr-2022,,B,-18.5495,148.0350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,1.00b,,07:09:24 23-Apr-2022,,0,-20.3709,148.8528,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,07:12:32 23-Apr-2022,,0,-20.3709,148.8528,,,,,,,,,26.60,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,07:13:05 23-Apr-2022,,0,-20.3709,148.8528,,,,,6004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,07:14:27 23-Apr-2022,,0,-20.3709,148.8528,,,,,,3.350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,22:23:51 19-May-2022,,,,,,,,,6198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,23:17:33 19-May-2022,,0,-20.6410,149.1425,,,,,6224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,1.00b,,23:18:04 19-May-2022,,0,-20.6410,149.1425,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,23:18:20 19-May-2022,,0,-20.6410,149.1425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,23:18:35 19-May-2022,,0,-20.6410,149.1425,,,,,,,,,25.40,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,23:18:54 19-May-2022,,0,-20.6410,149.1425,,,,,6229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,21:09:21 20-May-2022,,B,-20.5665,149.0753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,12:51:49 25-May-2022,,3,-20.3825,149.2787,,,,,,3.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,12:52:22 25-May-2022,,3,-20.3825,149.2787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,,12:53:40 25-May-2022,,3,-20.3825,149.2787,,,,,6284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,,13:08:11 25-May-2022,12:54:26 25-May-2022,-824,3,-20.3825,149.2787,CRC,,,,6285,3.325,,,25.80,,,,,,,,,,,,,,202,27,35,0,,,,,,,15,,,0,87,,,
209946,209946,0.500000,UT,,,12:54:44 25-May-2022,,3,-20.3825,149.2787,,,,,,3.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209946,209946,0.500000,UT,1.00b,,12:55:33 25-May-2022,,3,-20.3825,149.2787,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
