DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
209946,209946,0.500000,UT,00:00:00 25-May-2022,,,,0.000000,0.000000,Status,,,
209946,209946,0.500000,UT,00:00:00 19-Sep-2022,,,,0.000000,0.000000,Status,,,
