Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
7495,253101,3,O3, ,1,05-Sep-2023,11:57:03,,,,401650000,-139,,0,05-Sep-2023,11:57:03,,,60,,,,,,,29,139,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253101,3,O3, ,1,05-Sep-2023,11:57:03,,,,401650000,-139,,0,05-Sep-2023,11:58:03,,,60,,,,,,,67,225,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253101,3,CS, ,2,05-Sep-2023,16:39:59,,,,401650000,-138,,0,05-Sep-2023,16:39:59,,,,,,,,,,12,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253101,3,NK,3,3,06-Sep-2023,09:13:38,-22.2753,166.4428,,401677576,-123,58,0,06-Sep-2023,09:11:26,-22.2753,166.4428,354,133,175,101,56,,,76,226,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253101,3,NK,3,3,06-Sep-2023,09:13:38,-22.2753,166.4428,,401677576,-123,58,0,06-Sep-2023,09:12:56,-22.2753,166.4428,354,133,175,101,56,,,81,201,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253101,3,NK,3,3,06-Sep-2023,09:13:38,-22.2753,166.4428,,401677576,-123,58,0,06-Sep-2023,09:14:22,-22.2753,166.4428,354,133,175,101,56,,,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253101,3,NK,3,3,06-Sep-2023,09:13:38,-22.2753,166.4428,,401677576,-123,58,0,06-Sep-2023,09:15:52,-22.2753,166.4428,354,133,175,101,56,,,12,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253101,3,NK,3,3,06-Sep-2023,09:13:38,-22.2753,166.4428,,401677576,-123,58,1,06-Sep-2023,09:17:20,-22.2753,166.4428,354,133,175,101,56,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253101,3,NP,1,4,06-Sep-2023,09:45:56,-22.2755,166.4428,,401677581,-119,60,0,06-Sep-2023,09:42:55,-21.6070,169.3684,722,501,6374,39,75,,,72,214,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253101,3,NP,1,4,06-Sep-2023,09:45:56,-22.2755,166.4428,,401677581,-119,60,0,06-Sep-2023,09:44:27,-21.6070,169.3684,722,501,6374,39,75,,,90,222,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
