DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
228002,228002,UT,08:03:33 15-Feb-2022,Argos,3,-29.0395,167.9465,131,226,76,104,,,,,,
228002,228002,UT,08:03:33 15-Feb-2022,Argos,3,-29.0395,167.9465,131,226,76,104,,,,,,
228002,228002,UT,08:50:58 15-Feb-2022,Argos,A,-29.0392,167.9416,,,,,,,,,,
228002,228002,UT,09:12:38 15-Feb-2022,Argos,A,-29.0338,167.9466,,,,,,,,,,
228002,228002,UT,10:00:22 15-Feb-2022,Argos,B,-29.0332,167.9459,1033,1292,825,100,,,,,,
228002,228002,UT,10:50:43 15-Feb-2022,Argos,3,-29.0401,167.9419,157,437,56,77,,,,,,
228002,228002,UT,10:52:59 15-Feb-2022,Argos,3,-29.0386,167.9467,143,346,59,92,,,,,,
228002,228002,UT,07:28:40 27-Feb-2022,Argos,3,-28.7875,167.1701,148,245,89,73,,,,,,
228002,228002,UT,08:01:48 27-Feb-2022,Argos,B,-28.7872,167.1679,1563,1796,1360,82,,,,,,
228002,228002,UT,10:04:58 27-Feb-2022,Argos,B,-28.8023,167.1545,2450,6477,926,77,,,,,,
228002,228002,UT,10:04:58 27-Feb-2022,Argos,B,-28.7724,167.1602,2616,4187,1634,86,,,,,,
228002,228002,UT,10:46:38 27-Feb-2022,Argos,B,-28.8043,167.1521,2832,5328,1505,78,,,,,,
228002,228002,UT,18:09:51 27-Feb-2022,Argos,A,-28.6381,166.9069,3989,39335,404,82,,,,,,
228002,228002,UT,19:13:03 27-Feb-2022,Argos,2,-28.6140,166.8804,406,610,269,127,,,,,,
228002,228002,UT,23:09:09 27-Feb-2022,Argos,B,-28.5718,166.7610,4504,17489,1159,129,,,,,,
228002,228002,UT,07:04:45 28-Feb-2022,Argos,B,-28.5040,166.6084,12874,18313,9049,115,,,,,,
228002,228002,UT,07:27:57 28-Feb-2022,Argos,B,-28.4787,166.5913,5593,22637,1381,93,,,,,,
