"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",228002,5675,,,,,,,0,NP,,401650000,02/15/2022 07:13:57,1,1,0,-139,401650000,,,,,,,,,,,,90,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",228002,5675,-29.03946,167.94651,3,02/15/2022 08:03:33,Argos,0,360,NK,,401677672.83,02/15/2022 08:00:33,1,5,0,-125,401677672.83,167.94651,-29.03946,167.9465,-29.03946,58,3,131,226,76,104,223,82,240,165,245,104,201,152,158,103,160,21,28,86,3,127,4,1,255,1,204,32,0,0,,,,,,,,,
"",228002,5675,-29.03946,167.94651,3,02/15/2022 08:03:33,Argos,0,360,NK,,401677672.83,02/15/2022 08:02:04,1,5,0,-125,401677672.83,167.94651,-29.03946,167.9465,-29.03946,58,3,131,226,76,104,223,89,192,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",228002,5675,-29.03946,167.94651,3,02/15/2022 08:03:33,Argos,0,360,NK,,401677672.83,02/15/2022 08:03:34,1,5,0,-125,401677672.83,167.94651,-29.03946,167.9465,-29.03946,58,3,131,226,76,104,223,101,131,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",228002,5675,-29.03946,167.94651,3,02/15/2022 08:03:33,Argos,0,360,NK,,401677672.83,02/15/2022 08:05:03,1,5,0,-125,401677672.83,167.94651,-29.03946,167.9465,-29.03946,58,3,131,226,76,104,223,12,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",228002,5675,-29.03946,167.94651,3,02/15/2022 08:03:33,Argos,0,360,NK,,401677672.83,02/15/2022 08:06:33,1,5,0,-125,401677672.83,167.94651,-29.03946,167.9465,-29.03946,58,3,131,226,76,104,223,30,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",228002,5675,-29.0392,167.94162,A,02/15/2022 08:50:58,Argos,0,85,NP,,401650000,02/15/2022 08:48:32,1,2,0,-131,401650000,167.94162,-29.0392,162.31686,-30.29901,0,0,0,0,0,61,863,90,223,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",228002,5675,-29.0392,167.94162,A,02/15/2022 08:50:58,Argos,0,85,NP,,401650000,02/15/2022 08:49:58,1,2,0,-131,401650000,167.94162,-29.0392,162.31686,-30.29901,0,0,0,0,0,61,863,101,131,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",228002,5675,-29.0392,167.94162,A,02/15/2022 08:50:58,Argos,0,85,NP,,401650000,02/15/2022 08:54:26,1,2,0,-131,401650000,167.94162,-29.0392,162.31686,-30.29901,0,0,0,0,0,61,863,75,201,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",228002,5675,-29.03381,167.94658,A,02/15/2022 09:12:38,Argos,0,178,MC,,401677672.14,02/15/2022 09:11:09,1,3,0,-131,401677672.14,167.94658,-29.03381,167.94658,-29.03381,6,3,0,0,0,116,1317,95,238,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",228002,5675,-29.03381,167.94658,A,02/15/2022 09:12:38,Argos,0,178,MC,,401677672.14,02/15/2022 09:12:39,1,3,0,-131,401677672.14,167.94658,-29.03381,167.94658,-29.03381,6,3,0,0,0,116,1317,101,131,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",228002,5675,-29.03381,167.94658,A,02/15/2022 09:12:38,Argos,0,178,MC,,401677672.14,02/15/2022 09:14:07,1,3,0,-131,401677672.14,167.94658,-29.03381,167.94658,-29.03381,6,3,0,0,0,116,1317,12,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",228002,5675,-29.03321,167.94591,B,02/15/2022 10:00:22,Argos,0,0,MB,,401677675.39,02/15/2022 10:00:22,1,1,0,-133,401677675.39,167.94591,-29.03321,167.9459,-29.03321,8,3,1033,1292,825,100,2905,101,131,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",228002,5675,-29.04006,167.94187,3,02/15/2022 10:50:43,Argos,0,272,MC,,401677680.07,02/15/2022 10:48:28,1,4,0,-126,401677680.07,167.94187,-29.04006,167.94186,-29.04006,58,3,157,437,56,77,314,12,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
