DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
178943,178943,UT,Strong,12-Jun-2019,10:24:18,12-Jun-2019,10:25:56
178943,178943,UT,Strong,15-Dec-2019,09:40:15,15-Dec-2019,09:40:17
178943,178943,UT,Strong,04-Jan-2020,00:09:02,04-Jan-2020,00:09:18
178943,178943,UT,Strong,21-May-2020,22:38:46,21-May-2020,22:39:15
