DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
178943,178943,UT,DS,7,2,0,,,09:04:12 12-Jun-2019,NK,3,-20.2496,148.9472,-20.2496,148.9472,58,,401677579,-118
178943,178943,UT,DS,4,0,0,88,88,09:35:10 12-Jun-2019,NN,2,-20.2482,148.9478,-20.2482,148.9478,58,,401650000,-129
178943,178943,UT,DS,4,0,0,91,88,10:23:39 12-Jun-2019,MC,2,-20.2474,148.9467,-20.2474,148.9467,58,,401677581,-122
178943,178943,UT,DS,5,0,0,87,87,10:42:04 12-Jun-2019,NK,2,-20.2529,148.9431,-20.2529,148.9431,56,,401677582,-133
178943,178943,UT,DS,4,0,0,117,86,10:58:39 12-Jun-2019,MB,3,-20.2489,148.9441,-20.2489,148.9441,68,,401677581,-127
178943,178943,UT,DS,8,2,0,,,11:11:35 12-Jun-2019,NN,3,-20.2503,148.9437,-20.2503,148.9437,56,,401677582,-118
178943,178943,UT,DS,5,0,0,155,89,11:22:58 12-Jun-2019,MA,2,-20.2498,148.9443,-20.2498,148.9443,56,,401677583,-114
178943,178943,UT,DS,7,1,0,,,12:06:42 12-Jun-2019,MC,3,-20.2499,148.9446,-20.2499,148.9446,58,,401677583,-110
178943,178943,UT,DS,1,0,0,,,12:31:06 12-Jun-2019,MB,B,-20.2477,148.9453,-20.2477,148.9453,6,,401677582,-131
178943,178943,UT,DS,1,0,0,,,12:53:18 12-Jun-2019,NN,B,-20.2478,148.9452,-20.2478,148.9452,6,,401677583,-137
178943,178943,UT,DS,3,0,0,134,92,13:02:09 12-Jun-2019,MA,A,-20.2560,148.9412,-20.2560,148.9412,6,,401677584,-120
178943,178943,UT,DS,1,0,1,,,13:40:16 12-Jun-2019,MC,B,-20.2555,148.9414,-20.2555,148.9414,8,,401677584,-131
178943,178943,UT,DS,7,0,0,89,87,08:43:50 13-Jun-2019,NK,3,-20.2498,148.9450,-20.2498,148.9450,50,,401677576,-120
178943,178943,UT,DS,3,0,0,87,86,08:53:21 13-Jun-2019,NP,A,-20.2545,148.9412,-20.2545,148.9412,6,,401677578,-133
178943,178943,UT,DS,4,0,1,89,87,09:22:13 13-Jun-2019,NN,2,-20.2517,148.9464,-20.2517,148.9464,56,,401677578,-133
