DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
178943,178943,UT,09:04:12 12-Jun-2019,Argos,3,-20.2496,148.9472,141,539,36,78,,,,,,
178943,178943,UT,09:35:10 12-Jun-2019,Argos,2,-20.2482,148.9478,354,871,144,154,,,,,,
178943,178943,UT,10:23:39 12-Jun-2019,Argos,2,-20.2474,148.9467,466,1456,149,141,,,,,,
178943,178943,UT,10:42:04 12-Jun-2019,Argos,2,-20.2529,148.9431,359,872,147,127,,,,,,
178943,178943,UT,10:58:39 12-Jun-2019,Argos,3,-20.2489,148.9441,223,728,68,109,,,,,,
178943,178943,UT,11:11:35 12-Jun-2019,Argos,3,-20.2503,148.9437,131,318,53,76,,,,,,
178943,178943,UT,11:22:58 12-Jun-2019,Argos,2,-20.2498,148.9443,340,3748,30,78,,,,,,
178943,178943,UT,12:06:42 12-Jun-2019,Argos,3,-20.2499,148.9446,136,391,47,77,,,,,,
178943,178943,UT,12:31:06 12-Jun-2019,Argos,B,-20.2477,148.9453,1003,1568,641,97,,,,,,
178943,178943,UT,12:53:18 12-Jun-2019,Argos,B,-20.2478,148.9452,1187,1660,849,96,,,,,,
178943,178943,UT,13:02:09 12-Jun-2019,Argos,A,-20.2560,148.9412,554,1860,164,131,,,,,,
178943,178943,UT,13:40:16 12-Jun-2019,Argos,B,-20.2555,148.9414,1003,1288,781,125,,,,,,
178943,178943,UT,08:43:50 13-Jun-2019,Argos,3,-20.2498,148.9450,126,184,85,96,,,,,,
178943,178943,UT,08:43:50 13-Jun-2019,Argos,3,-20.2498,148.9450,126,184,85,96,,,,,,
178943,178943,UT,08:53:21 13-Jun-2019,Argos,A,-20.2545,148.9412,610,1101,337,155,,,,,,
178943,178943,UT,09:22:13 13-Jun-2019,Argos,2,-20.2517,148.9464,494,1395,174,150,,,,,,
178943,178943,UT,10:20:48 13-Jun-2019,Argos,A,-20.2565,148.9480,285,829,97,150,,,,,,
178943,178943,UT,11:00:43 13-Jun-2019,Argos,3,-20.2518,148.9393,211,1619,27,75,,,,,,
178943,178943,UT,11:02:55 13-Jun-2019,Argos,3,-20.2500,148.9454,140,283,69,81,,,,,,
178943,178943,UT,11:37:37 13-Jun-2019,Argos,B,-20.2490,148.9447,1004,1075,937,89,,,,,,
178943,178943,UT,21:32:19 14-Dec-2019,Argos,1,-11.8010,144.1842,588,1545,223,25,,,,,,
178943,178943,UT,21:57:00 14-Dec-2019,Argos,1,-11.6313,144.0172,1162,1234,1092,13,,,,,,
178943,178943,UT,22:37:54 14-Dec-2019,Argos,0,-11.5949,144.0447,2507,4290,1465,60,,,,,,
178943,178943,UT,23:02:23 14-Dec-2019,Argos,1,-11.5928,144.0111,940,2674,330,112,,,,,,
178943,178943,UT,23:13:38 14-Dec-2019,Argos,A,-11.5744,144.0558,787,1840,336,15,,,,,,
178943,178943,UT,23:35:16 14-Dec-2019,Argos,2,-11.5812,144.0204,460,759,278,97,,,,,,
178943,178943,UT,00:13:57 15-Dec-2019,Argos,1,-11.5766,144.0214,791,1224,510,135,,,,,,
178943,178943,UT,00:46:33 15-Dec-2019,Argos,A,-11.5494,144.0230,2956,6005,1455,11,,,,,,
178943,178943,UT,00:52:34 15-Dec-2019,Argos,A,-11.6066,143.9689,603,1270,286,16,,,,,,
178943,178943,UT,06:23:23 15-Dec-2019,Argos,B,-11.6381,144.0263,3268,17898,596,12,,,,,,
178943,178943,UT,06:26:21 15-Dec-2019,Argos,1,-11.5821,144.0578,955,1519,600,161,,,,,,
178943,178943,UT,08:01:00 15-Dec-2019,Argos,1,-11.5921,144.0353,637,2570,157,103,,,,,,
178943,178943,UT,08:06:15 15-Dec-2019,Argos,3,-11.5908,144.0317,181,362,90,80,,,,,,
178943,178943,UT,09:39:33 15-Dec-2019,Argos,2,-11.5920,144.0316,421,5377,33,77,,,,,,
178943,178943,UT,09:44:40 15-Dec-2019,Argos,A,-11.5961,144.0283,737,2445,222,123,,,,,,
