DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
173761,173761,0.500000,UT,00:00:00 08-Jun-2019,,,,0.000000,0.000000,Status,,,
173761,173761,0.500000,UT,00:00:00 10-Jun-2019,,,,0.000000,0.000000,Status,,,
173761,173761,0.500000,UT,00:00:00 16-Jun-2019,,,,0.000000,0.000000,Status,,,
173761,173761,0.500000,UT,00:00:00 26-Jun-2019,,,,0.000000,0.000000,Status,,,
173761,173761,0.500000,UT,00:00:00 27-Jun-2019,,,,0.000000,0.000000,Status,,,
173761,173761,0.500000,UT,00:00:00 28-Jul-2019,,,,0.000000,0.000000,Status,,,
173761,173761,0.500000,UT,00:00:00 04-Aug-2019,,,,0.000000,0.000000,Status,,,
173761,173761,0.500000,UT,00:00:00 08-Aug-2019,,,,0.000000,0.000000,Status,,,
173761,173761,0.500000,UT,00:00:00 09-Aug-2019,,,,0.000000,0.000000,Status,,,
173761,173761,0.500000,UT,00:00:00 21-Aug-2019,,,,0.000000,0.000000,Status,,,
173761,173761,0.500000,UT,00:00:00 06-Sep-2019,,,,0.000000,0.000000,Status,,,
173761,173761,0.500000,UT,00:00:00 14-Sep-2019,,,,0.000000,0.000000,Status,,,
173761,173761,0.500000,UT,00:00:00 15-Sep-2019,,,,0.000000,0.000000,Status,,,
173761,173761,0.500000,UT,00:00:00 17-Sep-2019,,,,0.000000,0.000000,Status,,,
173761,173761,0.500000,UT,00:00:00 20-Dec-2019,,,,0.000000,0.000000,Status,,,
173761,173761,0.500000,UT,00:00:00 05-Jan-2020,,,,0.000000,0.000000,Status,,,
173761,173761,0.500000,UT,00:00:00 14-Feb-2020,,,,0.000000,0.000000,Status,,,
173761,173761,0.500000,UT,00:00:00 10-May-2020,,,,0.000000,0.000000,Status,,,
173761,173761,0.500000,UT,00:00:00 26-Jul-2020,,,,0.000000,0.000000,Status,,,
173761,173761,0.500000,UT,00:00:00 30-Oct-2020,,,,0.000000,0.000000,Status,,,
173761,173761,0.500000,UT,00:00:00 06-Nov-2020,,,,0.000000,0.000000,Status,,,
173761,173761,0.500000,UT,00:00:00 23-Feb-2021,,,,0.000000,0.000000,Status,,,
