"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",173761,5171,,,,,,,0,MB,,401650000,06/08/2019 12:25:33,1,1,0,-133,401650000,,,,,,,,,,,,85,243,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",173761,5171,-20.26728,148.71153,3,06/08/2019 12:45:21,Argos,0,397,MA,,401677053.29,06/08/2019 12:43:10,1,9,0,-123,401677053.29,148.71153,-20.26728,148.71153,-20.26728,50,3,192,357,103,149,428,64,206,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",173761,5171,-20.27348,148.7077,1,06/08/2019 12:45:21,Argos,0,176,MA,,401677055.79,06/08/2019 12:43:54,1,5,0,-123,401677055.79,148.7077,-20.27348,148.7077,-20.27348,60,0,1139,5861,221,25,3206,80,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",173761,5171,-20.27348,148.7077,1,06/08/2019 12:45:21,Argos,0,176,MA,,401677055.79,06/08/2019 12:44:38,1,5,0,-123,401677055.79,148.7077,-20.27348,148.7077,-20.27348,60,0,1139,5861,221,25,3206,107,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",173761,5171,-20.27348,148.7077,1,06/08/2019 12:45:21,Argos,0,176,MA,,401677055.79,06/08/2019 12:45:22,1,5,0,-123,401677055.79,148.7077,-20.27348,148.7077,-20.27348,60,0,1139,5861,221,25,3206,65,112,131,220,104,6,77,144,196,50,52,141,212,2,29,10,1,255,255,204,208,0,0,,,,,,,,,
"",173761,5171,-20.27348,148.7077,1,06/08/2019 12:45:21,Argos,0,176,MA,,401677055.79,06/08/2019 12:46:06,1,5,0,-123,401677055.79,148.7077,-20.27348,148.7077,-20.27348,60,0,1139,5861,221,25,3206,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",173761,5171,-20.27348,148.7077,1,06/08/2019 12:45:21,Argos,0,176,MA,,401677055.79,06/08/2019 12:46:50,1,5,0,-123,401677055.79,148.7077,-20.27348,148.7077,-20.27348,60,0,1139,5861,221,25,3206,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",173761,5171,-20.26357,148.93392,2,06/10/2019 07:28:48,Argos,0,264,SR,,401677043.57,06/10/2019 07:25:08,1,7,0,-123,401677043.57,148.93392,-20.26357,148.93391,-20.26357,50,3,464,1437,149,116,265,98,137,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",173761,5171,-20.26357,148.93392,2,06/10/2019 07:28:48,Argos,0,264,SR,,401677043.57,06/10/2019 07:25:52,1,7,0,-123,401677043.57,148.93392,-20.26357,148.93391,-20.26357,50,3,464,1437,149,116,265,69,48,131,220,104,6,77,148,117,28,251,220,86,2,119,16,1,255,255,205,32,0,0,,,,,,,,,
"",173761,5171,-20.26357,148.93392,2,06/10/2019 07:28:48,Argos,0,264,SR,,401677043.57,06/10/2019 07:26:36,1,7,0,-123,401677043.57,148.93392,-20.26357,148.93391,-20.26357,50,3,464,1437,149,116,265,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",173761,5171,-20.26357,148.93392,2,06/10/2019 07:28:48,Argos,0,264,SR,,401677043.57,06/10/2019 07:27:20,1,7,0,-123,401677043.57,148.93392,-20.26357,148.93391,-20.26357,50,3,464,1437,149,116,265,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",173761,5171,-20.26357,148.93392,2,06/10/2019 07:28:48,Argos,0,264,SR,,401677043.57,06/10/2019 07:28:04,1,7,0,-123,401677043.57,148.93392,-20.26357,148.93391,-20.26357,50,3,464,1437,149,116,265,65,203,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",173761,5171,-20.26357,148.93392,2,06/10/2019 07:28:48,Argos,0,264,SR,,401677043.57,06/10/2019 07:28:48,1,7,0,-123,401677043.57,148.93392,-20.26357,148.93391,-20.26357,50,3,464,1437,149,116,265,95,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",173761,5171,-20.26357,148.93392,2,06/10/2019 07:28:48,Argos,0,264,SR,,401677043.57,06/10/2019 07:29:32,1,7,0,-123,401677043.57,148.93392,-20.26357,148.93391,-20.26357,50,3,464,1437,149,116,265,83,80,131,220,104,6,77,148,117,29,54,208,212,2,129,14,1,255,255,204,128,0,0,,,,,,,,,
"",173761,5171,,,,,,,0,NP,,401650000,06/13/2019 07:18:11,1,1,0,-131,401650000,,,,,,,,,,,,94,101,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",173761,5171,,,,,,,0,MA,,401650000,06/13/2019 12:40:34,1,1,0,-131,401650000,,,,,,,,,,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",173761,5171,-20.07223,148.87584,A,06/16/2019 20:12:14,Argos,0,118,NK,,401677056.39,06/16/2019 20:11:11,1,3,0,-124,401677056.39,148.87584,-20.07223,148.87584,-20.07223,0,3,667,1785,249,2,510,78,208,131,220,104,6,77,148,120,80,16,150,148,3,83,12,1,94,29,206,32,255,128,,,,,,,,,
"",173761,5171,-20.07223,148.87584,A,06/16/2019 20:12:14,Argos,0,118,NK,,401677056.39,06/16/2019 20:12:23,1,3,0,-124,401677056.39,148.87584,-20.07223,148.87584,-20.07223,0,3,667,1785,249,2,510,88,170,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",173761,5171,-20.07223,148.87584,A,06/16/2019 20:12:14,Argos,0,118,NK,,401677056.39,06/16/2019 20:13:09,1,3,0,-124,401677056.39,148.87584,-20.07223,148.87584,-20.07223,0,3,667,1785,249,2,510,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",173761,5171,-20.07211,148.87863,B,06/16/2019 22:47:09,Argos,0,0,MA,,401650000,06/16/2019 22:47:09,1,1,0,-121,401650000,148.87863,-20.07211,148.87863,-20.07211,8,3,1626,1927,1371,89,4589,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",173761,5171,,,,,,,0,SR,,401650000,06/19/2019 20:14:27,1,1,0,-135,401650000,,,,,,,,,,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",173761,5171,-20.02665,148.8624,B,06/20/2019 21:52:54,Argos,0,161,NK,,401677054.57,06/20/2019 21:51:34,1,2,0,-131,401677054.57,148.8624,-20.02665,148.8624,-20.02665,0,3,2522,47732,133,140,7126,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",173761,5171,-20.02665,148.8624,B,06/20/2019 21:52:54,Argos,0,161,NK,,401677054.57,06/20/2019 21:54:15,1,2,0,-131,401677054.57,148.8624,-20.02665,148.8624,-20.02665,0,3,2522,47732,133,140,7126,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",173761,5171,-19.96892,148.87455,B,06/21/2019 20:50:51,Argos,0,0,SR,,401677068.88,06/21/2019 20:50:52,1,1,0,-125,401677068.88,148.87455,-19.96892,148.87456,-19.96892,0,3,4403,9417,2058,99,12451,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",173761,5171,-19.94268,148.8834,B,06/22/2019 20:23:41,Argos,0,0,SR,,401677066.54,06/22/2019 20:23:41,1,1,0,-136,401677066.54,148.8834,-19.94268,148.8834,-19.94268,0,3,6689,9530,4694,100,18919,65,235,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
