DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature
173761,173761,0.500000,UT,,,12:25:33 08-Jun-2019,,,,,,,,,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173761,173761,0.500000,UT,,,12:43:10 08-Jun-2019,,3,-20.2673,148.7115,,,,,,,,,21.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173761,173761,0.500000,UT,,,12:43:54 08-Jun-2019,,3,-20.2673,148.7115,,,,,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173761,173761,0.500000,UT,,,12:44:38 08-Jun-2019,,3,-20.2673,148.7115,,,,,,3.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173761,173761,0.500000,UT,,12:35:18 08-Jun-2019,12:45:22 08-Jun-2019,604,3,-20.2673,148.7115,CRC,,,,270,3.325,,,21.45,,,,,,,,,,,,,,255,255,,0,,,,,,,0,,,,55,,,
173761,173761,0.500000,UT,1.00a,,12:46:06 08-Jun-2019,,3,-20.2673,148.7115,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173761,173761,0.500000,UT,,,12:46:50 08-Jun-2019,,3,-20.2673,148.7115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173761,173761,0.500000,UT,,07:15:47 10-Jun-2019,07:25:52 10-Jun-2019,605,2,-20.2636,148.9339,CRC,,,,315,3.400,,,21.70,,,,,,,,,,,,,,255,255,,0,,,,,,,0,,,,113,,,
173761,173761,0.500000,UT,1.00a,,07:26:36 10-Jun-2019,,2,-20.2636,148.9339,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173761,173761,0.500000,UT,,,07:27:20 10-Jun-2019,,2,-20.2636,148.9339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
