DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
173761,173761,UT,07:25:08 10-Jun-2019,,,2,-20.2636,148.9339,CRC 2.4,,,98,137,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173761,173761,UT,19:55:44 26-Jun-2019,,,B,-19.2106,148.9527,CRC 2.8,,,98,136,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173761,173761,UT,20:31:19 28-Jun-2019,,,B,-18.8526,148.3341,CRC 12.11,,,188,71,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173761,173761,UT,07:27:34 29-Jun-2019,,,B,-18.9181,148.3515,CRC 6.0,07:27:34 29-Jun-2019,Status,22,64,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173761,173761,UT,21:26:58 29-Jun-2019,,,B,-18.9397,148.4137,CRC 3.0,21:26:58 29-Jun-2019,Status,83,45,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173761,173761,UT,21:00:09 30-Jun-2019,,,B,-18.9298,148.4191,CRC 34.200,20:49:53 30-Jun-2019,Status,68,80,131,220,104,6,77,148,127,83,29,85,82,6,215,10,9,255,30,207,96,255,128,,,,,,,,,
173761,173761,UT,08:50:38 03-Jul-2019,,,,,,CRC 6.9,08:50:38 03-Jul-2019,Status,22,75,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173761,173761,UT,11:50:04 05-Jul-2019,,,B,-19.0365,148.6172,CRC 239.66,10:38:48 02-Jul-2019,Status,93,240,144,81,253,6,17,242,177,42,108,5,224,35,121,9,159,20,3,143,51,209,60,,,,,,,,,
173761,173761,UT,11:50:04 05-Jul-2019,,,B,-19.0284,148.4796,CRC 239.30,01:04:27 21-Jul-2019,Status,93,240,10,205,167,251,191,13,170,132,70,211,232,58,197,10,231,132,61,202,9,168,110,,,,,,,,,
173761,173761,UT,07:41:59 06-Jul-2019,,,B,-19.0356,148.5093,CRC 1.8,,,97,205,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173761,173761,UT,22:19:39 07-Jul-2019,,,B,-18.9185,148.4236,CRC 153.230,22:09:19 07-Jul-2019,Status,83,48,131,220,104,6,77,148,115,216,148,216,216,9,38,143,26,109,146,205,162,102,77,,,,,,,,,
173761,173761,UT,06:28:27 14-Jul-2019,,,,,,CRC 219.52,01:50:27 15-Jul-2019,Status,91,112,131,220,104,6,137,0,23,135,38,223,141,240,226,225,47,0,67,137,159,147,40,,,,,,,,,
173761,173761,UT,22:02:18 19-Jul-2019,,,,,,CRC 171.184,04:49:59 03-Jul-2019,Status,85,114,130,191,130,34,123,37,97,147,30,211,211,139,89,34,215,115,0,56,88,162,250,,,,,,,,,
173761,173761,UT,20:58:03 20-Jul-2019,,,,,,CRC 0.6,20:58:03 20-Jul-2019,Status,80,22,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173761,173761,UT,07:53:28 31-Jul-2019,,,B,-21.5711,150.3571,CRC 4.15,,,116,142,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173761,173761,UT,07:16:12 03-Aug-2019,,,,,,CRC 134.85,07:05:37 03-Aug-2019,Status,80,208,131,220,104,6,77,148,113,156,89,81,88,12,39,8,136,250,32,134,196,36,89,,,,,,,,,
173761,173761,UT,09:51:16 05-Aug-2019,,,B,-21.2455,150.6720,CRC 41.101,08:44:41 04-Aug-2019,Status,69,48,131,220,104,6,77,148,114,34,202,83,216,44,209,2,1,118,20,193,147,55,48,,,,,,,,,
173761,173761,UT,06:52:32 06-Aug-2019,,,A,-20.9688,150.3131,CRC 9.2,06:52:32 06-Aug-2019,Status,25,166,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173761,173761,UT,06:54:00 06-Aug-2019,,,A,-20.9688,150.3131,CRC 10.2,06:54:00 06-Aug-2019,Status,10,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173761,173761,UT,08:29:04 08-Aug-2019,,,,,,CRC 195.173,08:18:27 08-Aug-2019,Status,88,112,131,220,104,6,77,148,116,33,38,216,148,13,113,44,1,252,30,204,208,255,128,,,,,,,,,
173761,173761,UT,10:04:43 08-Aug-2019,,,,,,CRC 4.12,10:04:43 08-Aug-2019,Status,84,196,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173761,173761,UT,08:22:28 03-Sep-2019,,,A,-20.8564,150.2004,CRC 94.29,08:11:36 03-Sep-2019,Status,75,208,131,220,104,6,77,148,113,160,185,19,22,15,11,8,1,240,30,205,160,255,128,,,,,,,,,
173761,173761,UT,05:57:57 05-Sep-2019,,,,,,CRC 183.212,05:47:05 05-Sep-2019,Status,86,240,131,220,104,7,109,149,114,150,241,87,148,143,31,2,1,53,30,205,144,255,128,,,,,,,,,
173761,173761,UT,09:34:18 06-Sep-2019,,,B,-21.3031,150.5463,CRC 14.6,09:34:18 06-Sep-2019,Status,78,208,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173761,173761,UT,08:57:30 08-Sep-2019,,,B,-21.7187,150.4074,CRC 151.67,08:46:36 08-Sep-2019,Status,82,240,131,220,104,6,77,148,116,34,233,23,214,15,161,12,1,162,54,116,171,7,246,,,,,,,,,
173761,173761,UT,20:07:03 16-Sep-2019,,,B,-21.1920,150.2777,CRC 13.12,20:07:03 16-Sep-2019,Status,77,208,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173761,173761,UT,20:07:03 16-Sep-2019,,,B,-21.2149,150.1967,CRC 106.250,19:56:01 16-Sep-2019,Status,77,80,131,220,104,6,77,148,120,79,128,82,148,17,48,254,1,95,30,204,224,255,128,,,,,,,,,
173761,173761,UT,08:20:51 03-Oct-2019,,,1,-20.3076,148.8277,CRC 6.5,08:20:51 03-Oct-2019,Status,86,203,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173761,173761,UT,08:24:14 03-Oct-2019,,,1,-20.3076,148.8277,CRC 193.63,08:13:07 03-Oct-2019,Status,88,48,131,220,104,6,77,148,113,160,209,212,140,195,141,63,33,208,59,78,192,255,128,,,,,,,,,
173761,173761,UT,08:26:19 03-Oct-2019,,,1,-20.3076,148.8277,CRC 1.13,08:26:19 03-Oct-2019,Status,65,235,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173761,173761,UT,08:17:26 08-Nov-2019,,,,,,CRC 230.1,15:22:33 05-Nov-2019,Status,92,208,194,206,179,104,59,55,66,189,104,118,214,69,146,194,79,132,27,122,75,156,37,,,,,,,,,
173761,173761,UT,23:24:25 09-Nov-2019,,,,,,CRC 7.15,,,167,129,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173761,173761,UT,20:17:17 22-Nov-2019,,,,,,CRC 6.10,20:17:17 22-Nov-2019,Status,22,75,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173761,173761,UT,19:31:19 04-Dec-2019,,,,,,CRC 4.135,19:19:34 04-Dec-2019,Status,64,144,131,220,104,6,77,208,114,77,56,149,148,23,143,32,55,92,236,201,67,87,235,,,,,,,,,
173761,173761,UT,19:05:08 08-Dec-2019,,,B,-19.9212,148.9062,CRC 186.165,02:20:00 07-Dec-2019,Status,87,80,131,222,125,10,236,230,51,137,64,52,86,8,84,246,235,118,82,207,12,160,6,,,,,,,,,
173761,173761,UT,19:05:08 08-Dec-2019,,,2,-19.9326,148.8972,CRC 187.55,16:12:51 13-Dec-2019,Status,87,112,131,222,104,38,68,153,102,192,204,254,80,192,157,204,166,65,128,132,84,54,231,,,,,,,,,
173761,173761,UT,19:09:17 08-Dec-2019,,,2,-19.9326,148.8972,CRC 60.153,19:09:17 08-Dec-2019,Status,71,144,131,254,93,53,116,72,64,16,24,55,115,231,250,80,99,101,184,200,128,196,255,,,,,,,,,
173761,173761,UT,20:21:19 10-Dec-2019,,,B,-19.8565,148.7984,CRC 76.183,20:21:19 10-Dec-2019,Status,73,157,141,30,31,158,92,150,50,81,210,122,215,62,7,12,59,7,240,227,158,13,104,,,,,,,,,
173761,173761,UT,21:05:43 10-Dec-2019,,,B,-19.8634,148.7847,CRC 175.23,02:11:37 27-Dec-2019,Status,85,240,131,220,118,207,185,92,45,136,185,69,251,82,116,128,71,75,22,10,107,202,74,,,,,,,,,
173761,173761,UT,07:17:11 19-Dec-2019,,,,,,CRC 3.7,07:17:11 19-Dec-2019,Status,67,101,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173761,173761,UT,08:12:13 21-Dec-2019,,,,,,,,,111,74,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173761,173761,UT,23:47:16 27-Dec-2019,,,B,-20.3082,149.1527,CRC 53.194,23:35:16 27-Dec-2019,Status,70,176,131,220,104,6,13,148,125,222,52,25,20,28,243,0,1,104,30,211,192,173,146,,,,,,,,,
173761,173761,UT,20:16:58 28-Dec-2019,,,B,-20.4180,149.5096,CRC 225.22,20:04:58 28-Dec-2019,Status,92,48,131,220,104,6,77,148,126,80,78,153,22,31,39,19,128,51,152,142,212,119,154,,,,,,,,,
173761,173761,UT,20:16:58 28-Dec-2019,,,B,-20.3667,149.1668,CRC 225.152,20:04:58 28-Dec-2019,Status,92,48,131,220,104,6,77,148,126,80,78,153,22,76,185,116,171,113,152,5,87,206,201,,,,,,,,,
173761,173761,UT,20:16:58 28-Dec-2019,,,B,-20.3831,149.3162,CRC 225.97,20:04:58 28-Dec-2019,Status,92,48,131,220,104,6,77,148,126,80,78,153,150,15,131,236,171,30,1,14,185,108,98,,,,,,,,,
173761,173761,UT,07:38:29 04-Jan-2020,,,B,-20.4315,148.9893,CRC 10.9,07:38:29 04-Jan-2020,Status,10,96,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173761,173761,UT,07:08:56 05-Jan-2020,,,B,-20.5689,148.9787,CRC 6.15,,,150,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173761,173761,UT,09:08:49 05-Jan-2020,,,B,-20.5705,149.0958,CRC 81.36,08:56:44 05-Jan-2020,Status,74,48,131,220,104,6,77,148,114,163,139,24,148,30,211,0,1,151,45,148,192,219,124,,,,,,,,,
173761,173761,UT,08:36:34 06-Jan-2020,,,B,-20.4375,149.1147,CRC 14.6,,,126,61,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173761,173761,UT,08:56:37 06-Jan-2020,,,B,-20.4279,149.1421,CRC 159.215,08:44:31 04-Jan-2020,Status,83,240,3,220,232,14,13,148,114,34,199,220,86,31,3,2,65,182,31,196,192,127,129,,,,,,,,,
173761,173761,UT,19:02:56 12-Jan-2020,,,,,,CRC 11.13,19:02:56 12-Jan-2020,Status,75,72,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173761,173761,UT,09:07:48 13-Jan-2020,,,,,,CRC 245.161,08:43:38 21-Jan-2020,Status,94,176,130,212,56,22,184,154,170,162,185,149,152,33,43,0,8,254,126,71,178,64,47,,,,,,,,,
173761,173761,UT,07:45:59 23-Jan-2020,,,B,-19.6637,150.2100,CRC 10.9,,,106,128,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173761,173761,UT,21:42:15 25-Jan-2020,,,,,,CRC 109.146,21:42:15 25-Jan-2020,Status,77,176,131,220,104,6,77,100,179,104,230,79,44,250,194,128,230,200,69,65,82,108,106,,,,,,,,,
173761,173761,UT,20:14:16 26-Jan-2020,,,,,,CRC 6.10,20:14:16 26-Jan-2020,Status,22,75,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173761,173761,UT,22:47:25 26-Jan-2020,,,,,,CRC 5.13,,,101,7,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173761,173761,UT,23:10:28 21-Feb-2020,,,,,,CRC 97.40,22:57:50 21-Feb-2020,Status,76,48,131,220,104,6,77,148,122,219,156,155,146,42,8,252,129,206,4,191,190,162,146,,,,,,,,,
173761,173761,UT,21:12:27 22-Feb-2020,,,B,-20.0870,148.7853,CRC 9.45,20:59:49 22-Feb-2020,Status,65,48,131,220,104,6,77,148,123,83,188,86,22,42,138,248,1,244,28,215,97,47,204,,,,,,,,,
