Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
5675,198177,3,SR,2,2,23-Feb-2020,05:04:06,-29.0419,167.9574,,401677764,-126,68,0,23-Feb-2020,05:01:05,-37.0387,-153.0363,365,419,1046,168,40,,,9,0,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,198177,3,SR,2,2,23-Feb-2020,05:04:06,-29.0419,167.9574,,401677764,-126,68,0,23-Feb-2020,05:02:35,-37.0387,-153.0363,365,419,1046,168,40,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,198177,3,SR,2,2,23-Feb-2020,05:04:06,-29.0419,167.9574,,401677764,-126,68,0,23-Feb-2020,05:05:38,-37.0387,-153.0363,365,419,1046,168,40,,,84,201,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,198177,3,SR,2,2,23-Feb-2020,05:04:06,-29.0419,167.9574,,401677764,-126,68,0,23-Feb-2020,05:07:10,-37.0387,-153.0363,365,419,1046,168,40,,,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,198177,3,NP,3,3,23-Feb-2020,06:09:31,-29.0391,167.9547,,401677767,-120,58,0,23-Feb-2020,06:07:18,-29.0391,167.9547,627,136,240,77,80,,,74,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,198177,3,NP,3,3,23-Feb-2020,06:09:31,-29.0391,167.9547,,401677767,-120,58,0,23-Feb-2020,06:08:48,-29.0391,167.9547,627,136,240,77,80,,,86,243,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,198177,3,NP,3,3,23-Feb-2020,06:09:31,-29.0391,167.9547,,401677767,-120,58,0,23-Feb-2020,06:10:15,-29.0391,167.9547,627,136,240,77,80,,,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,198177,3,NP,3,3,23-Feb-2020,06:09:31,-29.0391,167.9547,,401677767,-120,58,0,23-Feb-2020,06:11:45,-29.0391,167.9547,627,136,240,77,80,,,9,0,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,198177,3,NP,3,3,23-Feb-2020,06:09:31,-29.0391,167.9547,,401677767,-120,58,1,23-Feb-2020,06:13:12,-29.0391,167.9547,627,136,240,77,80,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,198177,3,NP,3,3,23-Feb-2020,06:09:31,-29.0391,167.9547,,401677767,-120,58,0,23-Feb-2020,06:14:42,-29.0391,167.9547,627,136,240,77,80,,,64,254,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,198177,3,NP,3,3,23-Feb-2020,06:09:31,-29.0391,167.9547,,401677767,-120,58,0,23-Feb-2020,06:16:14,-29.0391,167.9547,627,136,240,77,80,,,81,248,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,198177,3,NP,3,3,23-Feb-2020,06:09:31,-29.0391,167.9547,,401677767,-120,58,1,23-Feb-2020,06:17:45,-29.0391,167.9547,627,136,240,77,80,,,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,198177,3,SR,3,4,23-Feb-2020,06:42:42,-29.0380,167.9529,,401677770,-119,68,0,23-Feb-2020,06:40:07,-29.0380,167.9529,354,133,330,53,100,,,81,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,198177,3,SR,3,4,23-Feb-2020,06:42:42,-29.0380,167.9529,,401677770,-119,68,0,23-Feb-2020,06:41:37,-29.0380,167.9529,354,133,330,53,100,,,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,198177,3,SR,3,4,23-Feb-2020,06:42:42,-29.0380,167.9529,,401677770,-119,68,0,23-Feb-2020,06:43:05,-29.0380,167.9529,354,133,330,53,100,,,9,0,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,198177,3,SR,3,4,23-Feb-2020,06:42:42,-29.0380,167.9529,,401677770,-119,68,0,23-Feb-2020,06:46:01,-29.0380,167.9529,354,133,330,53,100,,,69,239,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,198177,3,NK,B,5,23-Feb-2020,06:46:46,-29.0385,167.9538,,401677770,-131,6,0,23-Feb-2020,06:46:01,-29.0385,167.9538,91,285,343,236,67,,,69,239,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,198177,3,NK,B,5,23-Feb-2020,06:46:46,-29.0385,167.9538,,401677770,-131,6,0,23-Feb-2020,06:47:32,-29.0385,167.9538,91,285,343,236,67,,,80,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,198177,3,NP,B,6,23-Feb-2020,07:53:27,-29.0390,167.9534,,401677776,-130,8,0,23-Feb-2020,07:53:28,-29.0390,167.9534,267,818,7424,90,61,,,9,0,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,198177,3,NP,B,6,23-Feb-2020,07:53:27,-29.0390,167.9534,,401677776,-130,8,0,23-Feb-2020,07:57:55,-29.0390,167.9534,267,818,7424,90,61,,,85,61,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,198177,3,NK,3,7,23-Feb-2020,08:27:18,-29.0396,167.9505,,401677780,-124,58,0,23-Feb-2020,08:24:48,-29.0396,167.9505,452,150,665,33,78,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,198177,3,NK,3,7,23-Feb-2020,08:27:18,-29.0396,167.9505,,401677780,-124,58,0,23-Feb-2020,08:26:18,-29.0396,167.9505,452,150,665,33,78,,,78,216,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,198177,23,NK,3,7,23-Feb-2020,08:27:18,-29.0396,167.9505,,401677780,-124,58,0,23-Feb-2020,08:27:50,-29.0396,167.9505,452,150,665,33,78,,,86,80,131,220,232,166,160,174,75,161,189,204,148,4,161,12,1,255,255,205,128,0,0,,,,,,,,,
5675,198177,3,NK,3,7,23-Feb-2020,08:27:18,-29.0396,167.9505,,401677780,-124,58,0,23-Feb-2020,08:29:20,-29.0396,167.9505,452,150,665,33,78,,,95,81,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,198177,3,NK,3,7,23-Feb-2020,08:27:18,-29.0396,167.9505,,401677780,-124,58,1,23-Feb-2020,08:32:20,-29.0396,167.9505,452,150,665,33,78,,,9,0,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,198177,3,MA, ,8,01-Mar-2020,10:38:02,,,,401650000,-120,,0,01-Mar-2020,10:38:02,,,,,,,,,,71,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
