DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
198177,198177,0.500000,UT,00:00:00 23-Feb-2020,,,,0.000000,0.000000,Status,,,
198177,198177,0.500000,UT,00:00:00 11-Mar-2020,,,,0.000000,0.000000,Status,,,
198177,198177,0.500000,UT,00:00:00 16-Mar-2020,,,,0.000000,0.000000,Status,,,
198177,198177,0.500000,UT,00:00:00 03-Apr-2020,,,,0.000000,0.000000,Status,,,
198177,198177,0.500000,UT,00:00:00 05-May-2020,,,,0.000000,0.000000,Status,,,
198177,198177,0.500000,UT,00:00:00 09-May-2020,,,,0.000000,0.000000,Status,,,
198177,198177,0.500000,UT,00:00:00 01-Jun-2020,,,,0.000000,0.000000,Status,,,
198177,198177,0.500000,UT,00:00:00 03-Aug-2020,,,,0.000000,0.000000,Status,,,
198177,198177,0.500000,UT,00:00:00 16-Aug-2020,,,,0.000000,0.000000,Status,,,
198177,198177,0.500000,UT,00:00:00 31-Aug-2020,,,,0.000000,0.000000,Status,,,
198177,198177,0.500000,UT,00:00:00 27-Oct-2020,,,,0.000000,0.000000,Status,,,
198177,198177,0.500000,UT,00:00:00 28-Dec-2020,,,,0.000000,0.000000,Status,,,
198177,198177,0.500000,UT,00:00:00 06-Jan-2021,,,,0.000000,0.000000,Status,,,
198177,198177,0.500000,UT,00:00:00 27-Jan-2021,,,,0.000000,0.000000,Status,,,
198177,198177,0.500000,UT,00:00:00 28-Jan-2021,,,,0.000000,0.000000,Status,,,
