Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
7495,253103,3,O3,1,1,05-Sep-2023,11:57:18,-22.2988,166.4312,,401677633,-134,60,0,05-Sep-2023,11:54:34,-22.2988,166.4312,240,511,1369,190,149,,,86,140,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253103,3,O3,1,1,05-Sep-2023,11:57:18,-22.2988,166.4312,,401677633,-134,60,0,05-Sep-2023,11:57:04,-22.2988,166.4312,240,511,1369,190,149,,,84,150,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253103,3,O3,1,1,05-Sep-2023,11:57:18,-22.2988,166.4312,,401677633,-134,60,0,05-Sep-2023,11:57:49,-22.2988,166.4312,240,511,1369,190,149,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253103,3,O3,1,1,05-Sep-2023,11:57:18,-22.2988,166.4312,,401677633,-134,60,1,05-Sep-2023,11:58:04,-22.2988,166.4312,240,511,1369,190,149,,,64,206,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253103,3,O3,1,1,05-Sep-2023,11:57:18,-22.2988,166.4312,,401677633,-134,60,0,05-Sep-2023,11:58:19,-22.2988,166.4312,240,511,1369,190,149,,,93,155,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253103,3,O3,1,1,05-Sep-2023,11:57:18,-22.2988,166.4312,,401677633,-134,60,1,05-Sep-2023,11:58:34,-22.2988,166.4312,240,511,1369,190,149,,,110,132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253103,3,O3,B,2,05-Sep-2023,13:35:09,-22.3062,166.4498,,401677637,-138,8,0,05-Sep-2023,13:32:13,-22.3062,166.4498,354,1091,14958,79,23,,,12,129,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253103,3,O3,B,2,05-Sep-2023,13:35:09,-22.3062,166.4498,,401677637,-138,8,0,05-Sep-2023,13:38:07,-22.3062,166.4498,354,1091,14958,79,23,,,106,133,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253103,3,CS,B,3,05-Sep-2023,16:39:16,-22.3067,166.4613,,401677634,-134,8,0,05-Sep-2023,16:39:16,-22.3067,166.4613,,1874,2253,1558,87,,,12,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253103,3,A1,B,4,05-Sep-2023,18:09:26,-22.3053,166.4615,,401677635,-134,8,0,05-Sep-2023,18:09:26,-22.3053,166.4615,,1884,4180,848,95,,,94,149,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253103,3,A1, ,5,13-Sep-2023,18:41:08,,,,401650000,-132,,0,13-Sep-2023,18:41:08,,,,,,,,,,95,176,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253103,31,NN, ,6,14-Sep-2023,11:48:47,,,,401650000,-140,,0,14-Sep-2023,11:48:47,,,,,,,,,,42,229,128,238,238,238,238,224,238,238,238,238,238,238,238,126,229,96,238,238,238,238,238,238,238,238,238,238,238,238,120,
7495,253103,31,A1,B,7,14-Sep-2023,18:21:27,-22.2901,167.7195,,401677677,-135,,0,14-Sep-2023,18:21:18,-22.2901,167.7195,20,4973,36439,678,57,,,42,229,128,238,238,238,238,224,238,238,238,238,238,238,238,126,229,96,238,238,238,238,238,238,238,238,238,238,238,238,120,
7495,253103,31,A1,B,7,14-Sep-2023,18:21:27,-22.2901,167.7195,,401677677,-135,,0,14-Sep-2023,18:21:38,-22.2901,167.7195,20,4973,36439,678,57,,,42,229,64,238,238,238,238,239,175,150,183,188,228,119,159,29,114,12,3,10,152,54,110,1,127,178,87,188,236,37,49,
7495,253103,3,NP,B,8,15-Sep-2023,09:44:05,-22.4835,167.5293,,401677635,-130,,0,15-Sep-2023,09:44:05,-22.4835,167.5293,,15468,53002,4514,60,,,89,190,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253103,31,O3,A,9,16-Sep-2023,11:50:53,-22.4944,167.4575,,401677631,-130,,0,16-Sep-2023,11:50:12,-22.4944,167.4575,91,3088,35706,267,98,,,42,229,128,238,238,238,238,224,238,238,238,238,238,238,238,126,229,96,238,238,238,238,238,238,238,238,238,206,206,239,108,
7495,253103,31,O3,A,9,16-Sep-2023,11:50:53,-22.4944,167.4575,,401677631,-130,,0,16-Sep-2023,11:50:46,-22.4944,167.4575,91,3088,35706,267,98,,,42,229,64,238,238,238,238,238,238,238,238,238,238,238,238,134,229,54,0,0,0,0,0,0,0,0,0,0,0,14,236,
7495,253103,31,O3,A,9,16-Sep-2023,11:50:53,-22.4944,167.4575,,401677631,-130,,0,16-Sep-2023,11:51:43,-22.4944,167.4575,91,3088,35706,267,98,,,42,229,192,230,238,96,195,53,120,79,178,103,165,110,66,24,233,150,145,21,6,195,176,104,18,142,210,209,126,177,74,
7495,253103,31,O3,A,10,16-Sep-2023,13:21:50,-22.4845,167.3862,,401677620,-125,8,0,16-Sep-2023,13:20:57,-22.4845,167.3862,143,4348,27169,695,46,,,46,160,104,143,16,30,88,19,148,145,156,82,123,238,155,249,140,167,216,22,50,1,104,127,179,32,240,223,77,56,32,
7495,253103,3,O3,A,10,16-Sep-2023,13:21:50,-22.4845,167.3862,,401677620,-125,8,0,16-Sep-2023,13:21:15,-22.4845,167.3862,143,4348,27169,695,46,,,66,228,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253103,3,O3,A,10,16-Sep-2023,13:21:50,-22.4845,167.3862,,401677620,-125,8,0,16-Sep-2023,13:23:20,-22.4845,167.3862,143,4348,27169,695,46,,,110,132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253103,3,O3,B,11,17-Sep-2023,12:38:40,-22.3837,167.1469,,401677637,-128,,0,17-Sep-2023,12:38:41,-22.3837,167.1469,,26717,52802,13518,113,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253103,3,CS,B,12,17-Sep-2023,16:43:34,-22.4607,167.2450,,401677650,-134,8,0,17-Sep-2023,16:43:35,-22.4607,167.2450,,32504,149779,7053,98,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253103,31,A1,0,13,18-Sep-2023,06:50:49,-22.5639,167.4873,,401677637,-125,50,0,18-Sep-2023,06:49:38,-22.5639,167.4873,114,3102,38448,250,124,,,42,230,0,238,238,238,238,238,238,224,238,238,238,238,238,236,229,224,238,238,238,238,224,14,224,238,224,238,239,110,104,
7495,253103,3,A1,0,13,18-Sep-2023,06:50:49,-22.5639,167.4873,,401677637,-125,50,0,18-Sep-2023,06:50:57,-22.5639,167.4873,114,3102,38448,250,124,,,83,29,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253103,3,A1,0,13,18-Sep-2023,06:50:49,-22.5639,167.4873,,401677637,-125,50,0,18-Sep-2023,06:51:12,-22.5639,167.4873,114,3102,38448,250,124,,,107,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253103,3,A1,0,13,18-Sep-2023,06:50:49,-22.5639,167.4873,,401677637,-125,50,0,18-Sep-2023,06:51:32,-22.5639,167.4873,114,3102,38448,250,124,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253103,3,NP,A,14,18-Sep-2023,10:44:30,-22.4504,167.3801,,401677633,-124,8,0,18-Sep-2023,10:44:31,-22.4504,167.3801,122,1671,8490,328,38,,,74,236,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253103,31,NP,A,14,18-Sep-2023,10:44:30,-22.4504,167.3801,,401677633,-124,8,0,18-Sep-2023,10:45:20,-22.4504,167.3801,122,1671,8490,328,38,,,42,230,0,238,238,238,238,238,238,224,238,238,238,238,238,236,229,224,238,238,238,238,224,14,224,238,224,238,238,238,104,
7495,253103,3,NP,A,14,18-Sep-2023,10:44:30,-22.4504,167.3801,,401677633,-124,8,0,18-Sep-2023,10:46:33,-22.4504,167.3801,122,1671,8490,328,38,,,67,225,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253103,31,MC,B,15,18-Sep-2023,10:45:20,-22.4807,167.3573,,401677630,-126,6,0,18-Sep-2023,10:45:20,-22.4807,167.3573,,2257,15671,325,37,,,42,230,0,238,238,238,238,238,238,224,238,238,238,238,238,236,229,224,238,238,238,238,224,14,224,238,224,238,238,238,104,
7495,253103,3,NP,B,16,20-Sep-2023,08:35:54,-22.5103,167.1689,,401677647,-133,,0,20-Sep-2023,08:35:46,-22.5103,167.1689,17,10937,28396,4212,88,,,65,235,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253103,31,NP,B,16,20-Sep-2023,08:35:54,-22.5103,167.1689,,401677647,-133,,0,20-Sep-2023,08:36:03,-22.5103,167.1689,17,10937,28396,4212,88,,,42,119,80,109,70,135,204,118,165,135,170,73,250,254,151,134,127,161,238,78,96,147,115,175,91,142,31,93,84,230,124,
7495,253103,3,O3,B,17,20-Sep-2023,13:43:03,-22.5354,167.1459,,401677636,-123,8,0,20-Sep-2023,13:43:04,-22.5354,167.1459,,12825,40013,4110,86,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253103,31,NP,B,18,20-Sep-2023,19:55:59,-22.5252,167.1480,,401677625,-134,8,0,20-Sep-2023,19:56:00,-22.5252,167.1480,,12899,40931,4065,102,,,42,230,64,238,238,238,14,238,238,14,238,238,238,238,238,44,230,32,238,238,238,238,238,0,14,0,224,238,224,238,57,
7495,253103,31,SR,B,19,24-Sep-2023,18:52:12,-22.7259,166.8037,,401677559,-126,,0,24-Sep-2023,18:51:48,-22.7259,166.8037,49,4846,51093,459,108,,,42,230,129,242,27,121,233,27,136,68,173,128,64,219,59,200,137,189,137,254,52,31,253,103,240,110,152,82,129,197,251,
7495,253103,31,SR,B,19,24-Sep-2023,18:52:12,-22.7259,166.8037,,401677559,-126,,0,24-Sep-2023,18:52:37,-22.7259,166.8037,49,4846,51093,459,108,,,58,102,128,238,238,224,102,231,204,15,104,109,91,131,40,210,7,11,177,214,79,53,165,255,102,246,87,202,105,156,227,
7495,253103,3,NK,0,20,24-Sep-2023,19:25:21,-22.7477,166.9052,,401677621,-127,45,0,24-Sep-2023,19:24:21,-22.7477,166.9052,158,7529,63355,894,115,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253103,3,NK,0,20,24-Sep-2023,19:25:21,-22.7477,166.9052,,401677621,-127,45,0,24-Sep-2023,19:24:47,-22.7477,166.9052,158,7529,63355,894,115,,,75,217,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253103,23,NK,0,20,24-Sep-2023,19:25:21,-22.7477,166.9052,,401677621,-127,45,0,24-Sep-2023,19:25:21,-22.7477,166.9052,158,7529,63355,894,115,,,84,240,34,6,16,131,41,129,32,41,44,20,139,134,2,46,66,181,181,61,142,144,47,,,,,,,,,
7495,253103,3,NK,0,20,24-Sep-2023,19:25:21,-22.7477,166.9052,,401677621,-127,45,0,24-Sep-2023,19:26:59,-22.7477,166.9052,158,7529,63355,894,115,,,101,131,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253103,3,A1,B,21,24-Sep-2023,19:34:28,-22.7318,166.8154,,401677596,-136,6,0,24-Sep-2023,19:34:28,-22.7318,166.8154,,5491,12335,2444,107,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253103,3,MC,B,22,25-Sep-2023,10:05:48,-22.7350,166.8263,,401677600,-119,,0,25-Sep-2023,10:05:49,-22.7350,166.8263,,14247,42664,4757,77,,,107,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253103,23,SR, ,23,01-Oct-2023,18:27:24,,,,401650000,-130,,0,01-Oct-2023,18:27:24,,,,,,,,,,82,144,165,253,232,144,222,83,96,201,212,224,30,9,77,12,7,80,27,205,48,255,128,,,,,,,,,
7495,253103,3,CS,B,24,02-Oct-2023,07:04:13,-22.7691,166.8219,,401677601,-127,,0,02-Oct-2023,07:03:23,-22.7691,166.8219,102,6612,283172,154,61,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253103,3,CS,B,24,02-Oct-2023,07:04:13,-22.7691,166.8219,,401677601,-127,,0,02-Oct-2023,07:05:05,-22.7691,166.8219,102,6612,283172,154,61,,,82,196,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253103,3,MC, ,25,03-Oct-2023,10:46:41,,,,401650000,-132,,0,03-Oct-2023,10:46:41,,,,,,,,,,89,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
