DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
253103,253103,UT,13:32:13 05-Sep-2023,,,B,-22.3062,166.4498,CRC 12.10,13:32:13 05-Sep-2023,Status,12,129,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253103,253103,UT,13:38:07 05-Sep-2023,,,B,-22.3062,166.4498,CRC 10.3,,,106,133,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253103,253103,UT,18:21:38 14-Sep-2023,,,B,-22.2901,167.7195,CRC (both failed),,,42,229,64,238,238,238,238,239,175,150,183,188,228,119,159,29,114,12,3,10,152,54,110,1,127,178,87,188,236,37,49,
253103,253103,UT,11:51:43 16-Sep-2023,,,A,-22.4944,167.4575,CRC (both failed),,,42,229,192,230,238,96,195,53,120,79,178,103,165,110,66,24,233,150,145,21,6,195,176,104,18,142,210,209,126,177,74,
253103,253103,UT,13:20:57 16-Sep-2023,,,A,-22.4845,167.3862,CRC (both failed),,,46,160,104,143,16,30,88,19,148,145,156,82,123,238,155,249,140,167,216,22,50,1,104,127,179,32,240,223,77,56,32,
253103,253103,UT,10:46:33 18-Sep-2023,,,A,-22.4504,167.3801,CRC 3.2,10:46:33 18-Sep-2023,Status,67,225,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253103,253103,UT,08:36:03 20-Sep-2023,,,B,-22.5103,167.1689,CRC (both failed),,,42,119,80,109,70,135,204,118,165,135,170,73,250,254,151,134,127,161,238,78,96,147,115,175,91,142,31,93,84,230,124,
253103,253103,UT,18:51:48 24-Sep-2023,,,B,-22.7259,166.8037,CRC (both failed),,,42,230,129,242,27,121,233,27,136,68,173,128,64,219,59,200,137,189,137,254,52,31,253,103,240,110,152,82,129,197,251,
253103,253103,UT,18:52:37 24-Sep-2023,,,B,-22.7259,166.8037,CRC (both failed),,,58,102,128,238,238,224,102,231,204,15,104,109,91,131,40,210,7,11,177,214,79,53,165,255,102,246,87,202,105,156,227,
253103,253103,UT,19:25:21 24-Sep-2023,,,0,-22.7477,166.9052,CRC 167.159,19:25:21 24-Sep-2023,Status,84,240,34,6,16,131,41,129,32,41,44,20,139,134,2,46,66,181,181,61,142,144,47,,,,,,,,,
