DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature,MaxDepth,LLRangeToday,DeployStart,FirstPostReleaseTX,upright,SWBuild
253103,253103,0.500000,UT,,,11:54:34 05-Sep-2023,,1,-22.2988,166.4312,,,,,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,22:00:00 09-Sep-2023,,,
253103,253103,0.500000,UT,,,11:57:04 05-Sep-2023,,1,-22.2988,166.4312,,,,,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,22:00:00 09-Sep-2023,,,
253103,253103,0.500000,UT,,,11:57:49 05-Sep-2023,,1,-22.2988,166.4312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,22:00:00 09-Sep-2023,,,7311
253103,253103,0.500000,UT,,,11:58:04 05-Sep-2023,,1,-22.2988,166.4312,,,,,,,,,21.50,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,22:00:00 09-Sep-2023,,,
253103,253103,0.500000,UT,,,11:58:19 05-Sep-2023,,1,-22.2988,166.4312,,,,,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,22:00:00 09-Sep-2023,,,
253103,253103,0.500000,UT,,,11:58:34 05-Sep-2023,,1,-22.2988,166.4312,,,,,,3.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,22:00:00 09-Sep-2023,,,
253103,253103,0.500000,UT,1.00b,,16:39:16 05-Sep-2023,,B,-22.3067,166.4613,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,22:00:00 09-Sep-2023,,,
253103,253103,0.500000,UT,,,18:09:26 05-Sep-2023,,B,-22.3053,166.4615,,,,,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,22:00:00 09-Sep-2023,,,
253103,253103,0.500000,UT,,,18:41:08 13-Sep-2023,,,,,,,,,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,22:00:00 09-Sep-2023,,,
253103,253103,0.500000,UT,,,09:44:05 15-Sep-2023,,B,-22.4835,167.5293,,,,,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,22:00:00 09-Sep-2023,,,
253103,253103,0.500000,UT,,,13:21:15 16-Sep-2023,,A,-22.4845,167.3862,,,,,,,,,22.60,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,22:00:00 09-Sep-2023,,,
253103,253103,0.500000,UT,,,13:23:20 16-Sep-2023,,A,-22.4845,167.3862,,,,,,3.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,22:00:00 09-Sep-2023,,,
253103,253103,0.500000,UT,1.00b,,12:38:41 17-Sep-2023,,B,-22.3837,167.1469,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,22:00:00 09-Sep-2023,,,
253103,253103,0.500000,UT,1.00b,,16:43:35 17-Sep-2023,,B,-22.4607,167.2450,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,22:00:00 09-Sep-2023,,,
253103,253103,0.500000,UT,,,06:50:57 18-Sep-2023,,0,-22.5639,167.4873,,,,,797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,22:00:00 09-Sep-2023,,,
253103,253103,0.500000,UT,,,06:51:12 18-Sep-2023,,0,-22.5639,167.4873,,,,,,3.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,22:00:00 09-Sep-2023,,,
253103,253103,0.500000,UT,1.00b,,06:51:32 18-Sep-2023,,0,-22.5639,167.4873,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,22:00:00 09-Sep-2023,,,
253103,253103,0.500000,UT,,,10:44:31 18-Sep-2023,,A,-22.4504,167.3801,,,,,,,,,23.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,22:00:00 09-Sep-2023,,,
253103,253103,0.500000,UT,,,08:35:46 20-Sep-2023,,B,-22.5103,167.1689,,,,,,,,,22.95,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,22:00:00 09-Sep-2023,,,
253103,253103,0.500000,UT,1.00b,,13:43:04 20-Sep-2023,,B,-22.5354,167.1459,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,22:00:00 09-Sep-2023,,,
