"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",253103,7495,-22.29877,166.43118,1,09/05/2023 11:57:18,Argos,0,240,O3,,401677633.37,09/05/2023 11:54:34,1,8,0,-134,401677633.37,166.43118,-22.29877,166.43118,-22.29877,60,0,511,1369,190,149,1096,86,140,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",253103,7495,-22.29877,166.43118,1,09/05/2023 11:57:18,Argos,0,240,O3,,401677633.37,09/05/2023 11:57:04,1,8,0,-134,401677633.37,166.43118,-22.29877,166.43118,-22.29877,60,0,511,1369,190,149,1096,84,150,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",253103,7495,-22.29877,166.43118,1,09/05/2023 11:57:18,Argos,0,240,O3,,401677633.37,09/05/2023 11:57:49,1,8,0,-134,401677633.37,166.43118,-22.29877,166.43118,-22.29877,60,0,511,1369,190,149,1096,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",253103,7495,-22.29877,166.43118,1,09/05/2023 11:57:18,Argos,0,240,O3,,401677633.37,09/05/2023 11:58:04,2,8,0,-134,401677633.37,166.43118,-22.29877,166.43118,-22.29877,60,0,511,1369,190,149,1096,64,206,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",253103,7495,-22.29877,166.43118,1,09/05/2023 11:57:18,Argos,0,240,O3,,401677633.37,09/05/2023 11:58:19,1,8,0,-134,401677633.37,166.43118,-22.29877,166.43118,-22.29877,60,0,511,1369,190,149,1096,93,155,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",253103,7495,-22.29877,166.43118,1,09/05/2023 11:57:18,Argos,0,240,O3,,401677633.37,09/05/2023 11:58:34,2,8,0,-134,401677633.37,166.43118,-22.29877,166.43118,-22.29877,60,0,511,1369,190,149,1096,110,132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",253103,7495,-22.3062,166.44977,B,09/05/2023 13:35:09,Argos,0,354,O3,,401677637.37,09/05/2023 13:32:13,1,2,0,-138,401677637.37,166.44977,-22.3062,166.44977,-22.3062,8,3,1091,14958,79,23,2759,12,129,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",253103,7495,-22.3062,166.44977,B,09/05/2023 13:35:09,Argos,0,354,O3,,401677637.37,09/05/2023 13:38:07,1,2,0,-138,401677637.37,166.44977,-22.3062,166.44977,-22.3062,8,3,1091,14958,79,23,2759,106,133,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",253103,7495,-22.30674,166.46134,B,09/05/2023 16:39:16,Argos,0,0,CS,,401677634.51,09/05/2023 16:39:16,1,1,0,-134,401677634.51,166.46134,-22.30674,166.46133,-22.30674,8,3,1874,2253,1558,87,5073,12,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",253103,7495,-22.30525,166.4615,B,09/05/2023 18:09:26,Argos,0,0,A1,,401677635.92,09/05/2023 18:09:26,1,1,0,-134,401677635.92,166.4615,-22.30525,166.4615,-22.30525,8,3,1884,4180,848,95,5327,94,149,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
