DeployID,Ptt,DepthSensor,Source,Instr,HistType,Date,Time Offset,Count,BadTherm,LocationQuality,Latitude,Longitude,NumBins,Sum,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72
209946,209946,0.500000,Transmission,UT,TATLIMITS,,,,,,,,,,13.000000,15.000000,17.000000,19.000000,21.000000,23.000000,25.000000,27.000000,29.000000,31.000000,33.000000,60.000000,>60.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209946,209946,0.500000,Transmission,UT,TAT,19:00:00 24-Sep-2021,-11.000000,1,,,,,12,100,0,0,0,0,17.1,7.8,34.3,5.5,13.2,6.7,5.0,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209946,209946,0.500000,Transmission,UT,TAT,23:00:00 30-Sep-2021,-32.000000,3,,,,,12,100,0,0,0,0,0,1.5,98.5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209946,209946,0.500000,Transmission,UT,TAT,00:00:00 01-Oct-2021,-32.000000,2,,,,,12,100,0,0,0,0,0,0,100,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209946,209946,0.500000,Transmission,UT,TAT,00:00:00 02-Oct-2021,-35.000000,2,,,,,12,100,0,0,0,0,0,0,100,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209946,209946,0.500000,Transmission,UT,TAT,00:00:00 03-Oct-2021,-38.000000,1,,,,,12,100,0,0,0,0,0,0,79.4,20.6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209946,209946,0.500000,Transmission,UT,TAT,00:00:00 04-Oct-2021,-42.000000,1,,,,,12,100,0,0,0,0,0,0,40.7,59.3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209946,209946,0.500000,Transmission,UT,TAT,00:00:00 13-Oct-2021,-72.000000,1,,,,,12,100,0,0,0,0,0,0.3,3.2,75,21.5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209946,209946,0.500000,Transmission,UT,TAT,00:00:00 14-Oct-2021,-76.000000,2,,,,,12,100,0,0,0,0,0,0.3,1.7,88.9,9.1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209946,209946,0.500000,Transmission,UT,TAT,00:00:00 15-Oct-2021,-79.000000,1,,,,,12,100,0,0,0,0,0,0,1.6,82.8,15.6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
