DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
178942,178942,UT,06:47:04 08-Dec-2019,Argos,1,-20.2433,148.9536,821,1124,598,9,,,,,,
178942,178942,UT,07:47:26 08-Dec-2019,Argos,2,-20.2361,148.9576,407,2533,65,79,,,,,,
178942,178942,UT,08:17:05 08-Dec-2019,Argos,3,-20.2383,148.9521,246,840,71,42,,,,,,
178942,178942,UT,09:13:04 08-Dec-2019,Argos,2,-20.2440,148.9367,288,862,95,80,,,,,,
178942,178942,UT,09:26:23 08-Dec-2019,Argos,A,-20.2494,148.9427,565,2089,152,137,,,,,,
178942,178942,UT,09:37:27 08-Dec-2019,Argos,B,-20.2616,148.9418,1794,8114,396,7,,,,,,
178942,178942,UT,09:44:06 08-Dec-2019,Argos,B,-20.2630,148.9398,1842,6564,517,8,,,,,,
178942,178942,UT,10:44:08 08-Dec-2019,Argos,1,-20.2462,148.9361,825,3433,198,100,,,,,,
178942,178942,UT,11:19:54 08-Dec-2019,Argos,2,-20.2418,148.9451,256,1726,37,77,,,,,,
178942,178942,UT,11:26:38 08-Dec-2019,Argos,2,-20.2433,148.9418,262,1368,50,73,,,,,,
178942,178942,UT,11:55:32 08-Dec-2019,Argos,3,-20.2424,148.9455,196,848,45,76,,,,,,
178942,178942,UT,21:50:19 08-Dec-2019,Argos,3,-20.2563,148.9359,243,300,196,90,,,,,,
178942,178942,UT,22:36:55 08-Dec-2019,Argos,2,-20.2555,148.9359,321,1506,68,103,,,,,,
178942,178942,UT,23:02:12 08-Dec-2019,Argos,2,-20.2554,148.9356,260,860,78,104,,,,,,
178942,178942,UT,23:40:13 08-Dec-2019,Argos,3,-20.2563,148.9400,201,232,174,44,,,,,,
178942,178942,UT,00:04:02 09-Dec-2019,Argos,0,-20.2491,148.9284,3333,7022,1581,36,,,,,,
178942,178942,UT,00:17:23 09-Dec-2019,Argos,0,-20.2361,148.9518,2956,6965,1254,38,,,,,,
178942,178942,UT,00:48:32 09-Dec-2019,Argos,0,-20.2639,148.9377,1747,4547,670,9,,,,,,
178942,178942,UT,08:43:18 17-Dec-2019,Argos,B,-20.8199,149.3196,14599,306360,695,85,,,,,,
178942,178942,UT,08:45:45 17-Dec-2019,Argos,B,-21.1071,150.2591,3193,40217,253,117,,,,,,
