Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
5171,178942,3,NP,1,2,08-Dec-2019,06:09:43,-20.1194,148.9802,,401650000,-138,,0,08-Dec-2019,06:06:52,-20.1194,148.9802,260,1499,4350,516,179,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,178942,3,NP,1,2,08-Dec-2019,06:09:43,-20.1194,148.9802,,401650000,-138,,0,08-Dec-2019,06:08:43,-20.1194,148.9802,260,1499,4350,516,179,,,81,135,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,178942,3,NP,1,2,08-Dec-2019,06:09:43,-20.1194,148.9802,,401650000,-138,,0,08-Dec-2019,06:08:58,-20.1194,148.9802,260,1499,4350,516,179,,,111,129,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,178942,3,NP,1,2,08-Dec-2019,06:09:43,-20.1194,148.9802,,401650000,-138,,0,08-Dec-2019,06:09:43,-20.1194,148.9802,260,1499,4350,516,179,,,67,64,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,178942,3,NP,1,2,08-Dec-2019,06:09:43,-20.1194,148.9802,,401650000,-138,,0,08-Dec-2019,06:09:58,-20.1194,148.9802,260,1499,4350,516,179,,,86,140,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,178942,3,NP,1,2,08-Dec-2019,06:09:43,-20.1194,148.9802,,401650000,-138,,0,08-Dec-2019,06:10:13,-20.1194,148.9802,260,1499,4350,516,179,,,104,123,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,178942,3,NP,1,2,08-Dec-2019,06:09:43,-20.1194,148.9802,,401650000,-138,,1,08-Dec-2019,06:10:28,-20.1194,148.9802,260,1499,4350,516,179,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,178942,3,NP,1,2,08-Dec-2019,06:09:43,-20.1194,148.9802,,401650000,-138,,1,08-Dec-2019,06:10:42,-20.1194,148.9802,260,1499,4350,516,179,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,178942,3,NP,1,2,08-Dec-2019,06:09:43,-20.1194,148.9802,,401650000,-138,,0,08-Dec-2019,06:10:57,-20.1194,148.9802,260,1499,4350,516,179,,,66,101,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,178942,3,NP,1,2,08-Dec-2019,06:09:43,-20.1194,148.9802,,401650000,-138,,0,08-Dec-2019,06:11:12,-20.1194,148.9802,260,1499,4350,516,179,,,95,145,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
