"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",209947,7495,,,,,,,0,SR,,401650000,03/08/2022 07:44:24,1,1,0,-133,401650000,,,,,,,,,,,,40,140,224,238,238,14,238,224,234,238,142,10,209,32,63,18,199,162,124,140,245,127,115,191,197,68,185,53,189,249,103,
"",209947,7495,-16.85055,145.82913,0,03/08/2022 09:11:32,Argos,0,196,NK,,401677802.76,03/08/2022 09:09:55,1,4,0,-124,401677802.76,145.82913,-16.85055,145.82913,-16.85055,50,3,3169,36964,271,99,3873,30,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209947,7495,-16.85055,145.82913,0,03/08/2022 09:11:32,Argos,0,196,NK,,401677802.76,03/08/2022 09:11:18,1,4,0,-124,401677802.76,145.82913,-16.85055,145.82913,-16.85055,50,3,3169,36964,271,99,3873,68,123,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209947,7495,-16.85055,145.82913,0,03/08/2022 09:11:32,Argos,0,196,NK,,401677802.76,03/08/2022 09:11:48,1,4,0,-124,401677802.76,145.82913,-16.85055,145.82913,-16.85055,50,3,3169,36964,271,99,3873,81,193,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209947,7495,-16.85055,145.82913,0,03/08/2022 09:11:32,Argos,0,196,NK,,401677802.76,03/08/2022 09:13:11,1,4,0,-124,401677802.76,145.82913,-16.85055,145.82913,-16.85055,50,3,3169,36964,271,99,3873,103,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209947,7495,-16.66157,145.84496,B,03/09/2022 00:39:58,Argos,0,0,NN,,401677780.34,03/09/2022 00:39:58,1,1,0,-123,401677780.34,145.84496,-16.66157,145.84496,-16.66157,0,3,4775,13520,1686,99,7936,40,141,0,238,224,238,238,0,14,238,238,238,238,238,238,29,141,0,0,0,0,0,0,0,1,183,255,173,4,0,224,
"",209947,7495,-16.54908,145.86602,2,03/10/2022 11:23:36,Argos,0,427,MC,,401677808.98,03/10/2022 11:18:13,1,11,2,-118,401677808.98,145.86602,-16.54908,145.86601,-16.54908,50,3,429,840,219,108,272,40,141,32,14,238,238,14,238,238,238,238,0,14,30,238,111,141,32,0,0,0,0,0,0,68,255,113,215,0,0,117,
"",209947,7495,-16.55314,145.85679,1,03/10/2022 11:24:49,Argos,0,411,NN,,401677809.93,03/10/2022 11:18:13,1,10,0,-128,401677809.93,145.85679,-16.55314,145.8568,-16.55314,56,3,581,662,510,178,295,40,141,32,14,238,238,14,238,238,238,238,0,14,30,238,111,141,32,0,0,0,4,8,0,68,255,113,215,0,0,117,
"",209947,7495,-16.54908,145.86602,2,03/10/2022 11:23:36,Argos,0,427,MC,,401677808.98,03/10/2022 11:22:25,1,11,2,-118,401677808.98,145.86602,-16.54908,145.86601,-16.54908,50,3,429,840,219,108,272,70,128,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209947,7495,-16.55314,145.85679,1,03/10/2022 11:24:49,Argos,0,411,NN,,401677809.93,03/10/2022 11:22:25,1,10,0,-128,401677809.93,145.85679,-16.55314,145.8568,-16.55314,56,3,581,662,510,178,295,70,128,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209947,7495,-16.54908,145.86602,2,03/10/2022 11:23:36,Argos,0,427,MC,,401677808.98,03/10/2022 11:22:43,1,11,2,-118,401677808.98,145.86602,-16.54908,145.86601,-16.54908,50,3,429,840,219,108,272,90,87,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209947,7495,-16.55314,145.85679,1,03/10/2022 11:24:49,Argos,0,411,NN,,401677809.93,03/10/2022 11:22:43,1,10,0,-128,401677809.93,145.85679,-16.55314,145.8568,-16.55314,56,3,581,662,510,178,295,90,87,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209947,7495,-16.54908,145.86602,2,03/10/2022 11:23:36,Argos,0,427,MC,,401677808.98,03/10/2022 11:23:22,2,11,2,-118,401677808.98,145.86602,-16.54908,145.86601,-16.54908,50,3,429,840,219,108,272,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209947,7495,-16.55314,145.85679,1,03/10/2022 11:24:49,Argos,0,411,NN,,401677809.93,03/10/2022 11:23:22,2,10,0,-128,401677809.93,145.85679,-16.55314,145.8568,-16.55314,56,3,581,662,510,178,295,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209947,7495,-16.54908,145.86602,2,03/10/2022 11:23:36,Argos,0,427,MC,,401677808.98,03/10/2022 11:23:37,2,11,2,-118,401677808.98,145.86602,-16.54908,145.86601,-16.54908,50,3,429,840,219,108,272,30,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209947,7495,-16.55314,145.85679,1,03/10/2022 11:24:49,Argos,0,411,NN,,401677809.93,03/10/2022 11:23:37,2,10,0,-128,401677809.93,145.85679,-16.55314,145.8568,-16.55314,56,3,581,662,510,178,295,30,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209947,7495,-16.54908,145.86602,2,03/10/2022 11:23:36,Argos,0,427,MC,,401677808.98,03/10/2022 11:24:34,1,11,2,-118,401677808.98,145.86602,-16.54908,145.86601,-16.54908,50,3,429,840,219,108,272,93,92,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209947,7495,-16.55314,145.85679,1,03/10/2022 11:24:49,Argos,0,411,NN,,401677809.93,03/10/2022 11:24:34,1,10,0,-128,401677809.93,145.85679,-16.55314,145.8568,-16.55314,56,3,581,662,510,178,295,93,92,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209947,7495,-16.54908,145.86602,2,03/10/2022 11:23:36,Argos,0,427,MC,,401677808.98,03/10/2022 11:24:49,1,11,2,-118,401677808.98,145.86602,-16.54908,145.86601,-16.54908,50,3,429,840,219,108,272,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209947,7495,-16.55314,145.85679,1,03/10/2022 11:24:49,Argos,0,411,NN,,401677809.93,03/10/2022 11:24:49,1,10,0,-128,401677809.93,145.85679,-16.55314,145.8568,-16.55314,56,3,581,662,510,178,295,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209947,7495,-16.54908,145.86602,2,03/10/2022 11:23:36,Argos,0,427,MC,,401677808.98,03/10/2022 11:25:04,1,11,2,-118,401677808.98,145.86602,-16.54908,145.86601,-16.54908,50,3,429,840,219,108,272,80,16,165,245,40,150,232,134,69,46,21,212,84,22,189,18,1,255,24,216,0,255,128,,,,,,,,,
"",209947,7495,-16.55314,145.85679,1,03/10/2022 11:24:49,Argos,0,411,NN,,401677809.93,03/10/2022 11:25:04,1,10,0,-128,401677809.93,145.85679,-16.55314,145.8568,-16.55314,56,3,581,662,510,178,295,80,16,165,245,40,150,232,134,69,46,21,212,84,22,189,18,1,255,24,216,0,255,128,,,,,,,,,
"",209947,7495,-16.54908,145.86602,2,03/10/2022 11:23:36,Argos,0,427,MC,,401677808.98,03/10/2022 11:25:20,1,11,2,-118,401677808.98,145.86602,-16.54908,145.86601,-16.54908,50,3,429,840,219,108,272,15,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209947,7495,-16.68812,145.86292,B,03/11/2022 07:46:54,Argos,0,0,A1,,401677859.28,03/11/2022 07:46:54,1,1,0,-125,401677859.28,145.86292,-16.68812,145.86292,-16.68812,0,3,18908,79911,4473,92,9842,40,141,64,14,224,16,0,238,224,238,238,224,238,14,224,180,141,64,0,0,0,0,0,0,53,177,54,255,33,2,78,
"",209947,7495,-16.72048,145.92639,B,03/11/2022 09:45:35,Argos,0,0,NK,,401677794.08,03/11/2022 09:45:35,1,1,0,-132,401677794.08,145.92639,-16.72048,145.92639,-16.72048,8,2,19854,61225,6438,89,10960,69,16,165,245,40,150,232,134,69,167,94,83,20,22,239,16,7,255,24,215,128,255,128,,,,,,,,,
"",209947,7495,,,,,,,0,MB,,401650000,03/12/2022 11:24:48,1,1,0,-132,401650000,,,,,,,,,,,,86,229,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209947,7495,-16.62505,145.90896,B,03/12/2022 12:16:19,Argos,0,43,MC,,401677787.93,03/12/2022 12:15:58,1,2,2,-114,401677787.93,145.90896,-16.62505,145.90897,-16.62505,0,3,19412,495117,761,75,10375,103,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209947,7495,-16.62505,145.90896,B,03/12/2022 12:16:19,Argos,0,43,MC,,401677787.93,03/12/2022 12:16:42,1,2,2,-114,401677787.93,145.90896,-16.62505,145.90897,-16.62505,0,3,19412,495117,761,75,10375,40,141,96,238,0,238,224,224,238,238,238,238,238,238,247,62,137,40,99,39,38,8,73,236,114,94,128,76,155,153,60,
"",209947,7495,-16.63779,145.92497,B,03/12/2022 20:11:40,Argos,0,0,NP,,401677764.94,03/12/2022 20:11:41,1,1,0,-137,401677764.94,145.92497,-16.63779,145.92497,-16.63779,8,3,5959,13446,2640,66,11903,110,134,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209947,7495,-16.52271,145.86578,B,03/12/2022 20:49:31,Argos,0,16,A1,,401677823.69,03/12/2022 20:49:23,1,2,0,-127,401677823.69,145.86578,-16.52271,145.86578,-16.52271,8,3,2457,9390,642,113,4557,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209947,7495,-16.52271,145.86578,B,03/12/2022 20:49:31,Argos,0,16,A1,,401677823.69,03/12/2022 20:49:40,1,2,0,-127,401677823.69,145.86578,-16.52271,145.86578,-16.52271,8,3,2457,9390,642,113,4557,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209947,7495,-16.49807,145.84138,B,03/12/2022 23:48:30,Argos,0,15,NN,,401677795.33,03/12/2022 23:48:31,1,2,0,-127,401677795.33,145.84138,-16.49807,145.84138,-16.49807,8,3,2124,2741,1645,80,5568,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209947,7495,-16.49807,145.84138,B,03/12/2022 23:48:30,Argos,0,15,NN,,401677795.33,03/12/2022 23:48:47,1,2,0,-127,401677795.33,145.84138,-16.49807,145.84138,-16.49807,8,3,2124,2741,1645,80,5568,30,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209947,7495,-16.41878,145.82378,B,03/13/2022 08:48:32,Argos,0,334,NK,,401677796.69,03/13/2022 08:45:46,1,2,0,-130,401677796.69,145.82378,-16.41878,145.82378,-16.41878,6,3,3363,91105,124,19,7350,30,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209947,7495,-16.41173,145.83385,B,03/13/2022 08:45:45,Argos,0,334,NP,,401677793.89,03/13/2022 08:45:46,1,2,0,-129,401677793.89,145.83385,-16.41173,145.83385,-16.41173,8,3,3667,72483,185,32,5671,30,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
